,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,7170105.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.265,
Normalized EBITDA,-1972000.0,-4786000.0,-6038000.0,-5461000.0,
Total Unusual Items,-97410000.0,-114165000.0,-14709000.0,27057000.0,
Total Unusual Items Excluding Goodwill,-97410000.0,-114165000.0,-14709000.0,27057000.0,
Net Income From Continuing Operation Net Minority Interest,-100615000.0,-119776000.0,-20772000.0,21564000.0,
Reconciled Depreciation,1000.0,9000.0,14000.0,32000.0,
Reconciled Cost Of Revenue,1000.0,9000.0,14000.0,32000.0,
EBITDA,-99382000.0,-118951000.0,-20747000.0,21596000.0,
EBIT,-99383000.0,-118960000.0,-20761000.0,21564000.0,
Net Interest Income,-1152000.0,-721000.0,87000.0,29000.0,
Interest Expense,1232000.0,816000.0,11000.0,0.0,
Interest Income,80000.0,95000.0,98000.0,29000.0,
Normalized Income,-3205000.0,-5611000.0,-6063000.0,1677105.0,
Net Income From Continuing And Discontinued Operation,-100615000.0,-119776000.0,-20772000.0,21564000.0,
Total Expenses,2024000.0,4870000.0,6134000.0,5497000.0,
Diluted Average Shares,1407812249.0,1407812249.0,1402128307.0,1408793350.0,
Basic Average Shares,1407812249.0,1407812249.0,1402128307.0,1396025176.0,
Diluted EPS,-0.07,-0.09,-0.01,0.02,
Basic EPS,-0.07,-0.09,-0.01,0.02,
Diluted NI Availto Com Stockholders,-100615000.0,-119776000.0,-20772000.0,21564000.0,
Net Income Common Stockholders,-100615000.0,-119776000.0,-20772000.0,21564000.0,
Net Income,-100615000.0,-119776000.0,-20772000.0,21564000.0,
Net Income Including Noncontrolling Interests,-100615000.0,-119776000.0,-20772000.0,21564000.0,
Net Income Continuous Operations,-100615000.0,-119776000.0,-20772000.0,21564000.0,
Pretax Income,-100615000.0,-119776000.0,-20772000.0,21564000.0,
Other Income Expense,-97439000.0,-114185000.0,-14725000.0,27032000.0,
Special Income Charges,,0.0,-14676000.0,0.0,0.0
Write Off,,,,,0.0
Impairment Of Capital Assets,,0.0,14676000.0,0.0,
Earnings From Equity Interest,-29000.0,-20000.0,-16000.0,-25000.0,
Gain On Sale Of Security,-97410000.0,-114165000.0,-33000.0,27057000.0,
Net Non Operating Interest Income Expense,-1152000.0,-721000.0,87000.0,29000.0,
Interest Expense Non Operating,1232000.0,816000.0,11000.0,0.0,
Interest Income Non Operating,80000.0,95000.0,98000.0,29000.0,
Operating Income,-2024000.0,-4870000.0,-6134000.0,-5497000.0,
Operating Expense,2023000.0,4861000.0,6120000.0,5465000.0,
Other Operating Expenses,199000.0,531000.0,350000.0,299000.0,
Selling General And Administration,1824000.0,4330000.0,5770000.0,5166000.0,
General And Administrative Expense,1824000.0,4330000.0,5770000.0,5166000.0,
Other Gand A,847000.0,739000.0,980000.0,1146000.0,
Salaries And Wages,977000.0,3591000.0,4790000.0,4020000.0,
Gross Profit,-1000.0,-9000.0,-14000.0,-32000.0,
Cost Of Revenue,1000.0,9000.0,14000.0,32000.0,
Total Revenue,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,
