,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-128217.0,0.0,68804.0,387204.0,
Tax Rate For Calcs,0.237,0.359,0.206,0.123,
Normalized EBITDA,190208000.0,116153000.0,108304000.0,34118000.0,
Total Unusual Items,-541000.0,0.0,334000.0,3148000.0,
Total Unusual Items Excluding Goodwill,-541000.0,0.0,334000.0,3148000.0,
Net Income From Continuing Operation Net Minority Interest,44981000.0,5036000.0,20082000.0,-27634000.0,
Reconciled Depreciation,116053000.0,96374000.0,83891000.0,58390000.0,
Reconciled Cost Of Revenue,3094735000.0,2738713000.0,2253625000.0,2007706000.0,
EBITDA,189667000.0,116153000.0,108638000.0,37266000.0,
EBIT,73614000.0,19779000.0,24747000.0,-21124000.0,
Net Interest Income,-14396000.0,-11740000.0,-7219000.0,-10368000.0,
Interest Expense,14674000.0,11917000.0,7238000.0,10371000.0,
Interest Income,278000.0,177000.0,19000.0,3000.0,
Normalized Income,45393783.0,5036000.0,19816804.0,-30394796.0,
Net Income From Continuing And Discontinued Operation,44981000.0,5036000.0,20082000.0,-27634000.0,
Total Expenses,3614921000.0,3142213000.0,2586089000.0,2294251000.0,
Total Operating Income As Reported,64153000.0,22307000.0,15222000.0,-22622000.0,
Diluted Average Shares,,29720859.0,29502411.0,26396415.0,23164800.0
Basic Average Shares,,29342396.0,29108184.0,23152447.0,23164800.0
Diluted EPS,,0.17,0.68,-1.19,-1.200701
Basic EPS,,0.17,0.69,-1.19,-1.200701
Diluted NI Availto Com Stockholders,44981000.0,5036000.0,20082000.0,-27634000.0,
Net Income Common Stockholders,44981000.0,5036000.0,20082000.0,-27634000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,44981000.0,5036000.0,20082000.0,-27634000.0,
Net Income Including Noncontrolling Interests,44981000.0,5037000.0,20082000.0,-27634000.0,
Net Income Continuous Operations,44981000.0,5037000.0,20082000.0,-27634000.0,
Tax Provision,13959000.0,2825000.0,-2573000.0,-3861000.0,
Pretax Income,58940000.0,7862000.0,17509000.0,-31495000.0,
Special Income Charges,-541000.0,0.0,334000.0,3148000.0,
Other Special Charges,541000.0,,-334000.0,-3148000.0,32000.0
Net Non Operating Interest Income Expense,-14396000.0,-11740000.0,-7219000.0,-10368000.0,
Interest Expense Non Operating,14674000.0,11917000.0,7238000.0,10371000.0,
Interest Income Non Operating,278000.0,177000.0,19000.0,3000.0,
Operating Income,64879000.0,23507000.0,12724000.0,-27486000.0,
Operating Expense,520186000.0,403500000.0,332464000.0,286545000.0,
Other Operating Expenses,177425000.0,128784000.0,109321000.0,115152000.0,
Depreciation And Amortization In Income Statement,116053000.0,96374000.0,83891000.0,58390000.0,
Depreciation Income Statement,116053000.0,96374000.0,83891000.0,58390000.0,
Selling General And Administration,,,,115152000.0,115856000.0
General And Administrative Expense,,,,115152000.0,115856000.0
Gross Profit,585065000.0,427007000.0,345188000.0,259059000.0,
Cost Of Revenue,3094735000.0,2738713000.0,2253625000.0,2007706000.0,
Total Revenue,3679800000.0,3165720000.0,2598813000.0,2266765000.0,
Operating Revenue,3679800000.0,3165720000.0,2598813000.0,2266765000.0,
