,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-2242516.0,-3153162.0,-14040.0,-5710045.0,
Tax Rate For Calcs,0.206,0.313,0.26,0.341,
Normalized EBITDA,91584000.0,108896000.0,83675000.0,55456000.0,
Total Unusual Items,7698000.0,-10074000.0,-54000.0,-16745000.0,
Total Unusual Items Excluding Goodwill,-10886000.0,-10074000.0,-54000.0,-16745000.0,
Net Income From Continuing Operation Net Minority Interest,34014000.0,39835000.0,48075000.0,17292000.0,
Reconciled Depreciation,41070000.0,28241000.0,14668000.0,10280000.0,
Reconciled Cost Of Revenue,207344000.0,177172000.0,152431000.0,98999000.0,
EBITDA,99282000.0,98822000.0,83621000.0,38711000.0,
EBIT,58212000.0,70581000.0,68953000.0,28431000.0,
Net Interest Income,-17201000.0,-13412000.0,-5016000.0,-3913000.0,
Interest Expense,15347000.0,12571000.0,3989000.0,2204000.0,
Interest Income,1303000.0,251000.0,5000.0,11000.0,
Normalized Income,61241484.0,46755838.0,48114960.0,28326955.0,
Net Income From Continuing And Discontinued Operation,34014000.0,39835000.0,48075000.0,17292000.0,
Total Expenses,299154000.0,243847000.0,198891000.0,131556000.0,
Total Operating Income As Reported,72334000.0,82839000.0,70407000.0,28749000.0,
Diluted Average Shares,64177358.0,56907143.0,56558824.0,52876657.0,
Basic Average Shares,61876816.0,55186772.0,54363312.0,50541901.0,
Diluted EPS,0.53,0.7,0.85,0.33,
Basic EPS,0.55,0.74,0.88,0.34,
Diluted NI Availto Com Stockholders,34014000.0,39835000.0,48075000.0,17292000.0,
Net Income Common Stockholders,34014000.0,39835000.0,48075000.0,17292000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,34014000.0,39835000.0,48075000.0,17292000.0,
Net Income Including Noncontrolling Interests,34014000.0,39835000.0,48075000.0,17292000.0,
Net Income Continuous Operations,34014000.0,39835000.0,48075000.0,17292000.0,
Tax Provision,8850000.0,18175000.0,16888000.0,8936000.0,
Pretax Income,42865000.0,58010000.0,64964000.0,26227000.0,
Special Income Charges,-10886000.0,-1948000.0,-54000.0,-16745000.0,
Other Special Charges,,1129000.0,936000.0,2213000.0,-632000.0
Write Off,18584000.0,0.0,,,
Restructuring And Mergern Acquisition,-7698000.0,819000.0,-882000.0,14532000.0,
Net Non Operating Interest Income Expense,-17201000.0,-13412000.0,-5016000.0,-3913000.0,
Total Other Finance Cost,3157000.0,1092000.0,1032000.0,1720000.0,
Interest Expense Non Operating,15347000.0,12571000.0,3989000.0,2204000.0,
Interest Income Non Operating,1303000.0,251000.0,5000.0,11000.0,
Operating Income,72333000.0,82838000.0,70406000.0,45496000.0,
Operating Expense,91810000.0,66675000.0,46460000.0,32557000.0,
Other Operating Expenses,37917000.0,27389000.0,23356000.0,15600000.0,
Depreciation And Amortization In Income Statement,41070000.0,28241000.0,14668000.0,10280000.0,
Amortization,34080000.0,24283000.0,12347000.0,8516000.0,
Depreciation Income Statement,6990000.0,3958000.0,2321000.0,1764000.0,
Selling General And Administration,,,23356000.0,15600000.0,8407000.0
General And Administrative Expense,,,23356000.0,15600000.0,8407000.0
Gross Profit,164143000.0,149513000.0,116866000.0,78053000.0,
Cost Of Revenue,207344000.0,177172000.0,152431000.0,98999000.0,
Total Revenue,371487000.0,326685000.0,269297000.0,177052000.0,
Operating Revenue,371487000.0,326685000.0,269297000.0,177052000.0,
