,2025-03-31,2024-03-31,2023-03-31,2022-03-31,2021-03-31
Tax Effect Of Unusual Items,0.0,0.0,650826.446281,2736842.105263,
Tax Rate For Calcs,0.214946,0.214158,0.216942,0.22807,
Normalized EBITDA,1439000000.0,1256000000.0,1429000000.0,1070000000.0,
Total Unusual Items,,24000000.0,3000000.0,12000000.0,5000000.0
Total Unusual Items Excluding Goodwill,,24000000.0,3000000.0,12000000.0,5000000.0
Net Income From Continuing Operation Net Minority Interest,1019000000.0,877000000.0,758000000.0,572000000.0,
Reconciled Depreciation,,448000000.0,389000000.0,313000000.0,245000000.0
Reconciled Cost Of Revenue,5730000000.0,4932000000.0,4506000000.0,3389000000.0,
EBITDA,1439000000.0,1256000000.0,1432000000.0,1082000000.0,
EBIT,1439000000.0,1256000000.0,1043000000.0,769000000.0,
Net Interest Income,-141000000.0,-140000000.0,-72000000.0,-28000000.0,
Interest Expense,,142000000.0,75000000.0,28000000.0,24000000.0
Interest Income,,10000000.0,3000000.0,1000000.0,1000000.0
Normalized Income,1019000000.0,877000000.0,755650826.446281,562736842.105263,
Net Income From Continuing And Discontinued Operation,1019000000.0,877000000.0,758000000.0,572000000.0,
Total Expenses,7950000000.0,6873000000.0,6159000000.0,4717000000.0,
Total Operating Income As Reported,1646000000.0,1431000000.0,,,
Diluted Average Shares,206553000.0,206227000.0,204718417.0,204102092.0,
Basic Average Shares,206052000.0,205940000.0,203439305.0,203546624.0,
Diluted EPS,4.93,4.25,3.7,2.8,
Basic EPS,4.95,4.26,3.71,2.81,
Diluted NI Availto Com Stockholders,1019000000.0,877000000.0,758000000.0,572000000.0,
Net Income Common Stockholders,1019000000.0,877000000.0,758000000.0,572000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,1019000000.0,877000000.0,758000000.0,572000000.0,
Net Income Including Noncontrolling Interests,1019000000.0,877000000.0,758000000.0,572000000.0,
Net Income Continuous Operations,1019000000.0,877000000.0,758000000.0,572000000.0,
Tax Provision,279000000.0,239000000.0,210000000.0,169000000.0,
Pretax Income,1298000000.0,1116000000.0,968000000.0,741000000.0,
Special Income Charges,,24000000.0,3000000.0,12000000.0,5000000.0
Restructuring And Mergern Acquisition,,-24000000.0,-3000000.0,-12000000.0,-5000000.0
Net Non Operating Interest Income Expense,-141000000.0,-140000000.0,-72000000.0,-28000000.0,
Total Other Finance Cost,,-2000000.0,,1000000.0,3000000.0
Interest Expense Non Operating,,142000000.0,75000000.0,28000000.0,24000000.0
Interest Income Non Operating,,10000000.0,3000000.0,1000000.0,1000000.0
Operating Income,1439000000.0,1256000000.0,1087000000.0,765000000.0,
Operating Expense,2220000000.0,1941000000.0,1653000000.0,1328000000.0,
Other Operating Expenses,-39000000.0,-25000000.0,29000000.0,19000000.0,
Selling General And Administration,2259000000.0,1966000000.0,1685000000.0,1330000000.0,
Selling And Marketing Expense,1448000000.0,1279000000.0,1095000000.0,876000000.0,
General And Administrative Expense,811000000.0,687000000.0,590000000.0,454000000.0,
Gross Profit,3659000000.0,3197000000.0,2740000000.0,2093000000.0,
Cost Of Revenue,5730000000.0,4932000000.0,4506000000.0,3389000000.0,
Total Revenue,9389000000.0,8129000000.0,7246000000.0,5482000000.0,
Operating Revenue,9389000000.0,8129000000.0,7246000000.0,5482000000.0,
