,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-4748201.438849,0.0,206000.0,412000.0,
Tax Rate For Calcs,0.23741,0.163265,0.206,0.206,
Normalized EBITDA,-198000000.0,-346000000.0,-5000000.0,268000000.0,
Total Unusual Items,-20000000.0,0.0,1000000.0,2000000.0,
Total Unusual Items Excluding Goodwill,-20000000.0,0.0,1000000.0,2000000.0,
Net Income From Continuing Operation Net Minority Interest,-213000000.0,-369000000.0,-17000000.0,241000000.0,
Reconciled Depreciation,,35000000.0,32000000.0,24000000.0,21000000.0
Reconciled Cost Of Revenue,4901000000.0,5016000000.0,4878000000.0,3430000000.0,
EBITDA,-218000000.0,-346000000.0,-4000000.0,270000000.0,
EBIT,-218000000.0,-346000000.0,-36000000.0,246000000.0,
Net Interest Income,-32000000.0,-56000000.0,-18000000.0,-1000000.0,
Interest Expense,60000000.0,95000000.0,39000000.0,12000000.0,
Interest Income,28000000.0,39000000.0,18000000.0,12000000.0,
Normalized Income,-197748201.438849,-369000000.0,-17794000.0,239412000.0,
Net Income From Continuing And Discontinued Operation,-213000000.0,-369000000.0,-17000000.0,241000000.0,
Total Expenses,5205000000.0,5352000000.0,5232000000.0,3716000000.0,
Total Operating Income As Reported,-216000000.0,-361000000.0,-50000000.0,235000000.0,
Diluted Average Shares,38377986.0,38377986.0,38450373.0,38535813.0,
Basic Average Shares,38377986.0,38377986.0,38450373.0,38535813.0,
Diluted EPS,-5.52809,-9.606742,-0.446629,6.252809,
Basic EPS,-5.52809,-9.606742,-0.446629,6.252809,
Diluted NI Availto Com Stockholders,-213000000.0,-369000000.0,-17000000.0,241000000.0,
Net Income Common Stockholders,-213000000.0,-369000000.0,-17000000.0,241000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-213000000.0,-369000000.0,-17000000.0,241000000.0,
Minority Interests,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,-213000000.0,-369000000.0,-17000000.0,241000000.0,
Net Income Continuous Operations,-212000000.0,-369000000.0,-17000000.0,241000000.0,
Tax Provision,-66000000.0,-72000000.0,-58000000.0,-7000000.0,
Pretax Income,-278000000.0,-441000000.0,-75000000.0,234000000.0,
Other Non Operating Income Expenses,,26000000.0,,,
Special Income Charges,,-29000000.0,1000000.0,2000000.0,3000000.0
Other Special Charges,,-1000000.0,-1000000.0,-2000000.0,-3000000.0
Net Non Operating Interest Income Expense,-32000000.0,-56000000.0,-18000000.0,-1000000.0,
Total Other Finance Cost,,-2000000.0,-3000000.0,1000000.0,2000000.0
Interest Expense Non Operating,60000000.0,95000000.0,39000000.0,12000000.0,
Interest Income Non Operating,28000000.0,39000000.0,18000000.0,12000000.0,
Operating Income,-216000000.0,-361000000.0,-51000000.0,233000000.0,
Operating Expense,304000000.0,336000000.0,354000000.0,286000000.0,
Other Operating Expenses,37000000.0,5000000.0,2000000.0,,
Depreciation And Amortization In Income Statement,,34000000.0,31000000.0,24000000.0,22000000.0
Depreciation Income Statement,,34000000.0,31000000.0,24000000.0,22000000.0
Selling General And Administration,347000000.0,394000000.0,108000000.0,81000000.0,
General And Administrative Expense,347000000.0,394000000.0,108000000.0,81000000.0,
Gross Profit,88000000.0,-25000000.0,303000000.0,519000000.0,
Cost Of Revenue,4901000000.0,5016000000.0,4878000000.0,3430000000.0,
Total Revenue,4989000000.0,4991000000.0,5181000000.0,3949000000.0,
Operating Revenue,4989000000.0,4991000000.0,5181000000.0,3949000000.0,
