,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-59245600.0,-446844.207723,-43773400.0,0.0,
Tax Rate For Calcs,0.206,0.095073,0.101,0.206,
Normalized EBITDA,-232100000.0,-311100000.0,326400000.0,92400000.0,
Total Unusual Items,-287600000.0,-4700000.0,-433400000.0,0.0,
Total Unusual Items Excluding Goodwill,-287600000.0,-4700000.0,-433400000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-688300000.0,-339800000.0,-586000000.0,100000.0,
Reconciled Depreciation,,78200000.0,515100000.0,93300000.0,347000000.0
Reconciled Cost Of Revenue,357600000.0,615800000.0,695400000.0,958900000.0,
EBITDA,-519700000.0,-315800000.0,-107000000.0,92400000.0,
EBIT,-519700000.0,-315800000.0,-622100000.0,-900000.0,
Net Interest Income,-45100000.0,-55100000.0,-36400000.0,1900000.0,
Interest Expense,47100000.0,59700000.0,30100000.0,100000.0,
Interest Income,2000000.0,4600000.0,200000.0,2300000.0,
Normalized Income,-459945600.0,-335546844.207723,-196373400.0,100000.0,
Net Income From Continuing And Discontinued Operation,-688300000.0,-339800000.0,-586000000.0,100000.0,
Total Expenses,637300000.0,1021100000.0,1100500000.0,1362800000.0,
Rent Expense Supplemental,,0.0,2100000.0,5300000.0,3700000.0
Total Operating Income As Reported,-521700000.0,-320400000.0,-631000000.0,-7600000.0,
Diluted Average Shares,6118483906.0,2361816732.0,1607967771.0,1609472291.0,
Basic Average Shares,6118483906.0,2361816732.0,1607967771.0,1609472291.0,
Diluted EPS,-0.112308,-0.145064,-0.363877,6.2e-05,
Basic EPS,-0.112308,-0.145064,-0.363877,6.2e-05,
Diluted NI Availto Com Stockholders,-688300000.0,-339800000.0,-586000000.0,100000.0,
Net Income Common Stockholders,-688300000.0,-339800000.0,-586000000.0,100000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-688300000.0,-339800000.0,-586000000.0,100000.0,
Net Income Including Noncontrolling Interests,-688300000.0,-339800000.0,-586000000.0,100000.0,
Net Income Continuous Operations,-688300000.0,-339800000.0,-586000000.0,100000.0,
Tax Provision,121500000.0,-35700000.0,-66200000.0,-1100000.0,
Pretax Income,-566800000.0,-375500000.0,-652200000.0,-1000000.0,
Other Non Operating Income Expenses,,100000.0,2800000.0,4100000.0,3700000.0
Special Income Charges,-287600000.0,-4700000.0,-433400000.0,0.0,
Other Special Charges,,100000.0,,,600000.0
Write Off,287600000.0,4700000.0,0.0,0.0,
Impairment Of Capital Assets,,4700000.0,433400000.0,0.0,340600000.0
Net Non Operating Interest Income Expense,-45100000.0,-55100000.0,-36400000.0,1900000.0,
Total Other Finance Cost,,25600000.0,6500000.0,300000.0,600000.0
Interest Expense Non Operating,47100000.0,59700000.0,30100000.0,100000.0,
Interest Income Non Operating,2000000.0,4600000.0,200000.0,2300000.0,
Operating Income,-234100000.0,-315700000.0,-238700000.0,-7000000.0,
Operating Expense,279700000.0,405300000.0,405100000.0,403900000.0,
Other Operating Expenses,-33000000.0,-10700000.0,,,3800000.0
Research And Development,109000000.0,117300000.0,118100000.0,138200000.0,
Selling General And Administration,203700000.0,298700000.0,286200000.0,261900000.0,
Selling And Marketing Expense,76500000.0,171100000.0,142600000.0,159800000.0,
General And Administrative Expense,127200000.0,127600000.0,143600000.0,102100000.0,
Rent And Landing Fees,,0.0,2100000.0,5300000.0,3700000.0
Gross Profit,45600000.0,89600000.0,166400000.0,396900000.0,
Cost Of Revenue,357600000.0,615800000.0,695400000.0,958900000.0,
Total Revenue,403200000.0,705400000.0,861800000.0,1355800000.0,
Operating Revenue,403200000.0,705400000.0,861800000.0,1355800000.0,
