,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-20340471.092077,-11196388.261851,-2614318.228843,-3877231.695085,
Tax Rate For Calcs,0.114918,0.111964,0.137596,0.121163,
Normalized EBITDA,8179000000.0,7719000000.0,5551000000.0,5662000000.0,
Total Unusual Items,26000000.0,15000000.0,-19000000.0,-32000000.0,
Total Unusual Items Excluding Goodwill,-177000000.0,-100000000.0,-19000000.0,-32000000.0,
Net Income From Continuing Operation Net Minority Interest,6170000000.0,5894000000.0,4162000000.0,4377000000.0,
Reconciled Depreciation,758000000.0,711000000.0,593000000.0,573000000.0,
Reconciled Cost Of Revenue,15690000000.0,15597000000.0,14137000000.0,11479000000.0,
EBITDA,8205000000.0,7734000000.0,5532000000.0,5630000000.0,
EBIT,7447000000.0,7023000000.0,4939000000.0,5057000000.0,
Net Interest Income,-413000000.0,-350000000.0,-103000000.0,-73000000.0,
Interest Expense,442000000.0,378000000.0,106000000.0,72000000.0,
Interest Income,33000000.0,19000000.0,4000000.0,1000000.0,
Normalized Income,6529659528.907923,6097803611.738149,4178385681.771157,4405122768.304915,
Net Income From Continuing And Discontinued Operation,6170000000.0,5894000000.0,4162000000.0,4377000000.0,
Total Expenses,22354000000.0,21864000000.0,19500000000.0,16011000000.0,
Total Operating Income As Reported,3415000000.0,3599000000.0,3246000000.0,2556000000.0,
Diluted Average Shares,,641678550.0,641578330.0,641454398.0,641434414.0
Basic Average Shares,,639336210.0,639350718.0,639409289.0,639338951.0
Diluted EPS,,9.19,6.49,6.82,8.29
Basic EPS,,9.22,6.51,6.85,8.32
Diluted NI Availto Com Stockholders,6170000000.0,5894000000.0,4162000000.0,4377000000.0,
Net Income Common Stockholders,6170000000.0,5894000000.0,4162000000.0,4377000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,6170000000.0,5894000000.0,4162000000.0,4377000000.0,
Minority Interests,-30000000.0,-7000000.0,-6000000.0,-4000000.0,
Net Income Including Noncontrolling Interests,6200000000.0,5901000000.0,4168000000.0,4381000000.0,
Net Income Continuous Operations,6200000000.0,5901000000.0,4168000000.0,4381000000.0,
Tax Provision,805000000.0,744000000.0,665000000.0,604000000.0,
Pretax Income,7005000000.0,6645000000.0,4833000000.0,4985000000.0,
Special Income Charges,-177000000.0,-100000000.0,-19000000.0,-35000000.0,
Restructuring And Mergern Acquisition,-26000000.0,-15000000.0,19000000.0,35000000.0,
Net Non Operating Interest Income Expense,-413000000.0,-350000000.0,-103000000.0,-73000000.0,
Total Other Finance Cost,4000000.0,-9000000.0,1000000.0,2000000.0,
Interest Expense Non Operating,442000000.0,378000000.0,106000000.0,72000000.0,
Interest Income Non Operating,33000000.0,19000000.0,4000000.0,1000000.0,
Operating Income,3532000000.0,3686000000.0,3111000000.0,2556000000.0,
Operating Expense,6664000000.0,6267000000.0,5363000000.0,4532000000.0,
Other Operating Expenses,45000000.0,58000000.0,74000000.0,64000000.0,
Research And Development,759000000.0,663000000.0,563000000.0,476000000.0,
Selling General And Administration,6041000000.0,5748000000.0,4912000000.0,4162000000.0,
Selling And Marketing Expense,3839000000.0,3689000000.0,3229000000.0,2807000000.0,
General And Administrative Expense,2202000000.0,2059000000.0,1683000000.0,1355000000.0,
Gross Profit,10196000000.0,9953000000.0,8474000000.0,7088000000.0,
Cost Of Revenue,15690000000.0,15597000000.0,14137000000.0,11479000000.0,
Total Revenue,25886000000.0,25550000000.0,22611000000.0,18567000000.0,
Operating Revenue,25886000000.0,25550000000.0,22611000000.0,18567000000.0,
