,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,
Normalized EBITDA,-17187947.0,-14524501.0,-13737269.0,-10093289.0,
Total Unusual Items,,-50062109.0,2425.0,,
Total Unusual Items Excluding Goodwill,,-50062109.0,2425.0,,
Net Income From Continuing Operation Net Minority Interest,-67977292.0,-34350238.0,-13987911.0,-10483500.0,
Reconciled Depreciation,50217319.0,19184271.0,115366.0,233686.0,
Reconciled Cost Of Revenue,-17192235.0,-28067172.0,-12277270.0,-7200161.0,
EBITDA,-17187947.0,-14524501.0,-13734844.0,-10093289.0,
EBIT,-67405266.0,-33708772.0,-13850210.0,-10326975.0,
Net Interest Income,35214.0,273460.0,-137278.0,-156525.0,
Interest Expense,572026.0,641466.0,137701.0,156525.0,
Interest Income,607240.0,914926.0,423.0,,0.0
Normalized Income,-67977292.0,-34350238.0,-13990336.0,-10483500.0,
Net Income From Continuing And Discontinued Operation,-67977292.0,-34350238.0,-13987911.0,-10483500.0,
Total Expenses,68012506.0,34623698.0,13385363.0,10326975.0,
Total Operating Income As Reported,-68012506.0,-34623698.0,-13850633.0,-10326975.0,
Diluted Average Shares,2068152.0,1447605.0,741713.0,741713.0,
Basic Average Shares,2068152.0,1447605.0,741713.0,741713.0,
Diluted EPS,-0.7,-16.61,-18.858927,-14.134173,
Basic EPS,-0.7,-16.61,-18.858927,-14.134173,
Diluted NI Availto Com Stockholders,-67977292.0,-34350238.0,-13987911.0,-10483500.0,
Net Income Common Stockholders,-67977292.0,-34350238.0,-13987911.0,-10483500.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-67977292.0,-34350238.0,-13987911.0,-10483500.0,
Net Income Including Noncontrolling Interests,-67977292.0,-34350238.0,-13987911.0,-10483500.0,
Net Income Continuous Operations,-67977292.0,-34350238.0,-13987911.0,-10483500.0,
Pretax Income,-67977292.0,-34350238.0,-13987911.0,-10483500.0,
Special Income Charges,,-50062109.0,2425.0,,
Other Special Charges,,,-2425.0,,
Impairment Of Capital Assets,,50062109.0,0.0,,
Net Non Operating Interest Income Expense,35214.0,273460.0,-137278.0,-156525.0,
Interest Expense Non Operating,572026.0,641466.0,137701.0,156525.0,
Interest Income Non Operating,607240.0,914926.0,423.0,,0.0
Operating Income,-68012506.0,-34623698.0,-13375363.0,-10326975.0,
Operating Expense,85204741.0,62690870.0,25662633.0,17527136.0,
Other Operating Expenses,22150211.0,30391007.0,16161270.0,12213767.0,
Depreciation And Amortization In Income Statement,50217319.0,19184271.0,115366.0,233686.0,
Amortization,,58488.0,70485.0,45535.0,58106.0
Depreciation Income Statement,50217319.0,19184271.0,44881.0,188151.0,
Selling General And Administration,,,,12116502.0,5916482.0
General And Administrative Expense,,,,12116502.0,5916482.0
Gross Profit,17192235.0,28067172.0,12287270.0,7200161.0,
Cost Of Revenue,-17192235.0,-28067172.0,-12277270.0,-7200161.0,
Total Revenue,0.0,0.0,10000.0,0.0,
Operating Revenue,0.0,0.0,10000.0,0.0,
