,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-390576000.0,-6878134000.0,-258234000.0,-153652000.0,
Tax Rate For Calcs,0.206,0.206,0.223,0.214,
Normalized EBITDA,18059000000.0,24490000000.0,37706000000.0,39639000000.0,
Total Unusual Items,-1896000000.0,-33389000000.0,-1158000000.0,-718000000.0,
Total Unusual Items Excluding Goodwill,-1896000000.0,-33389000000.0,-1158000000.0,-718000000.0,
Net Income From Continuing Operation Net Minority Interest,20000000.0,-26446000000.0,18724000000.0,22694000000.0,
Reconciled Depreciation,10020000000.0,11157000000.0,10142000000.0,8458000000.0,
Reconciled Cost Of Revenue,138515000000.0,161749000000.0,158251000000.0,131565000000.0,
EBITDA,16163000000.0,-8899000000.0,36548000000.0,38921000000.0,
EBIT,6143000000.0,-20056000000.0,26406000000.0,30463000000.0,
Net Interest Income,-1506000000.0,-2037000000.0,-1006000000.0,-993000000.0,
Interest Expense,3554000000.0,3263000000.0,1797000000.0,1213000000.0,
Interest Income,1977000000.0,1494000000.0,466000000.0,360000000.0,
Normalized Income,1525424000.0,64866000.0,19623766000.0,23258348000.0,
Net Income From Continuing And Discontinued Operation,20000000.0,-26446000000.0,18724000000.0,22694000000.0,
Total Expenses,241643000000.0,251368000000.0,244790000000.0,201093000000.0,
Total Operating Income As Reported,,,,,27808000000.0
Diluted Average Shares,3339000000.0,3330000000.0,3330000000.0,3332000000.0,
Basic Average Shares,3332000000.0,3330000000.0,3330000000.0,3329000000.0,
Diluted EPS,0.01,-7.94,5.62,6.81,
Basic EPS,0.01,-7.94,5.62,6.82,
Diluted NI Availto Com Stockholders,20000000.0,-26446000000.0,18724000000.0,22694000000.0,
Net Income Common Stockholders,20000000.0,-26446000000.0,18724000000.0,22694000000.0,
Net Income,20000000.0,-26446000000.0,18724000000.0,22694000000.0,
Minority Interests,-354000000.0,-342000000.0,-388000000.0,-286000000.0,
Net Income Including Noncontrolling Interests,374000000.0,-26104000000.0,19112000000.0,22980000000.0,
Net Income Continuous Operations,374000000.0,-26104000000.0,19112000000.0,22980000000.0,
Tax Provision,2215000000.0,2785000000.0,5497000000.0,6270000000.0,
Pretax Income,2589000000.0,-23319000000.0,24609000000.0,29250000000.0,
Other Income Expense,-2142000000.0,-33265000000.0,-1141000000.0,-978000000.0,
Other Non Operating Income Expenses,,,379000000.0,67000000.0,9000000.0
Special Income Charges,-1533000000.0,-32148000000.0,-9000000.0,-142000000.0,
Gain On Sale Of Ppe,-8000000.0,17000000.0,31000000.0,10000000.0,
Write Off,265000000.0,268000000.0,40000000.0,40000000.0,
Impairment Of Capital Assets,1260000000.0,31897000000.0,0.0,112000000.0,
Earnings From Equity Interest,-246000000.0,124000000.0,17000000.0,-260000000.0,
Gain On Sale Of Security,-363000000.0,-1241000000.0,-1149000000.0,-576000000.0,
Net Non Operating Interest Income Expense,-1506000000.0,-2037000000.0,-1006000000.0,-993000000.0,
Total Other Finance Cost,-71000000.0,268000000.0,-325000000.0,140000000.0,
Interest Expense Non Operating,3554000000.0,3263000000.0,1797000000.0,1213000000.0,
Interest Income Non Operating,1977000000.0,1494000000.0,466000000.0,360000000.0,
Operating Income,6237000000.0,11983000000.0,26756000000.0,31221000000.0,
Operating Expense,103128000000.0,89619000000.0,86539000000.0,69528000000.0,
Other Operating Expenses,-2043000000.0,-300000000.0,3549000000.0,497000000.0,
Research And Development,53514000000.0,50664000000.0,47298000000.0,42074000000.0,
Selling General And Administration,51657000000.0,39255000000.0,35692000000.0,26957000000.0,
Gross Profit,109365000000.0,101602000000.0,113295000000.0,100749000000.0,
Cost Of Revenue,138515000000.0,161749000000.0,158251000000.0,131565000000.0,
Total Revenue,247880000000.0,263351000000.0,271546000000.0,232314000000.0,
Operating Revenue,247880000000.0,263351000000.0,271546000000.0,232314000000.0,
