,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-7645864.755602,-1462600.0,9746272.0,-7592839.45194,
Tax Rate For Calcs,0.028296,0.206,0.206,0.098304,
Normalized EBITDA,-156730000.0,-63590000.0,-156119000.0,369049000.0,
Total Unusual Items,-7975000.0,0.0,47312000.0,-77238000.0,
Total Unusual Items Excluding Goodwill,-270214000.0,-7100000.0,47312000.0,-77238000.0,
Net Income From Continuing Operation Net Minority Interest,-277890000.0,-164566000.0,-217362000.0,81710000.0,
Reconciled Depreciation,84267000.0,76497000.0,96733000.0,83059000.0,
Reconciled Cost Of Revenue,1551781000.0,1935199000.0,1337220000.0,492156000.0,
EBITDA,-164705000.0,-63590000.0,-108807000.0,291811000.0,
EBIT,-248972000.0,-140087000.0,-205540000.0,202187000.0,
Net Interest Income,-60894000.0,-56232000.0,-39960000.0,-115644000.0,
Interest Expense,37221000.0,20365000.0,8285000.0,116138000.0,
Interest Income,4635000.0,6075000.0,1781000.0,494000.0,
Normalized Income,246917135.244398,-151828600.0,-254927728.0,151355160.54806,
Net Income From Continuing And Discontinued Operation,-277890000.0,-164566000.0,-217362000.0,81710000.0,
Total Expenses,2295364000.0,2855332000.0,2040977000.0,686529000.0,
Total Operating Income As Reported,-149932000.0,51992000.0,-62252000.0,150715000.0,
Diluted Average Shares,132279393.0,132279393.0,129648994.0,80358480.0,
Basic Average Shares,132279393.0,132279393.0,129648994.0,80358480.0,
Diluted EPS,-2.1,-1.24,-1.73,0.86,
Basic EPS,-2.1,-1.24,-1.73,0.86,
Diluted NI Availto Com Stockholders,-277890000.0,-164566000.0,-217362000.0,81710000.0,
Net Income Common Stockholders,-277890000.0,-164566000.0,-217362000.0,81710000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-277890000.0,-164566000.0,-217362000.0,81710000.0,
Minority Interests,205000.0,1368000.0,6830000.0,4119000.0,
Net Income Including Noncontrolling Interests,-278095000.0,-165934000.0,-224192000.0,77590000.0,
Net Income Continuous Operations,-278095000.0,-165934000.0,-224193000.0,77590000.0,
Tax Provision,-8098000.0,5482000.0,10368000.0,8459000.0,
Pretax Income,-286193000.0,-160452000.0,-213825000.0,86049000.0,
Special Income Charges,-270214000.0,-7100000.0,47312000.0,-77238000.0,
Other Special Charges,7584000.0,,-49441000.0,,
Write Off,,-4952000.0,0.0,77238000.0,
Impairment Of Capital Assets,391000.0,0.0,2129000.0,77238000.0,
Restructuring And Mergern Acquisition,30116000.0,45523000.0,,,
Net Non Operating Interest Income Expense,-60894000.0,-56232000.0,-39960000.0,-115644000.0,
Total Other Finance Cost,28308000.0,41942000.0,33456000.0,5902000.0,
Interest Expense Non Operating,37221000.0,20365000.0,8285000.0,116138000.0,
Interest Income Non Operating,4635000.0,6075000.0,1781000.0,494000.0,
Operating Income,110468000.0,49073000.0,-109565000.0,226168000.0,
Operating Expense,743583000.0,920133000.0,703757000.0,194373000.0,
Other Operating Expenses,252246000.0,241315000.0,185636000.0,131046000.0,
Depreciation And Amortization In Income Statement,84267000.0,69396000.0,40287000.0,89624000.0,
Amortization,18699000.0,17081000.0,7964000.0,40139000.0,
Depreciation Income Statement,65568000.0,52315000.0,32323000.0,49485000.0,
Selling General And Administration,,,,118592000.0,59907000.0
General And Administrative Expense,,,,118592000.0,59907000.0
Gross Profit,854051000.0,969206000.0,594192000.0,420541000.0,
Cost Of Revenue,1551781000.0,1935199000.0,1337220000.0,492156000.0,
Total Revenue,2405832000.0,2904405000.0,1931412000.0,912697000.0,
Operating Revenue,2405832000.0,2904405000.0,1931412000.0,912697000.0,
