,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,5562.0,138638.0,971878.464503,
Tax Rate For Calcs,0.206,0.206,0.206,0.131762,
Normalized EBITDA,41986000.0,47909000.0,20480000.0,26322000.0,
Total Unusual Items,0.0,27000.0,673000.0,7376000.0,
Total Unusual Items Excluding Goodwill,0.0,27000.0,673000.0,7376000.0,
Net Income From Continuing Operation Net Minority Interest,4663000.0,13675000.0,24154000.0,5858000.0,
Reconciled Depreciation,32626000.0,32992000.0,30269000.0,24538000.0,
Reconciled Cost Of Revenue,133350000.0,127590000.0,113842000.0,103354000.0,
EBITDA,41986000.0,47936000.0,21153000.0,33698000.0,
EBIT,9360000.0,14944000.0,-9116000.0,9160000.0,
Net Interest Income,-5150000.0,-4561000.0,-3332000.0,-2683000.0,
Interest Expense,6341000.0,4250000.0,2701000.0,2413000.0,
Interest Income,1191000.0,288000.0,2000.0,69000.0,
Normalized Income,4663000.0,13653562.0,23619638.0,-546121.535497,
Net Income From Continuing And Discontinued Operation,4663000.0,13675000.0,24154000.0,5858000.0,
Total Expenses,411705000.0,390934000.0,368809000.0,324685000.0,
Total Operating Income As Reported,10304000.0,15304000.0,-7105000.0,9570000.0,
Diluted Average Shares,14648000.0,14648000.0,14648000.0,14648000.0,
Basic Average Shares,14648000.0,14648000.0,14648000.0,14648000.0,
Diluted EPS,0.32,0.93,1.65,0.4,
Basic EPS,0.32,0.93,1.65,0.4,
Diluted NI Availto Com Stockholders,4663000.0,13675000.0,24154000.0,5858000.0,
Net Income Common Stockholders,4663000.0,13675000.0,24154000.0,5858000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,4663000.0,13675000.0,24154000.0,5858000.0,
Net Income Including Noncontrolling Interests,4663000.0,13675000.0,24154000.0,5858000.0,
Net Income Continuous Operations,4662000.0,13675000.0,24154000.0,5858000.0,
Tax Provision,-1643000.0,-2981000.0,-35971000.0,889000.0,
Pretax Income,3019000.0,10694000.0,-11817000.0,6747000.0,
Other Non Operating Income Expenses,375000.0,161000.0,1312000.0,,
Special Income Charges,1000000.0,-2600000.0,0.0,6891000.0,
Other Special Charges,,,,-6891000.0,
Write Off,-1000000.0,2600000.0,,,
Net Non Operating Interest Income Expense,-5150000.0,-4561000.0,-3332000.0,-2683000.0,
Total Other Finance Cost,2285000.0,599000.0,633000.0,339000.0,
Interest Expense Non Operating,6341000.0,4250000.0,2701000.0,2413000.0,
Interest Income Non Operating,1191000.0,288000.0,2000.0,69000.0,
Operating Income,8740000.0,13777000.0,-10206000.0,2201000.0,
Operating Expense,278355000.0,263344000.0,254967000.0,221331000.0,
Other Operating Expenses,61193000.0,59588000.0,56371000.0,52741000.0,
Depreciation And Amortization In Income Statement,32626000.0,32992000.0,30269000.0,24538000.0,
Depreciation Income Statement,32626000.0,32992000.0,30269000.0,24538000.0,
Selling General And Administration,,,,51458000.0,47982000.0
General And Administrative Expense,,,,51458000.0,47982000.0
Gross Profit,287095000.0,277121000.0,244761000.0,223532000.0,
Cost Of Revenue,133350000.0,127590000.0,113842000.0,103354000.0,
Total Revenue,420445000.0,404711000.0,358603000.0,326886000.0,
Operating Revenue,420445000.0,404711000.0,358603000.0,326886000.0,
