,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-513450.0,0.0,-7985.502679,0.0,
Tax Rate For Calcs,0.35,0.201,0.038765,0.35,
Normalized EBITDA,72992000.0,55123000.0,43244000.0,20749000.0,
Total Unusual Items,-1467000.0,0.0,-206000.0,0.0,
Total Unusual Items Excluding Goodwill,-1467000.0,0.0,-206000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,23171000.0,12808000.0,18300000.0,403000.0,
Reconciled Depreciation,33607000.0,28655000.0,21510000.0,14593000.0,
Reconciled Cost Of Revenue,52000.0,0.0,5362000.0,4564000.0,
EBITDA,71525000.0,55123000.0,43038000.0,20749000.0,
EBIT,37918000.0,26468000.0,21528000.0,6156000.0,
Net Interest Income,-14151000.0,-10341000.0,-2490000.0,-6272000.0,
Interest Expense,14321000.0,10341000.0,2490000.0,6272000.0,
Interest Income,170000.0,0.0,,,
Normalized Income,24124550.0,12808000.0,18498014.497321,403000.0,
Net Income From Continuing And Discontinued Operation,-55741000.0,11392000.0,3104000.0,-62000.0,
Total Expenses,83740000.0,61607000.0,33313000.0,76418000.0,
Rent Expense Supplemental,,,,,0.0
Total Operating Income As Reported,37566000.0,27014000.0,21440000.0,-6156000.0,
Diluted Average Shares,133437000.0,129782000.0,118947000.0,95247000.0,
Basic Average Shares,132318000.0,127867000.0,116348000.0,94018000.0,
Diluted EPS,-0.42,-0.01,0.03,-0.000659,
Basic EPS,-0.42,0.1,0.03,-0.000659,
Diluted NI Availto Com Stockholders,-55741000.0,11392000.0,3104000.0,-62000.0,
Net Income Common Stockholders,-55741000.0,11392000.0,3104000.0,-62000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-55741000.0,11392000.0,3104000.0,-62000.0,
Minority Interests,-458000.0,-75000.0,,,
Net Income Including Noncontrolling Interests,-55283000.0,11467000.0,3104000.0,-62000.0,
Net Income Discontinuous Operations,-78912000.0,-1416000.0,-15196000.0,-465000.0,
Net Income Continuous Operations,23629000.0,12883000.0,18300000.0,403000.0,
Tax Provision,-32000.0,3244000.0,738000.0,-519000.0,
Pretax Income,23597000.0,16127000.0,19038000.0,-116000.0,
Other Non Operating Income Expenses,,718000.0,452000.0,,
Special Income Charges,-1467000.0,0.0,-206000.0,0.0,
Other Special Charges,925000.0,,,,
Impairment Of Capital Assets,,0.0,206000.0,0.0,0.0
Restructuring And Mergern Acquisition,542000.0,0.0,,,
Net Non Operating Interest Income Expense,-14151000.0,-10341000.0,-2490000.0,-6272000.0,
Interest Expense Non Operating,14321000.0,10341000.0,2490000.0,6272000.0,
Interest Income Non Operating,170000.0,0.0,,,
Operating Income,39033000.0,27014000.0,28545000.0,6156000.0,
Operating Expense,83740000.0,61607000.0,33313000.0,71854000.0,
Other Operating Expenses,18231000.0,11739000.0,63000.0,7013000.0,
Depreciation And Amortization In Income Statement,17625000.0,12488000.0,7022000.0,14593000.0,
Amortization,8188000.0,5131000.0,,,
Depreciation Income Statement,17625000.0,12488000.0,7022000.0,14593000.0,
Selling General And Administration,32020000.0,26777000.0,18601000.0,28189000.0,
Selling And Marketing Expense,32020000.0,26777000.0,18150000.0,23005000.0,
General And Administrative Expense,,929000.0,451000.0,5184000.0,3060000.0
Rent And Landing Fees,,,,,0.0
Gross Profit,124469000.0,88621000.0,101660000.0,78010000.0,
Cost Of Revenue,52000.0,0.0,5362000.0,4564000.0,
Total Revenue,122773000.0,88621000.0,61858000.0,82574000.0,
Operating Revenue,122773000.0,88621000.0,61858000.0,82574000.0,
