,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.191302,0.085688,0.063011,0.075575,
Normalized EBITDA,-42195000.0,-97865000.0,-124494000.0,-45707000.0,
Net Income From Continuing Operation Net Minority Interest,-36038000.0,-91401000.0,-118605000.0,-43925000.0,
Reconciled Depreciation,1641000.0,1599000.0,1216000.0,1809000.0,
Reconciled Cost Of Revenue,5681000.0,3647000.0,5081000.0,7513000.0,
EBITDA,-42195000.0,-97865000.0,-124494000.0,-45707000.0,
EBIT,-43836000.0,-99466000.0,-125710000.0,-47516000.0,
Net Interest Income,987000.0,1410000.0,1025000.0,209000.0,
Interest Expense,727000.0,501000.0,871000.0,0.0,
Interest Income,1714000.0,1911000.0,1896000.0,209000.0,
Normalized Income,-36038000.0,-91401000.0,-118605000.0,-43925000.0,
Net Income From Continuing And Discontinued Operation,-36038000.0,-91401000.0,-118605000.0,-43925000.0,
Total Expenses,70708000.0,113015000.0,132692000.0,60630000.0,
Total Operating Income As Reported,-67695000.0,-105965000.0,-127606000.0,-48396000.0,
Diluted Average Shares,2596482.0,1503814.0,1182995.0,1034565.0,
Basic Average Shares,1690941.0,1503814.0,1182995.0,1034565.0,
Diluted EPS,-21.54,-60.779458,-100.258243,-42.457458,
Basic EPS,-21.54,-60.779458,-100.258243,-42.457458,
Diluted NI Availto Com Stockholders,-36038000.0,-91401000.0,-118605000.0,-43925000.0,
Net Income Common Stockholders,-36038000.0,-91401000.0,-118605000.0,-43925000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-36038000.0,-91401000.0,-118605000.0,-43925000.0,
Net Income Including Noncontrolling Interests,-36038000.0,-91401000.0,-118605000.0,-43925000.0,
Net Income Continuous Operations,-36038000.0,-91401000.0,-118605000.0,-43925000.0,
Tax Provision,-8525000.0,-8566000.0,-7976000.0,-3591000.0,
Pretax Income,-44563000.0,-99967000.0,-126581000.0,-47516000.0,
Net Non Operating Interest Income Expense,987000.0,1410000.0,1025000.0,209000.0,
Interest Expense Non Operating,727000.0,501000.0,871000.0,0.0,
Interest Income Non Operating,1714000.0,1911000.0,1896000.0,209000.0,
Operating Income,-67695000.0,-105965000.0,-127606000.0,-48396000.0,
Operating Expense,65027000.0,109368000.0,127611000.0,53117000.0,
Other Operating Expenses,14520000.0,14808000.0,14826000.0,10615000.0,
Depreciation And Amortization In Income Statement,1641000.0,1601000.0,1216000.0,1809000.0,
Depreciation Income Statement,1641000.0,1601000.0,1216000.0,1809000.0,
Research And Development,26656000.0,51419000.0,71324000.0,9815000.0,
Selling General And Administration,,,,3516000.0,21234000.0
General And Administrative Expense,,,,3516000.0,21234000.0
Gross Profit,-2668000.0,3403000.0,5000.0,4721000.0,
Cost Of Revenue,5681000.0,3647000.0,5081000.0,7513000.0,
Total Revenue,3013000.0,7050000.0,5086000.0,12234000.0,
Operating Revenue,3013000.0,7050000.0,5086000.0,12234000.0,
