,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-21012.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.206,0.0,0.0,
Normalized EBITDA,-15591000.0,-14926000.0,8332000.0,12709000.0,
Total Unusual Items,-102000.0,0.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,-102000.0,0.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-24903000.0,-18245000.0,5892000.0,9211000.0,
Reconciled Depreciation,5686000.0,2686000.0,2508000.0,3338000.0,
Reconciled Cost Of Revenue,52478000.0,53240000.0,55785000.0,46403000.0,
EBITDA,-15693000.0,-14926000.0,8332000.0,12709000.0,
EBIT,-21379000.0,-17612000.0,5824000.0,9371000.0,
Net Interest Income,-5285000.0,-578000.0,-34000.0,-135000.0,
Interest Expense,3438000.0,578000.0,11000.0,160000.0,
Interest Income,,0.0,0.0,31000.0,37000.0
Normalized Income,-24822012.0,-18245000.0,5892000.0,9211000.0,
Net Income From Continuing And Discontinued Operation,-24903000.0,-18245000.0,5892000.0,9211000.0,
Total Expenses,99481000.0,100479000.0,97849000.0,81701000.0,
Total Operating Income As Reported,-19532000.0,-17612000.0,5847000.0,9346000.0,
Diluted Average Shares,,44307000.0,44307000.0,44307000.0,44307000.0
Basic Average Shares,,44307000.0,44307000.0,44307000.0,44307000.0
Diluted EPS,,-0.41,0.13,0.21,0.26
Basic EPS,,-0.41,0.13,0.21,0.26
Diluted NI Availto Com Stockholders,-24903000.0,-18245000.0,5892000.0,9211000.0,
Net Income Common Stockholders,-24903000.0,-18245000.0,5892000.0,9211000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-24903000.0,-18245000.0,5892000.0,9211000.0,
Net Income Including Noncontrolling Interests,-24903000.0,-18245000.0,5892000.0,9211000.0,
Net Income Continuous Operations,-24903000.0,-18245000.0,5892000.0,9211000.0,
Tax Provision,86000.0,55000.0,-79000.0,0.0,
Pretax Income,-24817000.0,-18190000.0,5813000.0,9211000.0,
Special Income Charges,-102000.0,0.0,0.0,0.0,
Other Special Charges,102000.0,,,,-77000.0
Net Non Operating Interest Income Expense,-5285000.0,-578000.0,-34000.0,-135000.0,
Total Other Finance Cost,1847000.0,,23000.0,6000.0,
Interest Expense Non Operating,3438000.0,578000.0,11000.0,160000.0,
Interest Income Non Operating,,0.0,0.0,31000.0,37000.0
Operating Income,-19068000.0,-16398000.0,6660000.0,12571000.0,
Operating Expense,47003000.0,47239000.0,42064000.0,35298000.0,
Other Operating Expenses,805000.0,1856000.0,2419000.0,6424000.0,
Research And Development,10805000.0,9539000.0,3289000.0,3290000.0,
Selling General And Administration,36205000.0,37700000.0,38775000.0,32012000.0,
Selling And Marketing Expense,24813000.0,25976000.0,23880000.0,19491000.0,
General And Administrative Expense,11392000.0,11724000.0,14895000.0,12521000.0,
Gross Profit,27935000.0,30841000.0,48724000.0,47869000.0,
Cost Of Revenue,52478000.0,53240000.0,55785000.0,46403000.0,
Total Revenue,80413000.0,84081000.0,104509000.0,94272000.0,
Operating Revenue,80413000.0,84081000.0,104509000.0,94272000.0,
