,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-400000.0,-320000.0,286307.053942,510000.0,
Tax Rate For Calcs,0.2,0.16,0.143154,0.17,
Normalized EBITDA,1166000000.0,1092000000.0,766000000.0,690000000.0,
Total Unusual Items,-2000000.0,-2000000.0,2000000.0,3000000.0,
Total Unusual Items Excluding Goodwill,-2000000.0,-2000000.0,2000000.0,3000000.0,
Net Income From Continuing Operation Net Minority Interest,665000000.0,632000000.0,410000000.0,366000000.0,
Reconciled Depreciation,306000000.0,288000000.0,261000000.0,234000000.0,
Reconciled Cost Of Revenue,4260000000.0,4687000000.0,3759000000.0,2803000000.0,
EBITDA,1164000000.0,1090000000.0,768000000.0,693000000.0,
EBIT,858000000.0,802000000.0,507000000.0,459000000.0,
Net Interest Income,-20000000.0,-38000000.0,-25000000.0,-17000000.0,
Interest Expense,34000000.0,45000000.0,25000000.0,18000000.0,
Interest Income,14000000.0,7000000.0,0.0,1000000.0,
Normalized Income,666600000.0,633680000.0,408286307.053942,363510000.0,
Net Income From Continuing And Discontinued Operation,665000000.0,632000000.0,410000000.0,366000000.0,
Total Expenses,7714000000.0,8148000000.0,6565000000.0,5059000000.0,
Rent Expense Supplemental,,,,,5996000.0
Total Operating Income As Reported,840000000.0,792000000.0,491000000.0,446000000.0,
Diluted Average Shares,91733000.0,91733000.0,91470290.0,91470290.0,
Basic Average Shares,91470000.0,91470000.0,91470290.0,91470290.0,
Diluted EPS,7.25,6.89,4.486,3.998,
Basic EPS,7.27,6.91,4.486,3.998,
Diluted NI Availto Com Stockholders,665000000.0,632000000.0,410000000.0,366000000.0,
Net Income Common Stockholders,665000000.0,632000000.0,410000000.0,366000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,665000000.0,632000000.0,410000000.0,366000000.0,
Minority Interests,-1000000.0,-4000000.0,-3000000.0,-2000000.0,
Net Income Including Noncontrolling Interests,666000000.0,636000000.0,413000000.0,368000000.0,
Net Income Continuous Operations,665000000.0,636000000.0,413000000.0,368000000.0,
Tax Provision,159000000.0,121000000.0,69000000.0,73000000.0,
Pretax Income,824000000.0,757000000.0,482000000.0,441000000.0,
Other Non Operating Income Expenses,,,,,91000.0
Special Income Charges,-2000000.0,-2000000.0,2000000.0,3000000.0,
Other Special Charges,2000000.0,2000000.0,-1000000.0,-1000000.0,
Write Off,0.0,0.0,-1000000.0,-2000000.0,
Net Non Operating Interest Income Expense,-20000000.0,-38000000.0,-25000000.0,-17000000.0,
Interest Expense Non Operating,34000000.0,45000000.0,25000000.0,18000000.0,
Interest Income Non Operating,14000000.0,7000000.0,0.0,1000000.0,
Operating Income,840000000.0,820000000.0,488000000.0,412000000.0,
Operating Expense,3454000000.0,3461000000.0,2806000000.0,2256000000.0,
Other Operating Expenses,838000000.0,942000000.0,794000000.0,644000000.0,
Depreciation And Amortization In Income Statement,305000000.0,287000000.0,261000000.0,234000000.0,
Amortization,34000000.0,37000000.0,35000000.0,,
Depreciation Income Statement,271000000.0,250000000.0,226000000.0,234000000.0,
Selling General And Administration,,,789000000.0,598000000.0,469000000.0
General And Administrative Expense,,,789000000.0,598000000.0,469000000.0
Gross Profit,4294000000.0,4281000000.0,3294000000.0,2668000000.0,
Cost Of Revenue,4260000000.0,4687000000.0,3759000000.0,2803000000.0,
Total Revenue,8554000000.0,8968000000.0,7053000000.0,5471000000.0,
Operating Revenue,8554000000.0,8968000000.0,7053000000.0,5471000000.0,
