,2025-04-30,2024-04-30,2023-04-30,2022-04-30,2021-04-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.24,0.22,0.21202,0.229847,
Normalized EBITDA,2190000000.0,3175000000.0,2570000000.0,2688000000.0,
Total Unusual Items,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,237000000.0,1302000000.0,943000000.0,1154000000.0,
Reconciled Depreciation,1300000000.0,1136000000.0,1062000000.0,1039000000.0,
Reconciled Cost Of Revenue,11270000000.0,11342000000.0,10520000000.0,9111000000.0,
EBITDA,2190000000.0,3175000000.0,2570000000.0,2688000000.0,
EBIT,890000000.0,2039000000.0,1508000000.0,1649000000.0,
Net Interest Income,-400000000.0,-371000000.0,-231000000.0,-159000000.0,
Interest Expense,400000000.0,371000000.0,310000000.0,148000000.0,
Interest Income,,108000000.0,79000000.0,42000000.0,29000000.0
Normalized Income,237000000.0,1302000000.0,943000000.0,1154000000.0,
Net Income From Continuing And Discontinued Operation,237000000.0,1302000000.0,943000000.0,1154000000.0,
Total Expenses,17116000000.0,15859000000.0,15004000000.0,13059000000.0,
Total Operating Income As Reported,890000000.0,2039000000.0,1431000000.0,1643000000.0,
Diluted Average Shares,382139000.0,382086000.0,382367000.0,382083000.0,
Basic Average Shares,382083000.0,382083000.0,382083000.0,382083000.0,
Diluted EPS,0.62,3.41,2.47,3.02,
Basic EPS,0.62,3.41,2.47,3.02,
Diluted NI Availto Com Stockholders,237000000.0,1302000000.0,943000000.0,1154000000.0,
Net Income Common Stockholders,237000000.0,1302000000.0,943000000.0,1154000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,237000000.0,1302000000.0,943000000.0,1154000000.0,
Minority Interests,-4000000.0,0.0,-1000000.0,-3000000.0,
Net Income Including Noncontrolling Interests,240000000.0,1302000000.0,944000000.0,1157000000.0,
Net Income Continuous Operations,240000000.0,1303000000.0,944000000.0,1156000000.0,
Tax Provision,250000000.0,365000000.0,254000000.0,345000000.0,
Pretax Income,490000000.0,1668000000.0,1198000000.0,1501000000.0,
Special Income Charges,,,,,0.0
Write Off,,,,,0.0
Net Non Operating Interest Income Expense,-400000000.0,-371000000.0,-231000000.0,-159000000.0,
Total Other Finance Cost,,,83000000.0,53000000.0,61000000.0
Interest Expense Non Operating,400000000.0,371000000.0,310000000.0,148000000.0,
Interest Income Non Operating,,108000000.0,79000000.0,42000000.0,29000000.0
Operating Income,900000000.0,2260000000.0,1865000000.0,1488000000.0,
Operating Expense,5846000000.0,4517000000.0,4484000000.0,3948000000.0,
Other Operating Expenses,108000000.0,102000000.0,65000000.0,48000000.0,
Research And Development,2676000000.0,1404000000.0,1418000000.0,1372000000.0,
Selling General And Administration,3062000000.0,3011000000.0,3001000000.0,2528000000.0,
Selling And Marketing Expense,1650000000.0,1641000000.0,1603000000.0,1355000000.0,
General And Administrative Expense,1412000000.0,1370000000.0,1398000000.0,1173000000.0,
Gross Profit,6746000000.0,6777000000.0,6349000000.0,5436000000.0,
Cost Of Revenue,11270000000.0,11342000000.0,10520000000.0,9111000000.0,
Total Revenue,18016000000.0,18119000000.0,16869000000.0,14548000000.0,
Operating Revenue,18016000000.0,18119000000.0,16869000000.0,14548000000.0,
