,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.06673,0.013544,0.012724,0.005521,
Normalized EBITDA,-83974000.0,-162500000.0,-34938000.0,-70831000.0,
Net Income From Continuing Operation Net Minority Interest,-129452000.0,-222214000.0,-87836000.0,-129512000.0,
Reconciled Depreciation,36208000.0,35577000.0,34349000.0,38226000.0,
Reconciled Cost Of Revenue,49706000.0,97180000.0,71483000.0,67101000.0,
EBITDA,-83974000.0,-162500000.0,-34938000.0,-70831000.0,
EBIT,-120182000.0,-198077000.0,-69287000.0,-109057000.0,
Net Interest Income,-18181000.0,-25119000.0,3183000.0,-20543000.0,
Interest Expense,18526000.0,27188000.0,19680000.0,21174000.0,
Interest Income,345000.0,2069000.0,653000.0,631000.0,
Normalized Income,-129452000.0,-222214000.0,-87836000.0,-129512000.0,
Net Income From Continuing And Discontinued Operation,-129452000.0,-222214000.0,-87836000.0,-129512000.0,
Total Expenses,178177000.0,246760000.0,155445000.0,213432000.0,
Total Operating Income As Reported,-130401000.0,-200783000.0,-93077000.0,-111001000.0,
Diluted Average Shares,204229594.0,103463118.0,106587947.0,93472862.0,
Basic Average Shares,204229594.0,103463118.0,106587947.0,93472862.0,
Diluted EPS,-0.63,-2.15,-0.826208,-1.385488,
Basic EPS,-0.63,-2.15,-0.826208,-1.385488,
Diluted NI Availto Com Stockholders,-129452000.0,-222214000.0,-87836000.0,-129512000.0,
Net Income Common Stockholders,-129452000.0,-222214000.0,-87836000.0,-129512000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-129452000.0,-222214000.0,-87836000.0,-129512000.0,
Net Income Including Noncontrolling Interests,-129452000.0,-222214000.0,-87835000.0,-129512000.0,
Net Income Continuous Operations,-129452000.0,-222214000.0,-87835000.0,-129512000.0,
Tax Provision,-9256000.0,-3051000.0,-1132000.0,-719000.0,
Pretax Income,-138708000.0,-225265000.0,-88967000.0,-130231000.0,
Net Non Operating Interest Income Expense,-18181000.0,-25119000.0,3183000.0,-20543000.0,
Total Other Finance Cost,,324000.0,-22210000.0,,68000.0
Interest Expense Non Operating,18526000.0,27188000.0,19680000.0,21174000.0,
Interest Income Non Operating,345000.0,2069000.0,653000.0,631000.0,
Operating Income,-126095000.0,-197131000.0,-102069000.0,-119026000.0,
Operating Expense,128471000.0,149580000.0,83962000.0,146331000.0,
Other Operating Expenses,27360000.0,35000.0,52051000.0,33969000.0,
Depreciation And Amortization In Income Statement,,69796000.0,34349000.0,38226000.0,24445000.0
Depreciation Income Statement,,69796000.0,34349000.0,38226000.0,24445000.0
Research And Development,21604000.0,21155000.0,,,
Selling General And Administration,87252000.0,135320000.0,,33969000.0,17995000.0
General And Administrative Expense,87252000.0,135320000.0,,33969000.0,17995000.0
Gross Profit,2376000.0,-47551000.0,-18107000.0,27305000.0,
Cost Of Revenue,49706000.0,97180000.0,71483000.0,67101000.0,
Total Revenue,52082000.0,49630000.0,53376000.0,94406000.0,
Operating Revenue,52082000.0,49630000.0,53376000.0,94406000.0,
