,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,35.432,0.0,
Tax Rate For Calcs,0.0,0.0,0.206,0.206,
Normalized EBITDA,-626960.0,-3834110.0,-5693462.0,-1810040.0,
Total Unusual Items,0.0,15056150.0,172.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,15056150.0,172.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-5250200.0,7681974.0,-9209853.0,-4802134.0,
Reconciled Depreciation,4616287.0,3529054.0,3474693.0,2917462.0,
Reconciled Cost Of Revenue,131062942.0,92853365.0,54169357.0,28454284.0,
EBITDA,-626960.0,11222040.0,-5693290.0,-1810040.0,
EBIT,-5243247.0,7692986.0,-9167983.0,-4727502.0,
Net Interest Income,356758.0,532208.0,6253.0,-1943.0,
Interest Expense,6534.0,11543.0,19164.0,2871.0,
Interest Income,363292.0,543751.0,25417.0,2178.0,
Normalized Income,-5250200.0,-7374176.0,-9209989.568,-4802134.0,
Net Income From Continuing And Discontinued Operation,-5250200.0,7681974.0,-9209853.0,-4802134.0,
Total Expenses,150521851.0,110906109.0,71324423.0,41587896.0,
Total Operating Income As Reported,-5423270.0,7665572.0,-9396001.0,-4986405.0,
Diluted Average Shares,26544000.0,26489566.0,26313866.0,26352480.0,
Basic Average Shares,26544000.0,26489566.0,26313866.0,26352480.0,
Diluted EPS,-0.2,0.29,-0.35,-0.182227,
Basic EPS,-0.2,0.29,-0.35,-0.182227,
Diluted NI Availto Com Stockholders,-5250200.0,7681974.0,-9209853.0,-4802134.0,
Net Income Common Stockholders,-5250200.0,7681974.0,-9209853.0,-4802134.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-5250200.0,7681974.0,-9209853.0,-4802134.0,
Net Income Including Noncontrolling Interests,-5249781.0,7681443.0,-9209853.0,-4802134.0,
Net Income Continuous Operations,-5249781.0,7681443.0,-9209853.0,-4802134.0,
Tax Provision,0.0,0.0,22706.0,71761.0,
Pretax Income,-5249781.0,7681443.0,-9187147.0,-4730373.0,
Special Income Charges,0.0,15056150.0,172.0,0.0,
Other Special Charges,,-15056150.0,-172.0,,
Net Non Operating Interest Income Expense,356758.0,532208.0,6253.0,-1943.0,
Total Other Finance Cost,,,,1250.0,
Interest Expense Non Operating,6534.0,11543.0,19164.0,2871.0,
Interest Income Non Operating,363292.0,543751.0,25417.0,2178.0,
Operating Income,-5422851.0,-7391109.0,-9396423.0,-4986896.0,
Operating Expense,19458909.0,18052744.0,17155066.0,13133612.0,
Other Operating Expenses,14951737.0,14528740.0,13907424.0,10225712.0,
Depreciation And Amortization In Income Statement,4616287.0,3529054.0,3474693.0,2917462.0,
Amortization,4607385.0,3520851.0,3474693.0,2917462.0,
Depreciation Income Statement,8902.0,8203.0,0.0,0.0,
Selling General And Administration,,,,10226000.0,5698000.0
General And Administrative Expense,,,,10226000.0,5698000.0
Gross Profit,14036058.0,10661635.0,7758643.0,8146716.0,
Cost Of Revenue,131062942.0,92853365.0,54169357.0,28454284.0,
Total Revenue,145099000.0,103515000.0,61928000.0,36601000.0,
Operating Revenue,145099000.0,103515000.0,61928000.0,36601000.0,
