,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.2172,0.213603,0.21076,0.213662,
Normalized EBITDA,37528000.0,58010000.0,72141000.0,50857000.0,
Net Income From Continuing Operation Net Minority Interest,20954000.0,37346000.0,48895000.0,36674000.0,
Reconciled Depreciation,9761000.0,9826000.0,9537000.0,4068000.0,
Reconciled Cost Of Revenue,232549000.0,266850000.0,266163000.0,240371000.0,
EBITDA,37528000.0,58010000.0,72141000.0,50857000.0,
EBIT,27767000.0,48184000.0,62604000.0,46789000.0,
Net Interest Income,297000.0,374000.0,-618000.0,-221000.0,
Interest Expense,999000.0,694000.0,652000.0,150000.0,
Interest Income,1296000.0,1068000.0,28000.0,0.0,
Normalized Income,20954000.0,37346000.0,48895000.0,36674000.0,
Net Income From Continuing And Discontinued Operation,20954000.0,37346000.0,48895000.0,36674000.0,
Total Expenses,437707000.0,464426000.0,442583000.0,373458000.0,
Total Operating Income As Reported,26471000.0,47117000.0,62570000.0,46860000.0,
Diluted Average Shares,,10739806.0,10750143.0,10712110.0,10705127.0
Basic Average Shares,,10728692.0,10702167.0,10700000.0,10700000.0
Diluted EPS,,3.48,4.55,3.42,1.03
Basic EPS,,3.48,4.57,3.43,1.03
Diluted NI Availto Com Stockholders,20954000.0,37346000.0,48895000.0,36674000.0,
Net Income Common Stockholders,20954000.0,37346000.0,48895000.0,36674000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,20954000.0,37346000.0,48895000.0,36674000.0,
Net Income Including Noncontrolling Interests,20954000.0,37346000.0,48895000.0,36674000.0,
Net Income Continuous Operations,20954000.0,37346000.0,48895000.0,36674000.0,
Tax Provision,5814000.0,10144000.0,13057000.0,9965000.0,
Pretax Income,26768000.0,47490000.0,61952000.0,46639000.0,
Net Non Operating Interest Income Expense,297000.0,374000.0,-618000.0,-221000.0,
Total Other Finance Cost,,,-6000.0,71000.0,
Interest Expense Non Operating,999000.0,694000.0,652000.0,150000.0,
Interest Income Non Operating,1296000.0,1068000.0,28000.0,0.0,
Operating Income,26471000.0,47117000.0,62572000.0,46861000.0,
Operating Expense,205158000.0,197576000.0,176420000.0,133087000.0,
Other Operating Expenses,196380000.0,189211000.0,168147000.0,130011000.0,
Depreciation And Amortization In Income Statement,9761000.0,9826000.0,9537000.0,4068000.0,
Depreciation Income Statement,9761000.0,9826000.0,9537000.0,4068000.0,
Selling General And Administration,,,,38729000.0,37863000.0
General And Administrative Expense,,,,38729000.0,37863000.0
Gross Profit,231629000.0,244693000.0,238992000.0,179948000.0,
Cost Of Revenue,232549000.0,266850000.0,266163000.0,240371000.0,
Total Revenue,464178000.0,511543000.0,505155000.0,420319000.0,
Operating Revenue,464178000.0,511543000.0,505155000.0,420319000.0,
