,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,1872000.0,2618000.0,2431000.0,2130000.0,
Tax Rate For Calcs,0.234,0.238,0.221,0.213,
Normalized EBITDA,926000000.0,977000000.0,947000000.0,928000000.0,
Total Unusual Items,8000000.0,11000000.0,11000000.0,10000000.0,
Total Unusual Items Excluding Goodwill,8000000.0,11000000.0,11000000.0,10000000.0,
Net Income From Continuing Operation Net Minority Interest,273000000.0,356000000.0,417000000.0,416000000.0,
Reconciled Depreciation,403000000.0,363000000.0,332000000.0,316000000.0,
Reconciled Cost Of Revenue,4767000000.0,4790000000.0,4867000000.0,3897000000.0,
EBITDA,934000000.0,988000000.0,958000000.0,938000000.0,
EBIT,531000000.0,625000000.0,626000000.0,622000000.0,
Net Interest Income,-172000000.0,-148000000.0,-81000000.0,-65000000.0,
Interest Expense,162000000.0,142000000.0,73000000.0,56000000.0,
Interest Income,3000000.0,4000000.0,3000000.0,1000000.0,
Normalized Income,266872000.0,347618000.0,408431000.0,408130000.0,
Net Income From Continuing And Discontinued Operation,273000000.0,356000000.0,417000000.0,496000000.0,
Total Expenses,7332000000.0,7160000000.0,7137000000.0,5698000000.0,
Total Operating Income As Reported,538000000.0,640000000.0,624000000.0,620000000.0,
Diluted Average Shares,79406571.0,79406571.0,79406571.0,79406571.0,
Basic Average Shares,79406571.0,79406571.0,79406571.0,79406571.0,
Diluted EPS,3.68,3.68,4.44,5.42,
Basic EPS,3.68,3.68,4.44,5.42,
Diluted NI Availto Com Stockholders,209000000.0,292000000.0,352000000.0,430000000.0,
Net Income Common Stockholders,209000000.0,292000000.0,352000000.0,430000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,1000000.0,1000000.0,
Preferred Stock Dividends,64000000.0,64000000.0,64000000.0,65000000.0,
Net Income,273000000.0,356000000.0,417000000.0,496000000.0,
Minority Interests,-10000000.0,-12000000.0,-17000000.0,-26000000.0,
Net Income Including Noncontrolling Interests,283000000.0,368000000.0,433000000.0,522000000.0,
Net Income Discontinuous Operations,,,0.0,80000000.0,731000000.0
Net Income Continuous Operations,283000000.0,368000000.0,433000000.0,442000000.0,
Tax Provision,86000000.0,115000000.0,119000000.0,124000000.0,
Pretax Income,369000000.0,483000000.0,553000000.0,566000000.0,
Other Non Operating Income Expenses,,,1000000.0,1000000.0,
Special Income Charges,8000000.0,11000000.0,11000000.0,10000000.0,
Other Special Charges,-8000000.0,-11000000.0,-11000000.0,-10000000.0,
Restructuring And Mergern Acquisition,97000000.0,120000000.0,,,
Net Non Operating Interest Income Expense,-172000000.0,-148000000.0,-81000000.0,-65000000.0,
Total Other Finance Cost,13000000.0,10000000.0,11000000.0,10000000.0,
Interest Expense Non Operating,162000000.0,142000000.0,73000000.0,56000000.0,
Interest Income Non Operating,3000000.0,4000000.0,3000000.0,1000000.0,
Operating Income,534000000.0,636000000.0,614000000.0,611000000.0,
Operating Expense,2565000000.0,2370000000.0,2270000000.0,1801000000.0,
Other Operating Expenses,560000000.0,491000000.0,512000000.0,362000000.0,
Depreciation And Amortization In Income Statement,403000000.0,363000000.0,332000000.0,249000000.0,
Amortization,120000000.0,97000000.0,85000000.0,45000000.0,
Depreciation Income Statement,283000000.0,266000000.0,247000000.0,204000000.0,
Selling General And Administration,,,498000000.0,361000000.0,277000000.0
General And Administrative Expense,,,498000000.0,361000000.0,277000000.0
Gross Profit,3099000000.0,3006000000.0,2884000000.0,2412000000.0,
Cost Of Revenue,4767000000.0,4790000000.0,4867000000.0,3897000000.0,
Total Revenue,7866000000.0,7796000000.0,7751000000.0,6309000000.0,
Operating Revenue,7866000000.0,7796000000.0,7751000000.0,6309000000.0,
