,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,578448.0,1001366.0,100940.0,104854.0,
Tax Rate For Calcs,0.206,0.206,0.206,0.206,
Normalized EBITDA,10735000.0,16235000.0,45718000.0,-14611000.0,
Total Unusual Items,2808000.0,4861000.0,490000.0,509000.0,
Total Unusual Items Excluding Goodwill,2808000.0,4861000.0,490000.0,509000.0,
Net Income From Continuing Operation Net Minority Interest,-6030000.0,-2065000.0,-12463000.0,-23751000.0,
Reconciled Depreciation,22205000.0,15025000.0,55070000.0,7091000.0,
Reconciled Cost Of Revenue,190537000.0,188974000.0,157054000.0,85563000.0,
EBITDA,13543000.0,21096000.0,46208000.0,-14102000.0,
EBIT,-8662000.0,6071000.0,-8862000.0,-21193000.0,
Net Interest Income,-5889000.0,-7178000.0,-3072000.0,-2468000.0,
Interest Expense,6414000.0,7538000.0,3073000.0,2111000.0,
Interest Income,525000.0,360000.0,2000.0,65000.0,
Normalized Income,-8259552.0,-5924634.0,-12852060.0,-24155146.0,
Net Income From Continuing And Discontinued Operation,-6030000.0,-5151000.0,-77180000.0,-23751000.0,
Total Expenses,383133000.0,361100000.0,292445000.0,249029000.0,
Total Operating Income As Reported,-9187000.0,5711000.0,-8863000.0,-20836000.0,
Diluted Average Shares,,157464955.0,104010094.0,66271447.0,15764453.0
Basic Average Shares,,143685182.0,84062463.0,47039022.0,15764453.0
Diluted EPS,,-0.04,-0.92,-0.501593,-1.003187
Basic EPS,,-0.04,-0.92,-0.501593,-1.003187
Diluted NI Availto Com Stockholders,-6030000.0,-5151000.0,-77180000.0,-23751000.0,
Net Income Common Stockholders,-6030000.0,-5151000.0,-77180000.0,-23751000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-6030000.0,-5151000.0,-77180000.0,-23751000.0,
Minority Interests,0.0,0.0,238000.0,0.0,
Net Income Including Noncontrolling Interests,-6030000.0,-5151000.0,-77418000.0,-23751000.0,
Net Income Discontinuous Operations,0.0,-3086000.0,-64717000.0,,
Net Income Continuous Operations,-6030000.0,-2065000.0,-12701000.0,-23751000.0,
Tax Provision,-9046000.0,598000.0,766000.0,447000.0,
Pretax Income,-15076000.0,-1467000.0,-11935000.0,-23304000.0,
Special Income Charges,2808000.0,4861000.0,490000.0,509000.0,
Other Special Charges,-2808000.0,-4861000.0,-490000.0,-509000.0,
Net Non Operating Interest Income Expense,-5889000.0,-7178000.0,-3072000.0,-2468000.0,
Total Other Finance Cost,,,1000.0,422000.0,450000.0
Interest Expense Non Operating,6414000.0,7538000.0,3073000.0,2111000.0,
Interest Income Non Operating,525000.0,360000.0,2000.0,65000.0,
Operating Income,-12058000.0,846000.0,-9359000.0,-21565000.0,
Operating Expense,192596000.0,172126000.0,135391000.0,163466000.0,
Other Operating Expenses,43779000.0,31074000.0,29715000.0,32588000.0,
Depreciation And Amortization In Income Statement,22205000.0,12623000.0,9497000.0,7091000.0,
Depreciation Income Statement,22205000.0,12623000.0,9497000.0,7091000.0,
Selling General And Administration,,,54427000.0,32588000.0,13844000.0
General And Administrative Expense,,,54427000.0,32588000.0,13844000.0
Gross Profit,180538000.0,172972000.0,126032000.0,141901000.0,
Cost Of Revenue,190537000.0,188974000.0,157054000.0,85563000.0,
Total Revenue,371075000.0,361946000.0,283086000.0,227464000.0,
Operating Revenue,371075000.0,361946000.0,283086000.0,227464000.0,
