,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.016981,0.0,0.014149,0.206,
Normalized EBITDA,-3330000.0,-8061000.0,-6055000.0,-13508000.0,
Net Income From Continuing Operation Net Minority Interest,-6194000.0,-11051000.0,-8988000.0,-16129000.0,
Reconciled Depreciation,2792000.0,2895000.0,2963000.0,1820000.0,
Reconciled Cost Of Revenue,5618000.0,8464000.0,5563000.0,222000.0,
EBITDA,-3330000.0,-8061000.0,-6055000.0,-13508000.0,
EBIT,-6122000.0,-10956000.0,-9018000.0,-15328000.0,
Net Interest Income,-102000.0,-5000.0,-99000.0,-108000.0,
Interest Expense,179000.0,95000.0,99000.0,108000.0,
Interest Income,77000.0,90000.0,0.0,,
Normalized Income,-6194000.0,-11051000.0,-8988000.0,-16129000.0,
Net Income From Continuing And Discontinued Operation,-6194000.0,-11051000.0,-8988000.0,-16129000.0,
Total Expenses,52984000.0,55912000.0,54780000.0,33378000.0,
Total Operating Income As Reported,-6199000.0,-11046000.0,-9018000.0,-15328000.0,
Diluted Average Shares,,18162550.0,17818926.0,16977895.0,16391357.0
Basic Average Shares,,16944976.0,16944976.0,16977895.0,16391357.0
Diluted EPS,,-0.65,-0.53,-0.95,-0.830743
Basic EPS,,-0.65,-0.53,-0.95,-0.830743
Diluted NI Availto Com Stockholders,-6194000.0,-11051000.0,-8988000.0,-16129000.0,
Net Income Common Stockholders,-6194000.0,-11051000.0,-8988000.0,-16129000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-6194000.0,-11051000.0,-8988000.0,-16129000.0,
Net Income Including Noncontrolling Interests,-6194000.0,-11051000.0,-8988000.0,-16129000.0,
Net Income Continuous Operations,-6194000.0,-11051000.0,-8988000.0,-16129000.0,
Tax Provision,-107000.0,0.0,-129000.0,693000.0,
Pretax Income,-6301000.0,-11051000.0,-9117000.0,-15436000.0,
Net Non Operating Interest Income Expense,-102000.0,-5000.0,-99000.0,-108000.0,
Interest Expense Non Operating,179000.0,95000.0,99000.0,108000.0,
Interest Income Non Operating,77000.0,90000.0,0.0,,
Operating Income,-6199000.0,-11046000.0,-9017000.0,-15326000.0,
Operating Expense,47366000.0,47448000.0,49217000.0,33156000.0,
Other Operating Expenses,13946000.0,13873000.0,15151000.0,12396000.0,
Depreciation And Amortization In Income Statement,2792000.0,2895000.0,2963000.0,1820000.0,
Amortization,2328000.0,2328000.0,2328000.0,971000.0,
Depreciation Income Statement,464000.0,567000.0,635000.0,849000.0,
Selling General And Administration,,,,12396000.0,7959000.0
General And Administrative Expense,,,,12396000.0,7959000.0
Gross Profit,41167000.0,36402000.0,40200000.0,17830000.0,
Cost Of Revenue,5618000.0,8464000.0,5563000.0,222000.0,
Total Revenue,46785000.0,44866000.0,45763000.0,18052000.0,
Operating Revenue,46785000.0,44866000.0,45763000.0,18052000.0,
