,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.199,0.144,0.21097,0.203,
Normalized EBITDA,745000000.0,562000000.0,482000000.0,428000000.0,
Total Unusual Items,0.0,-13000000.0,,,
Total Unusual Items Excluding Goodwill,0.0,-13000000.0,,,
Net Income From Continuing Operation Net Minority Interest,342000000.0,233000000.0,186051828.0,188700000.0,
Reconciled Depreciation,273000000.0,251000000.0,223000000.0,167000000.0,
Reconciled Cost Of Revenue,5031000000.0,4717000000.0,4077000000.0,3462200000.0,
EBITDA,745000000.0,562000000.0,482000000.0,428000000.0,
EBIT,472000000.0,311000000.0,259000000.0,261000000.0,
Net Interest Income,-26000000.0,-28000000.0,-17000000.0,-19600000.0,
Interest Expense,44000000.0,39000000.0,22000000.0,16000000.0,
Interest Income,18000000.0,24000000.0,5000000.0,300000.0,
Normalized Income,342000000.0,233000000.0,186051828.0,188700000.0,
Net Income From Continuing And Discontinued Operation,342000000.0,233000000.0,186051828.0,188700000.0,
Total Expenses,7786000000.0,7449000000.0,6491000000.0,5554000000.0,
Total Operating Income As Reported,452000000.0,299000000.0,254000000.0,264500000.0,
Diluted Average Shares,68677451.0,68741238.0,68056067.0,67172900.0,
Basic Average Shares,65246791.0,65922533.0,67374369.0,65792208.0,
Diluted EPS,4.99,3.39,2.73,2.81,
Basic EPS,5.25,3.54,2.76,2.87,
Diluted NI Availto Com Stockholders,342000000.0,233000000.0,186051828.0,188700000.0,
Net Income Common Stockholders,342000000.0,233000000.0,186051828.0,188700000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,342000000.0,233000000.0,186051828.0,188700000.0,
Minority Interests,,0.0,0.0,-6500000.0,0.0
Net Income Including Noncontrolling Interests,342000000.0,233000000.0,187000000.0,195200000.0,
Net Income Continuous Operations,342000000.0,233000000.0,187000000.0,195200000.0,
Tax Provision,85000000.0,39000000.0,50000000.0,49800000.0,
Pretax Income,428000000.0,272000000.0,237000000.0,245000000.0,
Net Non Operating Interest Income Expense,-26000000.0,-28000000.0,-17000000.0,-19600000.0,
Total Other Finance Cost,,13000000.0,,3900000.0,
Interest Expense Non Operating,44000000.0,39000000.0,22000000.0,16000000.0,
Interest Income Non Operating,18000000.0,24000000.0,5000000.0,300000.0,
Operating Income,458000000.0,306000000.0,252000000.0,259800000.0,
Operating Expense,2755000000.0,2732000000.0,2414000000.0,2091800000.0,
Other Operating Expenses,2000000.0,1675000000.0,,,
Depreciation And Amortization In Income Statement,273000000.0,251000000.0,223000000.0,167000000.0,
Amortization,77000000.0,59000000.0,47000000.0,35800000.0,
Depreciation Income Statement,196000000.0,192000000.0,176000000.0,131200000.0,
Selling General And Administration,1655000000.0,1669000000.0,1520000000.0,1312800000.0,
Selling And Marketing Expense,1476000000.0,1402000000.0,1296000000.0,1119200000.0,
General And Administrative Expense,179000000.0,267000000.0,224000000.0,193600000.0,
Gross Profit,3213000000.0,3038000000.0,2666000000.0,2351600000.0,
Cost Of Revenue,5031000000.0,4717000000.0,4077000000.0,3462200000.0,
Total Revenue,8244000000.0,7755000000.0,6743000000.0,5813800000.0,
Operating Revenue,8244000000.0,7755000000.0,6743000000.0,5813800000.0,
