,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.225717,0.206,0.003535,0.030515,
Normalized EBITDA,68831000.0,74103000.0,141008000.0,38362000.0,
Net Income From Continuing Operation Net Minority Interest,28091000.0,36918000.0,116687000.0,19380000.0,
Reconciled Depreciation,14287000.0,16007000.0,16789000.0,12399000.0,
Reconciled Cost Of Revenue,183029000.0,195178000.0,100630000.0,78118000.0,
EBITDA,68831000.0,74103000.0,141008000.0,38362000.0,
EBIT,54544000.0,58096000.0,124219000.0,25963000.0,
Net Interest Income,-462000.0,-3314000.0,-5890000.0,-5627000.0,
Interest Expense,18264000.0,22465000.0,7118000.0,5973000.0,
Interest Income,17802000.0,19151000.0,1233000.0,362000.0,
Normalized Income,28091000.0,36918000.0,116687000.0,19380000.0,
Net Income From Continuing And Discontinued Operation,28091000.0,36918000.0,116687000.0,19380000.0,
Total Expenses,222984000.0,127376000.0,20313000.0,99512000.0,
Total Operating Income As Reported,36742000.0,38945000.0,121010000.0,25520000.0,
Diluted Average Shares,79160874.0,79160874.0,79378912.0,74517324.0,
Basic Average Shares,79160874.0,79160874.0,79378912.0,74517324.0,
Diluted EPS,0.35,0.466367,1.47,0.26,
Basic EPS,0.35,0.47,1.47,0.26,
Diluted NI Availto Com Stockholders,28091000.0,36918000.0,116687000.0,19380000.0,
Net Income Common Stockholders,28091000.0,36918000.0,116687000.0,19380000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,28091000.0,36918000.0,116687000.0,19380000.0,
Net Income Including Noncontrolling Interests,28091000.0,36918000.0,116687000.0,19380000.0,
Net Income Continuous Operations,28091000.0,36918000.0,116687000.0,19380000.0,
Tax Provision,8189000.0,-1287000.0,414000.0,610000.0,
Pretax Income,36280000.0,35631000.0,117101000.0,19990000.0,
Net Non Operating Interest Income Expense,-462000.0,-3314000.0,-5890000.0,-5627000.0,
Total Other Finance Cost,,2608000.0,5000.0,16000.0,39000.0
Interest Expense Non Operating,18264000.0,22465000.0,7118000.0,5973000.0,
Interest Income Non Operating,17802000.0,19151000.0,1233000.0,362000.0,
Operating Income,36742000.0,38945000.0,121010000.0,25520000.0,
Operating Expense,39955000.0,-67802000.0,-80317000.0,21394000.0,
Other Operating Expenses,12680000.0,12567000.0,13612000.0,5310000.0,
Depreciation And Amortization In Income Statement,14287000.0,16007000.0,16789000.0,12399000.0,
Depreciation Income Statement,14287000.0,16007000.0,16789000.0,12399000.0,
Selling General And Administration,,,13612000.0,5310000.0,3817000.0
General And Administrative Expense,,,13612000.0,5310000.0,3817000.0
Gross Profit,76697000.0,-28857000.0,40693000.0,46914000.0,
Cost Of Revenue,183029000.0,195178000.0,100630000.0,78118000.0,
Total Revenue,259726000.0,166321000.0,141323000.0,125032000.0,
Operating Revenue,259726000.0,166321000.0,141323000.0,125032000.0,
