,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.072211,0.227004,0.181347,0.206,
Normalized EBITDA,20979000.0,29582000.0,22799000.0,9598000.0,
Net Income From Continuing Operation Net Minority Interest,3302000.0,14799000.0,5530000.0,-1377000.0,
Reconciled Depreciation,17175000.0,10386000.0,15780000.0,10700000.0,
Reconciled Cost Of Revenue,54636000.0,64247000.0,60876000.0,52104000.0,
EBITDA,20979000.0,29582000.0,22799000.0,9598000.0,
EBIT,3804000.0,19196000.0,7018000.0,-1102000.0,
Net Interest Income,-245000.0,-51000.0,-205000.0,2000.0,
Interest Expense,,358000.0,263000.0,242000.0,2345000.0
Interest Income,,307000.0,58000.0,244000.0,9000.0
Normalized Income,3302000.0,14799000.0,5530000.0,-1377000.0,
Net Income From Continuing And Discontinued Operation,3302000.0,14799000.0,5530000.0,-1377000.0,
Total Expenses,181198000.0,182223000.0,175759000.0,146683000.0,
Total Operating Income As Reported,3804000.0,19196000.0,6960000.0,-1346000.0,
Diluted Average Shares,11428058.0,11428058.0,11428058.0,11428058.0,
Basic Average Shares,11428058.0,11428058.0,11428058.0,11428058.0,
Diluted EPS,0.29,1.29,0.48,-0.12,
Basic EPS,0.29,1.29,0.48,-0.12,
Diluted NI Availto Com Stockholders,3302000.0,14799000.0,5530000.0,-1377000.0,
Net Income Common Stockholders,3302000.0,14799000.0,5530000.0,-1377000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,3302000.0,14799000.0,5530000.0,-1377000.0,
Minority Interests,,,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,3302000.0,14799000.0,5530000.0,-1377000.0,
Net Income Continuous Operations,3302000.0,14799000.0,5530000.0,-1377000.0,
Tax Provision,257000.0,4346000.0,1225000.0,33000.0,
Pretax Income,3559000.0,19145000.0,6755000.0,-1344000.0,
Other Non Operating Income Expenses,,1817000.0,1251000.0,1239000.0,5308000.0
Net Non Operating Interest Income Expense,-245000.0,-51000.0,-205000.0,2000.0,
Interest Expense Non Operating,,358000.0,263000.0,242000.0,2345000.0
Interest Income Non Operating,,307000.0,58000.0,244000.0,9000.0
Operating Income,3804000.0,19196000.0,-2581000.0,-4752000.0,
Operating Expense,126562000.0,117976000.0,114883000.0,94579000.0,
Other Operating Expenses,39004000.0,42260000.0,32979000.0,24217000.0,
Depreciation And Amortization In Income Statement,17175000.0,10386000.0,15781000.0,10700000.0,
Amortization,,7974000.0,13756000.0,,
Depreciation Income Statement,17175000.0,10386000.0,2025000.0,10700000.0,
Selling General And Administration,,,,23039000.0,21241000.0
General And Administrative Expense,,,,23039000.0,21241000.0
Gross Profit,130366000.0,137172000.0,112302000.0,89827000.0,
Cost Of Revenue,54636000.0,64247000.0,60876000.0,52104000.0,
Total Revenue,185002000.0,201419000.0,173178000.0,141931000.0,
Operating Revenue,185002000.0,201419000.0,173178000.0,141931000.0,
