,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,
Normalized EBITDA,3689000.0,-7339000.0,-8419000.0,-6198000.0,
Total Unusual Items,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,9436000.0,-7459000.0,-8456000.0,-6249000.0,
Reconciled Depreciation,-790000.0,25000.0,17000.0,16000.0,
Reconciled Cost Of Revenue,-30026000.0,-50778000.0,-35257000.0,-27116000.0,
EBITDA,3689000.0,-7339000.0,-8419000.0,-6198000.0,
EBIT,3749000.0,-7364000.0,-8436000.0,-6214000.0,
Net Interest Income,1533000.0,433000.0,182000.0,33000.0,
Interest Expense,95000.0,95000.0,20000.0,35000.0,
Interest Income,1533000.0,528000.0,202000.0,68000.0,
Normalized Income,9436000.0,-7459000.0,-8456000.0,-6249000.0,
Net Income From Continuing And Discontinued Operation,9436000.0,-7459000.0,-8456000.0,-6249000.0,
Total Expenses,-3749000.0,7423000.0,8740000.0,6283000.0,
Rent Expense Supplemental,872000.0,894000.0,734000.0,710000.0,
Total Operating Income As Reported,10248000.0,-7891000.0,-8639000.0,-6282000.0,
Diluted Average Shares,270962006.0,197070875.0,110315231.0,110315231.0,
Basic Average Shares,270962006.0,197070875.0,110315231.0,110315231.0,
Diluted EPS,0.034824,-0.037849,-0.076653,-0.056647,
Basic EPS,0.034824,-0.037849,-0.076653,-0.056647,
Diluted NI Availto Com Stockholders,9436000.0,-7459000.0,-8456000.0,-6249000.0,
Net Income Common Stockholders,9436000.0,-7459000.0,-8456000.0,-6249000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,9436000.0,-7459000.0,-8456000.0,-6249000.0,
Net Income Including Noncontrolling Interests,9436000.0,-7459000.0,-8456000.0,-6249000.0,
Net Income Continuous Operations,9436000.0,-7459000.0,-8456000.0,-6249000.0,
Tax Provision,0.0,0.0,0.0,0.0,
Pretax Income,9436000.0,-7459000.0,-8456000.0,-6249000.0,
Special Income Charges,,,,,0.0
Impairment Of Capital Assets,,,,,0.0
Net Non Operating Interest Income Expense,1533000.0,433000.0,182000.0,33000.0,
Interest Expense Non Operating,95000.0,95000.0,20000.0,35000.0,
Interest Income Non Operating,1533000.0,528000.0,202000.0,68000.0,
Operating Income,3749000.0,-7423000.0,-8740000.0,-6283000.0,
Operating Expense,26277000.0,58201000.0,43997000.0,33399000.0,
Other Operating Expenses,33298000.0,51839000.0,38222000.0,29101000.0,
Depreciation And Amortization In Income Statement,-60000.0,25000.0,17000.0,16000.0,
Depreciation Income Statement,-60000.0,25000.0,17000.0,16000.0,
Selling General And Administration,,,,29810635.0,14560977.0
General And Administrative Expense,,,,29810635.0,14560977.0
Rent And Landing Fees,872000.0,894000.0,734000.0,710000.0,
Gross Profit,30026000.0,50778000.0,35257000.0,27116000.0,
Cost Of Revenue,-30026000.0,-50778000.0,-35257000.0,-27116000.0,
Total Revenue,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,
