,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.070021,0.192626,0.211858,
Normalized EBITDA,1302445000.0,666100000.0,-895911000.0,-36927000.0,
Total Unusual Items,,,-894600000.0,-27254000.0,973106000.0
Total Unusual Items Excluding Goodwill,,,-894600000.0,-27254000.0,973106000.0
Net Income From Continuing Operation Net Minority Interest,1301603000.0,619459000.0,-723335000.0,-30029000.0,
Reconciled Cost Of Revenue,11334000.0,8052000.0,5034000.0,6582000.0,
EBITDA,1302445000.0,666100000.0,-895911000.0,-36927000.0,
EBIT,1302445000.0,666100000.0,-895911000.0,-36927000.0,
Net Interest Income,20458000.0,17452000.0,2515000.0,-958000.0,
Interest Expense,5000000.0,0.0,0.0,1174000.0,
Interest Income,25458000.0,17452000.0,2515000.0,216000.0,
Normalized Income,1301603000.0,619459000.0,-723335000.0,-30029000.0,
Net Income From Continuing And Discontinued Operation,1301603000.0,619459000.0,-723335000.0,-30029000.0,
Total Expenses,-1276987000.0,-644999000.0,900333000.0,41203000.0,
Total Operating Income As Reported,1276987000.0,648649000.0,-898426000.0,-37143000.0,
Diluted Average Shares,57910447.0,57910447.0,57910447.0,50382155.0,
Basic Average Shares,57910447.0,57910447.0,57910447.0,50382155.0,
Diluted EPS,22.5,10.7,-12.5,-0.6,
Basic EPS,22.5,10.7,-12.5,-0.6,
Diluted NI Availto Com Stockholders,1301603000.0,619459000.0,-723335000.0,-30029000.0,
Net Income Common Stockholders,1301603000.0,619459000.0,-723335000.0,-30029000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,1301603000.0,619459000.0,-723335000.0,-30029000.0,
Minority Interests,,0.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,1301603000.0,619459000.0,-723335000.0,-30029000.0,
Net Income Continuous Operations,1301604000.0,619459000.0,-723335000.0,-30029000.0,
Tax Provision,-4159000.0,46641000.0,-172576000.0,-8072000.0,
Pretax Income,1297445000.0,666100000.0,-895911000.0,-38101000.0,
Net Non Operating Interest Income Expense,20458000.0,17452000.0,2515000.0,-958000.0,
Interest Expense Non Operating,5000000.0,0.0,0.0,1174000.0,
Interest Income Non Operating,25458000.0,17452000.0,2515000.0,216000.0,
Operating Income,1276987000.0,648649000.0,-897962000.0,-37065000.0,
Operating Expense,-1288321000.0,-653051000.0,895299000.0,34621000.0,
Other Operating Expenses,2897000.0,2749000.0,897911000.0,37999000.0,
Selling General And Administration,,,,10745000.0,1861000.0
General And Administrative Expense,,,,10745000.0,1861000.0
Gross Profit,-11334000.0,-4402000.0,-2663000.0,-2444000.0,
Cost Of Revenue,11334000.0,8052000.0,5034000.0,6582000.0,
Total Revenue,0.0,3650000.0,2371000.0,4138000.0,
Operating Revenue,0.0,3650000.0,2371000.0,4138000.0,
