,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,436400.141727,400462.814257,366628.134371,176681.510009,
Tax Rate For Calcs,0.2182,0.225106,0.220329,0.209091,
Normalized EBITDA,40424000.0,50893000.0,51135000.0,31698000.0,
Total Unusual Items,2000000.0,1779000.0,1664000.0,845000.0,
Total Unusual Items Excluding Goodwill,2000000.0,1779000.0,1664000.0,845000.0,
Net Income From Continuing Operation Net Minority Interest,26477000.0,35414000.0,35881000.0,19715000.0,
Reconciled Depreciation,6793000.0,5724000.0,5905000.0,6537000.0,
Reconciled Cost Of Revenue,386475000.0,397383000.0,458861000.0,364526000.0,
EBITDA,42424000.0,52672000.0,52799000.0,32543000.0,
EBIT,35631000.0,46948000.0,46894000.0,26006000.0,
Net Interest Income,-147000.0,-225000.0,-872000.0,-1079000.0,
Interest Expense,1763000.0,1245000.0,872000.0,1079000.0,
Interest Income,1616000.0,1020000.0,0.0,0.0,
Normalized Income,24913400.141727,34035462.814257,34583628.134371,19046681.510009,
Net Income From Continuing And Discontinued Operation,26477000.0,35414000.0,35881000.0,19715000.0,
Total Expenses,496124000.0,506278000.0,482400000.0,384597000.0,
Total Operating Income As Reported,34015000.0,45928000.0,46894000.0,26006000.0,
Diluted Average Shares,,10077462.0,10077462.0,10077462.0,10077462.0
Basic Average Shares,,10077462.0,10077462.0,10077462.0,10077462.0
Diluted EPS,,3.51,3.56,1.96,0.63
Basic EPS,,3.51,3.56,1.96,0.63
Diluted NI Availto Com Stockholders,26477000.0,35414000.0,35881000.0,19715000.0,
Net Income Common Stockholders,26477000.0,35414000.0,35881000.0,19715000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,26477000.0,35414000.0,35881000.0,19715000.0,
Net Income Including Noncontrolling Interests,26477000.0,35414000.0,35881000.0,19715000.0,
Net Income Continuous Operations,26478000.0,35415000.0,35882000.0,19715000.0,
Tax Provision,7390000.0,10288000.0,10140000.0,5212000.0,
Pretax Income,33868000.0,45703000.0,46022000.0,24927000.0,
Special Income Charges,2000000.0,1779000.0,1664000.0,845000.0,
Write Off,,0.0,1000.0,0.0,
Restructuring And Mergern Acquisition,-2000000.0,-1779000.0,-1665000.0,-845000.0,
Net Non Operating Interest Income Expense,-147000.0,-225000.0,-872000.0,-1079000.0,
Interest Expense Non Operating,1763000.0,1245000.0,872000.0,1079000.0,
Interest Income Non Operating,1616000.0,1020000.0,0.0,0.0,
Operating Income,32015000.0,44149000.0,45228000.0,25162000.0,
Operating Expense,109649000.0,108895000.0,23539000.0,20071000.0,
Other Operating Expenses,20141000.0,17687000.0,18809000.0,14483000.0,
Depreciation And Amortization In Income Statement,6793000.0,5724000.0,5905000.0,6537000.0,
Depreciation Income Statement,6793000.0,5724000.0,5905000.0,6537000.0,
Selling General And Administration,,,18809000.0,14483000.0,13790000.0
General And Administrative Expense,,,18809000.0,14483000.0,13790000.0
Gross Profit,141664000.0,153044000.0,68767000.0,45233000.0,
Cost Of Revenue,386475000.0,397383000.0,458861000.0,364526000.0,
Total Revenue,528139000.0,550427000.0,527628000.0,409759000.0,
Operating Revenue,528139000.0,550427000.0,527628000.0,409759000.0,
