,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,15899.376214,
Tax Rate For Calcs,0.206,0.206,0.0,0.01176,
Normalized EBITDA,-59276000.0,-12131000.0,-12573000.0,-9840000.0,
Total Unusual Items,0.0,0.0,0.0,1352000.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,1352000.0,
Net Income From Continuing Operation Net Minority Interest,-169998000.0,-27838000.0,-12961000.0,-9664000.0,
Reconciled Depreciation,18138000.0,1421000.0,891000.0,851000.0,
Reconciled Cost Of Revenue,28173000.0,21057000.0,14887000.0,9966000.0,
EBITDA,-59276000.0,-12131000.0,-12573000.0,-8488000.0,
EBIT,-77414000.0,-13552000.0,-12573000.0,-9339000.0,
Net Interest Income,-100013000.0,-14192000.0,-388000.0,-439000.0,
Interest Expense,92461000.0,14278000.0,388000.0,440000.0,
Interest Income,131000.0,86000.0,0.0,1000.0,
Normalized Income,-169998000.0,-27838000.0,-12961000.0,-11000100.623786,
Net Income From Continuing And Discontinued Operation,-169998000.0,-27838000.0,-12961000.0,-9664000.0,
Total Expenses,95738000.0,55947000.0,35711000.0,26425000.0,
Total Operating Income As Reported,-78220000.0,-20574000.0,-12574000.0,-10789000.0,
Diluted Average Shares,12747893.0,8694861.0,9528763.0,7381898.0,
Basic Average Shares,12747893.0,8694861.0,9528763.0,7381898.0,
Diluted EPS,-13.66,-3.2,-1.356987,-1.312053,
Basic EPS,-13.66,-3.2,-1.356987,-1.312053,
Diluted NI Availto Com Stockholders,-169998000.0,-27838000.0,-12961000.0,-9664000.0,
Net Income Common Stockholders,-169998000.0,-27838000.0,-12961000.0,-9664000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-169998000.0,-27838000.0,-12961000.0,-9664000.0,
Net Income Including Noncontrolling Interests,-169998000.0,-27838000.0,-12961000.0,-9664000.0,
Net Income Continuous Operations,-169998000.0,-27838000.0,-12961000.0,-9664000.0,
Tax Provision,123000.0,8000.0,0.0,-115000.0,
Pretax Income,-169875000.0,-27830000.0,-12961000.0,-9779000.0,
Other Non Operating Income Expenses,,,,741000.0,
Special Income Charges,0.0,0.0,0.0,1352000.0,
Write Off,0.0,0.0,0.0,-1352000.0,
Net Non Operating Interest Income Expense,-100013000.0,-14192000.0,-388000.0,-439000.0,
Total Other Finance Cost,7683000.0,,,,
Interest Expense Non Operating,92461000.0,14278000.0,388000.0,440000.0,
Interest Income Non Operating,131000.0,86000.0,0.0,1000.0,
Operating Income,-78220000.0,-20575000.0,-12573000.0,-10789000.0,
Operating Expense,67565000.0,34890000.0,20824000.0,16459000.0,
Other Operating Expenses,42360000.0,23382000.0,11616000.0,7199000.0,
Depreciation And Amortization In Income Statement,,,891000.0,851000.0,1295000.0
Amortization,,,141000.0,141000.0,0.0
Depreciation Income Statement,,,750000.0,710000.0,1295000.0
Selling General And Administration,,,,7417000.0,5005000.0
General And Administrative Expense,,,,7417000.0,5005000.0
Gross Profit,-10655000.0,14315000.0,8251000.0,5670000.0,
Cost Of Revenue,28173000.0,21057000.0,14887000.0,9966000.0,
Total Revenue,17518000.0,35372000.0,23138000.0,15636000.0,
Operating Revenue,17518000.0,35372000.0,23138000.0,15636000.0,
