,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,6622.129212,376156.0,8770.612788,0.0,
Tax Rate For Calcs,0.003756,0.206,0.021602,0.0,
Normalized EBITDA,-42126000.0,-52792000.0,-77701000.0,-36807000.0,
Total Unusual Items,1763000.0,1826000.0,406000.0,121000.0,
Total Unusual Items Excluding Goodwill,1763000.0,1826000.0,406000.0,121000.0,
Net Income From Continuing Operation Net Minority Interest,-55699000.0,-80358000.0,-100202000.0,-47069000.0,
Reconciled Depreciation,13420000.0,20907000.0,19220000.0,10271000.0,
Reconciled Cost Of Revenue,1485000.0,-2367000.0,13387000.0,-1323000.0,
EBITDA,-40363000.0,-50966000.0,-77295000.0,-36686000.0,
EBIT,-53919000.0,-71873000.0,-96515000.0,-47128000.0,
Net Interest Income,-1577000.0,-6794000.0,-5787000.0,-170000.0,
Interest Expense,1989000.0,6925000.0,5788000.0,170000.0,
Interest Income,152000.0,732000.0,1000.0,0.0,
Normalized Income,-57455377.870788,-81807844.0,-100599229.387212,-47190000.0,
Net Income From Continuing And Discontinued Operation,-55699000.0,-80358000.0,-100202000.0,-47069000.0,
Total Expenses,74335000.0,83153000.0,108072000.0,51957000.0,
Total Operating Income As Reported,-56094000.0,-73599000.0,-96516000.0,-47129000.0,
Diluted Average Shares,48300540.0,32424149.0,20145135.0,17286143.0,
Basic Average Shares,48300540.0,32424149.0,20145135.0,17286143.0,
Diluted EPS,-1.15,-2.48,-4.962942,-2.738672,
Basic EPS,-1.15,-2.48,-4.962942,-2.738672,
Diluted NI Availto Com Stockholders,-55699000.0,-80358000.0,-100202000.0,-47069000.0,
Net Income Common Stockholders,-55699000.0,-80358000.0,-100202000.0,-47069000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-55699000.0,-80358000.0,-100202000.0,-47069000.0,
Minority Interests,0.0,84000.0,-109000.0,230000.0,
Net Income Including Noncontrolling Interests,-55698000.0,-80442000.0,-100093000.0,-47298000.0,
Net Income Continuous Operations,-55698000.0,-80442000.0,-100093000.0,-47298000.0,
Tax Provision,-210000.0,1644000.0,-2210000.0,0.0,
Pretax Income,-55908000.0,-78798000.0,-102303000.0,-47298000.0,
Special Income Charges,0.0,14000.0,406000.0,121000.0,
Other Special Charges,,-14000.0,-406000.0,-121000.0,
Net Non Operating Interest Income Expense,-1577000.0,-6794000.0,-5787000.0,-170000.0,
Total Other Finance Cost,-260000.0,601000.0,,,
Interest Expense Non Operating,1989000.0,6925000.0,5788000.0,170000.0,
Interest Income Non Operating,152000.0,732000.0,1000.0,0.0,
Operating Income,-56661000.0,-74008000.0,-97573000.0,-47517000.0,
Operating Expense,72850000.0,85520000.0,94685000.0,53280000.0,
Other Operating Expenses,34065000.0,35316000.0,44455000.0,27336000.0,
Depreciation And Amortization In Income Statement,13556000.0,19991000.0,19220000.0,10442000.0,
Amortization,11685000.0,17913000.0,,,
Depreciation Income Statement,1871000.0,2078000.0,19220000.0,10442000.0,
Selling General And Administration,,,44455000.0,26614000.0,6845000.0
General And Administrative Expense,,,44455000.0,26614000.0,6845000.0
Gross Profit,16189000.0,11512000.0,-2888000.0,5763000.0,
Cost Of Revenue,1485000.0,-2367000.0,13387000.0,-1323000.0,
Total Revenue,17674000.0,9145000.0,10499000.0,4440000.0,
Operating Revenue,17674000.0,9145000.0,10499000.0,4440000.0,
