,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,-358504.0,0.0,0.0,
Tax Rate For Calcs,0.15,0.328,0.264,0.307,
Normalized EBITDA,99646000.0,112213000.0,140884000.0,136488000.0,
Total Unusual Items,0.0,-1093000.0,0.0,,
Total Unusual Items Excluding Goodwill,0.0,-1093000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,14455000.0,31572000.0,60585000.0,56206000.0,
Reconciled Depreciation,57875000.0,58698000.0,55154000.0,51456000.0,
Reconciled Cost Of Revenue,295264000.0,318592000.0,322556000.0,271021000.0,
EBITDA,99646000.0,111120000.0,140884000.0,136488000.0,
EBIT,41771000.0,52422000.0,85730000.0,85032000.0,
Net Interest Income,-3215000.0,-3847000.0,-2960000.0,-3297000.0,
Interest Expense,6499000.0,4848000.0,2958000.0,3292000.0,
Interest Income,3287000.0,1014000.0,,,155000.0
Normalized Income,14455000.0,32306496.0,60585000.0,56206000.0,
Net Income From Continuing And Discontinued Operation,14455000.0,31572000.0,60585000.0,56206000.0,
Total Expenses,650248000.0,685742000.0,676210000.0,567806000.0,
Total Operating Income As Reported,37407000.0,54981000.0,83472000.0,83859000.0,
Diluted Average Shares,34927663.0,34927663.0,34932956.0,34932956.0,
Basic Average Shares,34927663.0,34927663.0,34932956.0,34932956.0,
Diluted EPS,0.108,0.236,1.734322,1.608968,
Basic EPS,0.108,0.237,1.734322,1.608968,
Diluted NI Availto Com Stockholders,14455000.0,31572000.0,60585000.0,56206000.0,
Net Income Common Stockholders,14455000.0,31572000.0,60585000.0,56206000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,14455000.0,31572000.0,60585000.0,56206000.0,
Minority Interests,-160000.0,-398000.0,-341000.0,-456000.0,
Net Income Including Noncontrolling Interests,14615000.0,31970000.0,60926000.0,56662000.0,
Net Income Continuous Operations,14615000.0,31970000.0,60926000.0,56662000.0,
Tax Provision,20657000.0,15604000.0,21846000.0,25078000.0,
Pretax Income,35272000.0,47574000.0,82772000.0,81740000.0,
Special Income Charges,0.0,-1093000.0,0.0,,
Other Special Charges,,1093000.0,,,
Net Non Operating Interest Income Expense,-3215000.0,-3847000.0,-2960000.0,-3297000.0,
Total Other Finance Cost,3000.0,13000.0,2000.0,5000.0,
Interest Expense Non Operating,6499000.0,4848000.0,2958000.0,3292000.0,
Interest Income Non Operating,3287000.0,1014000.0,,,155000.0
Operating Income,35334000.0,53702000.0,83027000.0,82141000.0,
Operating Expense,354984000.0,367150000.0,353654000.0,296785000.0,
Other Operating Expenses,157089000.0,164719000.0,163739000.0,133441000.0,
Depreciation And Amortization In Income Statement,57874000.0,58696000.0,55154000.0,51456000.0,
Depreciation Income Statement,57874000.0,58696000.0,55154000.0,51456000.0,
Selling General And Administration,,,163739000.0,133441000.0,109173000.0
General And Administrative Expense,,,163739000.0,133441000.0,109173000.0
Gross Profit,390318000.0,420852000.0,436681000.0,378926000.0,
Cost Of Revenue,295264000.0,318592000.0,322556000.0,271021000.0,
Total Revenue,685582000.0,739444000.0,759237000.0,649947000.0,
Operating Revenue,685582000.0,739444000.0,759237000.0,649947000.0,
