,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.206,0.206,0.204,
Normalized EBITDA,-35786000.0,-26776000.0,-22113289.0,-18486134.0,
Net Income From Continuing Operation Net Minority Interest,-36104000.0,-27123000.0,-84438882.0,-14928809.0,
Reconciled Depreciation,275000.0,321000.0,359775.0,270349.0,
Reconciled Cost Of Revenue,-25636000.0,-41393000.0,-42818151.0,-38762758.0,
EBITDA,-35786000.0,-26776000.0,-22113289.0,-18486134.0,
EBIT,-36061000.0,-27097000.0,-22473064.0,-18756483.0,
Net Interest Income,1243000.0,1558000.0,1271629.0,1358282.0,
Interest Expense,41000.0,25000.0,712.0,20776.0,
Interest Income,1284000.0,1583000.0,1272341.0,1379058.0,
Normalized Income,-36104000.0,-27123000.0,-84438882.0,-14928809.0,
Net Income From Continuing And Discontinued Operation,-36104000.0,-27123000.0,-84438882.0,-14928809.0,
Total Expenses,37420000.0,29071000.0,23745405.0,20135541.0,
Total Operating Income As Reported,-37345000.0,-28680000.0,-23745405.0,-20135541.0,
Diluted Average Shares,,156489041.0,143721013.0,143721013.0,134248895.0
Basic Average Shares,,155168791.0,143721013.0,143721013.0,134248895.0
Diluted EPS,,-0.17,-0.587519,-0.103874,-0.099099
Basic EPS,,-0.17,-0.587519,-0.103874,-0.099099
Diluted NI Availto Com Stockholders,-36104000.0,-27123000.0,-84438882.0,-14928809.0,
Net Income Common Stockholders,-36104000.0,-27123000.0,-84438882.0,-14928809.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-36104000.0,-27123000.0,-84438882.0,-14928809.0,
Net Income Including Noncontrolling Interests,-36104000.0,-27123000.0,-84438882.0,-14928809.0,
Net Income Continuous Operations,-36104000.0,-27123000.0,-84438882.0,-14928809.0,
Tax Provision,2000.0,1000.0,61965106.0,-3848450.0,
Pretax Income,-36102000.0,-27122000.0,-22473776.0,-18777259.0,
Net Non Operating Interest Income Expense,1243000.0,1558000.0,1271629.0,1358282.0,
Interest Expense Non Operating,41000.0,25000.0,712.0,20776.0,
Interest Income Non Operating,1284000.0,1583000.0,1272341.0,1379058.0,
Operating Income,-37345000.0,-28680000.0,-23745405.0,-20135541.0,
Operating Expense,63056000.0,70464000.0,66563556.0,58898299.0,
Other Operating Expenses,22172000.0,22991000.0,16778059.0,15114231.0,
Depreciation And Amortization In Income Statement,275000.0,321000.0,259884.0,175784.0,
Depreciation Income Statement,275000.0,321000.0,259884.0,175784.0,
Selling General And Administration,,,16778059.0,15114231.0,12030049.0
General And Administrative Expense,,,16778059.0,15114231.0,12030049.0
Gross Profit,25711000.0,41784000.0,42818151.0,38762758.0,
Cost Of Revenue,-25636000.0,-41393000.0,-42818151.0,-38762758.0,
Total Revenue,75000.0,391000.0,0.0,0.0,
Operating Revenue,75000.0,391000.0,0.0,0.0,
