,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-7645756.457565,-1279863.481229,-5073000.0,-3688524.590164,
Tax Rate For Calcs,0.273063,0.255973,0.267,0.245902,
Normalized EBITDA,829000000.0,765000000.0,579000000.0,357000000.0,
Total Unusual Items,-28000000.0,-5000000.0,-19000000.0,-15000000.0,
Total Unusual Items Excluding Goodwill,-28000000.0,-5000000.0,-19000000.0,-15000000.0,
Net Income From Continuing Operation Net Minority Interest,196000000.0,216000000.0,184000000.0,92000000.0,
Reconciled Depreciation,383000000.0,346000000.0,259000000.0,193000000.0,
Reconciled Cost Of Revenue,2830000000.0,2624000000.0,2263000000.0,1394000000.0,
EBITDA,801000000.0,760000000.0,560000000.0,342000000.0,
EBIT,418000000.0,414000000.0,301000000.0,149000000.0,
Net Interest Income,-150000000.0,-135000000.0,-69000000.0,-33000000.0,
Interest Expense,147000000.0,121000000.0,50000000.0,27000000.0,
Interest Income,10000000.0,8000000.0,1000000.0,0.0,
Normalized Income,216354243.542435,219720136.518771,197927000.0,103311475.409836,
Net Income From Continuing And Discontinued Operation,196000000.0,216000000.0,184000000.0,92000000.0,
Total Expenses,5914000000.0,5424000000.0,4477000000.0,2967000000.0,
Total Operating Income As Reported,5000000.0,394000000.0,308000000.0,156000000.0,
Diluted Average Shares,56371260.0,56048701.0,54232308.0,50721510.0,
Basic Average Shares,56371260.0,56048701.0,53873101.0,49978855.0,
Diluted EPS,3.48,3.85,3.39,1.81,
Basic EPS,3.48,3.85,3.41,1.84,
Diluted NI Availto Com Stockholders,196000000.0,216000000.0,184000000.0,92000000.0,
Net Income Common Stockholders,196000000.0,216000000.0,184000000.0,92000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,196000000.0,216000000.0,184000000.0,92000000.0,
Minority Interests,-1000000.0,-2000000.0,0.0,0.0,
Net Income Including Noncontrolling Interests,197000000.0,218000000.0,184000000.0,92000000.0,
Net Income Continuous Operations,197000000.0,218000000.0,184000000.0,92000000.0,
Tax Provision,74000000.0,75000000.0,67000000.0,30000000.0,
Pretax Income,271000000.0,293000000.0,251000000.0,122000000.0,
Special Income Charges,-28000000.0,-5000000.0,-19000000.0,-15000000.0,
Other Special Charges,,3000000.0,5000000.0,3000000.0,
Impairment Of Capital Assets,5000000.0,,,,
Restructuring And Mergern Acquisition,23000000.0,5000000.0,14000000.0,12000000.0,
Net Non Operating Interest Income Expense,-150000000.0,-135000000.0,-69000000.0,-33000000.0,
Total Other Finance Cost,13000000.0,22000000.0,20000000.0,6000000.0,
Interest Expense Non Operating,147000000.0,121000000.0,50000000.0,27000000.0,
Interest Income Non Operating,10000000.0,8000000.0,1000000.0,0.0,
Operating Income,438000000.0,407000000.0,333000000.0,172000000.0,
Operating Expense,3084000000.0,2800000000.0,2214000000.0,1573000000.0,
Other Operating Expenses,829000000.0,753000000.0,639000000.0,427000000.0,
Depreciation And Amortization In Income Statement,379000000.0,346000000.0,259000000.0,189000000.0,
Amortization,104000000.0,119000000.0,99000000.0,76000000.0,
Depreciation Income Statement,275000000.0,227000000.0,160000000.0,113000000.0,
Selling General And Administration,,,,108400000.0,75200000.0
General And Administrative Expense,,,,108400000.0,75200000.0
Gross Profit,3522000000.0,3207000000.0,2547000000.0,1745000000.0,
Cost Of Revenue,2830000000.0,2624000000.0,2263000000.0,1394000000.0,
Total Revenue,6352000000.0,5831000000.0,4810000000.0,3139000000.0,
Operating Revenue,6352000000.0,5831000000.0,4810000000.0,3139000000.0,
