,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.206,0.206,
Normalized EBITDA,-73151849.0,-42794809.0,-27175267.0,-14990093.0,
Net Income From Continuing Operation Net Minority Interest,-99525680.0,-48106210.0,-27654494.0,-16254890.0,
Reconciled Depreciation,286944.0,14308.0,14308.0,14308.0,
Reconciled Cost Of Revenue,-80902988.0,-49276646.0,-57538069.0,-44805361.0,
EBITDA,-73151849.0,-42794809.0,-27175267.0,-14990093.0,
EBIT,-73438793.0,-42809117.0,-27189575.0,-15004401.0,
Net Interest Income,-23689520.0,-3456151.0,-149296.0,-1244599.0,
Interest Expense,26086887.0,5297093.0,459074.0,1246279.0,
Interest Income,2397367.0,1840942.0,309778.0,1680.0,
Normalized Income,-99525680.0,-48106210.0,-27654494.0,-16254890.0,
Net Income From Continuing And Discontinued Operation,-99525680.0,-48106210.0,-27654494.0,-16254890.0,
Total Expenses,73879849.0,44238239.0,26595929.0,14780267.0,
Rent Expense Supplemental,,,182387.0,177038.0,168577.0
Total Operating Income As Reported,-75836160.0,-44650060.0,-27499353.0,-15006081.0,
Diluted Average Shares,281701842.0,233775234.0,137514844.0,105261782.0,
Basic Average Shares,281701842.0,233775234.0,137514844.0,105261782.0,
Diluted EPS,-0.38,-0.21,-0.2,-0.154423,
Basic EPS,-0.38,-0.21,-0.2,-0.154423,
Diluted NI Availto Com Stockholders,-99525680.0,-48106210.0,-27654494.0,-16254890.0,
Net Income Common Stockholders,-99525680.0,-48106210.0,-27654494.0,-16254890.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-99525680.0,-48106210.0,-27654494.0,-16254890.0,
Net Income Including Noncontrolling Interests,-99525680.0,-48106210.0,-27654494.0,-16254890.0,
Net Income Continuous Operations,-99525680.0,-48106210.0,-27654494.0,-16254890.0,
Tax Provision,0.0,0.0,5845.0,4210.0,
Pretax Income,-99525680.0,-48106210.0,-27648649.0,-16250680.0,
Net Non Operating Interest Income Expense,-23689520.0,-3456151.0,-149296.0,-1244599.0,
Interest Expense Non Operating,26086887.0,5297093.0,459074.0,1246279.0,
Interest Income Non Operating,2397367.0,1840942.0,309778.0,1680.0,
Operating Income,-73879849.0,-44238239.0,-26595929.0,-14780267.0,
Operating Expense,154782837.0,93514885.0,84133998.0,59585628.0,
Other Operating Expenses,128675259.0,74752162.0,76619906.0,57619911.0,
Depreciation And Amortization In Income Statement,286944.0,14308.0,14308.0,14308.0,
Depreciation Income Statement,286944.0,14308.0,14308.0,14308.0,
Selling General And Administration,,,76437519.0,57619911.0,22340518.0
General And Administrative Expense,,,76437519.0,57619911.0,22340518.0
Rent And Landing Fees,,,182387.0,177038.0,168577.0
Gross Profit,80902988.0,49276646.0,57538069.0,44805361.0,
Cost Of Revenue,-80902988.0,-49276646.0,-57538069.0,-44805361.0,
Total Revenue,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,
