,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,35916.0,44503.0,0.0,0.0,
Tax Rate For Calcs,0.292,0.191,0.206,0.29763,
Normalized EBITDA,89812000.0,52925000.0,32014000.0,45615000.0,
Total Unusual Items,123000.0,233000.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,123000.0,233000.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,56448000.0,35529000.0,7479000.0,25102000.0,
Reconciled Depreciation,9880000.0,8861000.0,10112000.0,9707000.0,
Reconciled Cost Of Revenue,146002000.0,137390000.0,96024000.0,90923000.0,
EBITDA,89935000.0,53158000.0,32014000.0,45615000.0,
EBIT,80055000.0,44297000.0,21902000.0,35908000.0,
Net Interest Income,1988000.0,-318000.0,-272000.0,-256000.0,
Interest Expense,273000.0,371000.0,416000.0,169000.0,
Interest Income,2268000.0,61000.0,162000.0,10000.0,
Normalized Income,56360916.0,35340503.0,7479000.0,25102000.0,
Net Income From Continuing And Discontinued Operation,56448000.0,35529000.0,7479000.0,25102000.0,
Total Expenses,398577000.0,374803000.0,279569000.0,224587000.0,
Total Operating Income As Reported,70047000.0,44245000.0,21758000.0,35995000.0,
Diluted Average Shares,33832335.0,33766935.0,33764008.0,33933901.0,
Basic Average Shares,33832335.0,33766935.0,33764008.0,33738910.0,
Diluted EPS,1.67,1.05,0.22,0.74,
Basic EPS,1.67,1.05,0.22,0.74,
Diluted NI Availto Com Stockholders,56448000.0,35529000.0,7479000.0,25102000.0,
Net Income Common Stockholders,56448000.0,35529000.0,7479000.0,25102000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,56448000.0,35529000.0,7479000.0,25102000.0,
Net Income Including Noncontrolling Interests,56448000.0,35529000.0,7479000.0,25102000.0,
Net Income Continuous Operations,56448000.0,35529000.0,7480000.0,25102000.0,
Tax Provision,23334000.0,8397000.0,14006000.0,10637000.0,
Pretax Income,79782000.0,43926000.0,21486000.0,35739000.0,
Special Income Charges,123000.0,233000.0,0.0,0.0,
Other Special Charges,-123000.0,-233000.0,,,
Write Off,0.0,0.0,0.0,0.0,
Net Non Operating Interest Income Expense,1988000.0,-318000.0,-272000.0,-256000.0,
Total Other Finance Cost,7000.0,8000.0,18000.0,97000.0,
Interest Expense Non Operating,273000.0,371000.0,416000.0,169000.0,
Interest Income Non Operating,2268000.0,61000.0,162000.0,10000.0,
Operating Income,70427000.0,49812000.0,21757000.0,36565000.0,
Operating Expense,252575000.0,237413000.0,183545000.0,133664000.0,
Other Operating Expenses,102593000.0,92508000.0,77562000.0,53553000.0,
Depreciation And Amortization In Income Statement,9880000.0,8861000.0,10112000.0,9707000.0,
Depreciation Income Statement,9880000.0,8861000.0,10112000.0,9707000.0,
Selling General And Administration,,,,52479000.0,44329000.0
General And Administrative Expense,,,,52479000.0,44329000.0
Gross Profit,323002000.0,287225000.0,205302000.0,170229000.0,
Cost Of Revenue,146002000.0,137390000.0,96024000.0,90923000.0,
Total Revenue,469004000.0,424615000.0,301326000.0,261152000.0,
Operating Revenue,469004000.0,424615000.0,301326000.0,261152000.0,
