,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.206,0.0,
Normalized EBITDA,-13075000.0,-1686000.0,2385000.0,-6878000.0,
Total Unusual Items,-9992000.0,0.0,,,
Total Unusual Items Excluding Goodwill,-9992000.0,0.0,,,
Net Income From Continuing Operation Net Minority Interest,-23194000.0,-1809000.0,2329000.0,-6922000.0,
Reconciled Depreciation,95000.0,97000.0,56000.0,31000.0,
Reconciled Cost Of Revenue,-3666000.0,-3350000.0,824000.0,-2040000.0,
EBITDA,-23067000.0,-1686000.0,2385000.0,-6878000.0,
EBIT,-23162000.0,-1783000.0,2329000.0,-6909000.0,
Net Interest Income,-28000.0,-21000.0,0.0,-13000.0,
Interest Expense,32000.0,26000.0,0.0,13000.0,
Interest Income,4000.0,5000.0,0.0,0.0,
Normalized Income,-13202000.0,-1809000.0,2329000.0,-6922000.0,
Net Income From Continuing And Discontinued Operation,-23194000.0,-1809000.0,2329000.0,-6922000.0,
Total Expenses,22949000.0,26818000.0,21221000.0,13971000.0,
Rent Expense Supplemental,,,3126000.0,1224000.0,2727000.0
Total Operating Income As Reported,-23166000.0,-1788000.0,2329000.0,-6909000.0,
Diluted Average Shares,21811367.0,21490819.0,21972037.0,20439879.0,
Basic Average Shares,21811367.0,21490819.0,21490819.0,20439879.0,
Diluted EPS,-1.06,-0.08,0.11,-0.34,
Basic EPS,-1.06,-0.08,0.11,-0.34,
Diluted NI Availto Com Stockholders,-23194000.0,-1809000.0,2329000.0,-6922000.0,
Net Income Common Stockholders,-23194000.0,-1809000.0,2329000.0,-6922000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-23194000.0,-1809000.0,2329000.0,-6922000.0,
Net Income Including Noncontrolling Interests,-23194000.0,-1809000.0,2329000.0,-6922000.0,
Net Income Continuous Operations,-23194000.0,-1809000.0,2329000.0,-6922000.0,
Tax Provision,,,0.0,0.0,
Pretax Income,-23194000.0,-1809000.0,2329000.0,-6922000.0,
Special Income Charges,-9992000.0,0.0,,,
Write Off,9992000.0,0.0,,,
Net Non Operating Interest Income Expense,-28000.0,-21000.0,0.0,-13000.0,
Interest Expense Non Operating,32000.0,26000.0,0.0,13000.0,
Interest Income Non Operating,4000.0,5000.0,0.0,0.0,
Operating Income,-13174000.0,-1788000.0,2329000.0,-6909000.0,
Operating Expense,26615000.0,30168000.0,20397000.0,16011000.0,
Other Operating Expenses,12503000.0,15982000.0,9756000.0,5788000.0,
Depreciation And Amortization In Income Statement,95000.0,97000.0,56000.0,31000.0,
Depreciation Income Statement,95000.0,97000.0,56000.0,31000.0,
Selling General And Administration,,,,,6218000.0
General And Administrative Expense,,,,,6218000.0
Rent And Landing Fees,,,3126000.0,1224000.0,2727000.0
Gross Profit,13441000.0,28380000.0,22726000.0,9102000.0,
Cost Of Revenue,-3666000.0,-3350000.0,824000.0,-2040000.0,
Total Revenue,9775000.0,25030000.0,23550000.0,7062000.0,
Operating Revenue,9775000.0,25030000.0,23550000.0,7062000.0,
