,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.049202,0.206,0.000585,
Normalized EBITDA,-1137000.0,12984000.0,-21244000.0,-3257000.0,
Net Income From Continuing Operation Net Minority Interest,-9131000.0,715000.0,-29566000.0,-10251000.0,
Reconciled Depreciation,7843000.0,11948000.0,8033000.0,6852000.0,
Reconciled Cost Of Revenue,13936000.0,14320000.0,4180000.0,3121000.0,
EBITDA,-1137000.0,12984000.0,-21244000.0,-3257000.0,
EBIT,-8980000.0,1036000.0,-29277000.0,-10110000.0,
Net Interest Income,-50000.0,-203000.0,-209000.0,-147000.0,
Interest Expense,110000.0,284000.0,209000.0,147000.0,
Interest Income,60000.0,81000.0,0.0,,
Normalized Income,-9131000.0,715000.0,-29566000.0,-10251000.0,
Net Income From Continuing And Discontinued Operation,-9131000.0,715000.0,-29566000.0,-10251000.0,
Total Expenses,62418000.0,63935000.0,48065000.0,29327000.0,
Total Operating Income As Reported,-9040000.0,955000.0,-29277000.0,-10110000.0,
Diluted Average Shares,228275000.0,206700000.0,100399375.0,100399374.0,
Basic Average Shares,228275000.0,206700000.0,100399375.0,100399374.0,
Diluted EPS,-0.04,0.003459,-0.294484,-0.102102,
Basic EPS,-0.04,0.003459,-0.294484,-0.102102,
Diluted NI Availto Com Stockholders,-9131000.0,715000.0,-29566000.0,-10251000.0,
Net Income Common Stockholders,-9131000.0,715000.0,-29566000.0,-10251000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-9131000.0,715000.0,-29566000.0,-10251000.0,
Net Income Including Noncontrolling Interests,-9131000.0,715000.0,-29566000.0,-10251000.0,
Net Income Continuous Operations,-9131000.0,715000.0,-29566000.0,-10251000.0,
Tax Provision,41000.0,37000.0,80000.0,-6000.0,
Pretax Income,-9090000.0,752000.0,-29486000.0,-10257000.0,
Net Non Operating Interest Income Expense,-50000.0,-203000.0,-209000.0,-147000.0,
Interest Expense Non Operating,110000.0,284000.0,209000.0,147000.0,
Interest Income Non Operating,60000.0,81000.0,0.0,,
Operating Income,-10156000.0,-1022000.0,-30953000.0,-10676000.0,
Operating Expense,48482000.0,49615000.0,43885000.0,26206000.0,
Other Operating Expenses,22602000.0,21158000.0,23798000.0,7230000.0,
Depreciation And Amortization In Income Statement,7842000.0,11945000.0,8033000.0,6853000.0,
Depreciation Income Statement,7842000.0,11945000.0,8033000.0,6853000.0,
Selling General And Administration,,,16671000.0,6813000.0,5159000.0
General And Administrative Expense,,,16671000.0,6813000.0,5159000.0
Gross Profit,38326000.0,48593000.0,12932000.0,15530000.0,
Cost Of Revenue,13936000.0,14320000.0,4180000.0,3121000.0,
Total Revenue,52262000.0,62913000.0,17112000.0,18651000.0,
Operating Revenue,52262000.0,62913000.0,17112000.0,18651000.0,
