,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,85399600.0,-24427500.0,-220515000.0,-200812000.0,
Tax Rate For Calcs,0.2986,0.3257,0.183,0.244,
Normalized EBITDA,47124000000.0,39504000000.0,39183000000.0,35803000000.0,
Total Unusual Items,286000000.0,-75000000.0,-1205000000.0,-823000000.0,
Total Unusual Items Excluding Goodwill,286000000.0,-75000000.0,-1205000000.0,-823000000.0,
Net Income From Continuing Operation Net Minority Interest,15401000000.0,13053000000.0,15577000000.0,12546000000.0,
Reconciled Depreciation,22730000000.0,17449000000.0,16091000000.0,15005000000.0,
Reconciled Cost Of Revenue,320821000000.0,321916000000.0,269813000000.0,221254000000.0,
EBITDA,47410000000.0,39429000000.0,37978000000.0,34980000000.0,
EBIT,24680000000.0,21980000000.0,21887000000.0,19975000000.0,
Net Interest Income,-41000000.0,1194000000.0,-400000000.0,-916000000.0,
Interest Expense,1961000000.0,1120000000.0,1072000000.0,1215000000.0,
Interest Income,2190000000.0,2495000000.0,852000000.0,600000000.0,
Normalized Income,15200399600.0,13103572500.0,16561485000.0,13168188000.0,
Net Income From Continuing And Discontinued Operation,15401000000.0,13053000000.0,15577000000.0,12546000000.0,
Total Expenses,373525000000.0,372404000000.0,313056000000.0,262416000000.0,
Total Operating Income As Reported,22318000000.0,19939000000.0,22332000000.0,20275000000.0,
Diluted Average Shares,2978177542.0,2980302454.0,2979571365.0,2627370447.0,
Basic Average Shares,2977042500.0,2979524179.0,2979524179.0,2579920697.0,
Diluted EPS,5.17,4.38,5.23,4.72,
Basic EPS,5.17,4.38,5.23,4.72,
Diluted NI Availto Com Stockholders,15401000000.0,13053000000.0,15577000000.0,12546000000.0,
Average Dilution Earnings,,,0.0,360000000.0,126000000.0
Net Income Common Stockholders,15401000000.0,13053000000.0,15577000000.0,12186000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Preferred Stock Dividends,,,0.0,360000000.0,126000000.0
Net Income,15401000000.0,13053000000.0,15577000000.0,12546000000.0,
Minority Interests,-533000000.0,-1013000000.0,-1426000000.0,-1631000000.0,
Net Income Including Noncontrolling Interests,15934000000.0,14066000000.0,17003000000.0,14177000000.0,
Net Income Continuous Operations,15934000000.0,14066000000.0,17003000000.0,14177000000.0,
Tax Provision,6785000000.0,6794000000.0,3812000000.0,4583000000.0,
Pretax Income,22719000000.0,20860000000.0,20815000000.0,18760000000.0,
Net Non Operating Interest Income Expense,-41000000.0,1194000000.0,-400000000.0,-916000000.0,
Total Other Finance Cost,270000000.0,181000000.0,180000000.0,301000000.0,
Interest Expense Non Operating,1961000000.0,1120000000.0,1072000000.0,1215000000.0,
Interest Income Non Operating,2190000000.0,2495000000.0,852000000.0,600000000.0,
Operating Income,26709000000.0,26939000000.0,17089000000.0,19629000000.0,
Operating Expense,52704000000.0,50488000000.0,43243000000.0,41162000000.0,
Other Operating Expenses,1278000000.0,1805000000.0,1663000000.0,2113000000.0,
Depreciation And Amortization In Income Statement,2456000000.0,2262000000.0,31000000.0,388000000.0,
Depreciation Income Statement,2456000000.0,2262000000.0,31000000.0,388000000.0,
Research And Development,16983000000.0,12884000000.0,11514000000.0,12714000000.0,
Selling General And Administration,35022000000.0,36364000000.0,32485000000.0,28494000000.0,
Selling And Marketing Expense,23868000000.0,24679000000.0,21000000000.0,18796000000.0,
General And Administrative Expense,11154000000.0,11685000000.0,11485000000.0,9698000000.0,
Gross Profit,79413000000.0,77427000000.0,60332000000.0,60791000000.0,
Cost Of Revenue,320821000000.0,321916000000.0,269813000000.0,221254000000.0,
Total Revenue,400234000000.0,399343000000.0,330145000000.0,282045000000.0,
Operating Revenue,400234000000.0,399343000000.0,330145000000.0,282045000000.0,
