,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,6981537.0,0.0,108180.0,
Tax Rate For Calcs,0.201,0.179,0.182,0.18,
Normalized EBITDA,471184000.0,500151000.0,409692000.0,308910000.0,
Total Unusual Items,0.0,39003000.0,0.0,601000.0,
Total Unusual Items Excluding Goodwill,0.0,39003000.0,0.0,601000.0,
Net Income From Continuing Operation Net Minority Interest,248029000.0,319956000.0,254243000.0,194063000.0,
Reconciled Depreciation,121590000.0,111837000.0,83244000.0,66375000.0,
Reconciled Cost Of Revenue,3381524000.0,3729563000.0,3214031000.0,2289741000.0,
EBITDA,471184000.0,539154000.0,409692000.0,309511000.0,
EBIT,349594000.0,427317000.0,326448000.0,243136000.0,
Net Interest Income,-37786000.0,-41166000.0,-20866000.0,-10049000.0,
Interest Expense,39150000.0,37468000.0,15679000.0,6392000.0,
Interest Income,8102000.0,2792000.0,836000.0,300000.0,
Normalized Income,248029000.0,287934537.0,254243000.0,193570180.0,
Net Income From Continuing And Discontinued Operation,248029000.0,319956000.0,254243000.0,194063000.0,
Total Expenses,3545915000.0,3863934000.0,3327763000.0,2382203000.0,
Total Operating Income As Reported,351919000.0,429642000.0,344679000.0,250523000.0,
Diluted Average Shares,,28983600.0,28983600.0,28863962.0,28547958.0
Basic Average Shares,,28983600.0,28983600.0,28583600.0,28372600.0
Diluted EPS,,11.04,8.78,6.72,4.05
Basic EPS,,11.04,8.79,6.82,4.11
Diluted NI Availto Com Stockholders,248029000.0,319956000.0,254243000.0,194063000.0,
Net Income Common Stockholders,248029000.0,319956000.0,254243000.0,194063000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,248029000.0,319956000.0,254243000.0,194063000.0,
Net Income Including Noncontrolling Interests,248029000.0,319956000.0,254243000.0,194063000.0,
Net Income Continuous Operations,248029000.0,319956000.0,254243000.0,194063000.0,
Tax Provision,62415000.0,69893000.0,56526000.0,42681000.0,
Pretax Income,310444000.0,389849000.0,310769000.0,236744000.0,
Special Income Charges,0.0,39003000.0,0.0,601000.0,
Restructuring And Mergern Acquisition,0.0,-39003000.0,0.0,-601000.0,
Net Non Operating Interest Income Expense,-37786000.0,-41166000.0,-20866000.0,-10049000.0,
Total Other Finance Cost,6738000.0,6490000.0,6023000.0,3957000.0,
Interest Expense Non Operating,39150000.0,37468000.0,15679000.0,6392000.0,
Interest Income Non Operating,8102000.0,2792000.0,836000.0,300000.0,
Operating Income,355075000.0,379417000.0,359439000.0,261190000.0,
Operating Expense,164391000.0,134371000.0,113732000.0,92462000.0,
Other Operating Expenses,9395000.0,76000.0,,-1617000.0,8658000.0
Selling General And Administration,154996000.0,141288000.0,116090000.0,99733000.0,
Selling And Marketing Expense,80674000.0,75503000.0,68589000.0,58874000.0,
General And Administrative Expense,74322000.0,65785000.0,47501000.0,40859000.0,
Gross Profit,519466000.0,513788000.0,473171000.0,353652000.0,
Cost Of Revenue,3381524000.0,3729563000.0,3214031000.0,2289741000.0,
Total Revenue,3900990000.0,4243351000.0,3687202000.0,2643393000.0,
Operating Revenue,3900990000.0,4243351000.0,3687202000.0,2643393000.0,
