,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.0,0.0,0.017241,
Normalized EBITDA,290000000.0,327000000.0,862000000.0,138000000.0,
Total Unusual Items,-2000000.0,-1000000.0,,,-2000000.0
Total Unusual Items Excluding Goodwill,-2000000.0,-1000000.0,,,-2000000.0
Net Income From Continuing Operation Net Minority Interest,181000000.0,206000000.0,772000000.0,57000000.0,
Reconciled Depreciation,82000000.0,64000000.0,61000000.0,63000000.0,
Reconciled Cost Of Revenue,12000000.0,32000000.0,141000000.0,68000000.0,
EBITDA,290000000.0,327000000.0,862000000.0,138000000.0,
EBIT,208000000.0,263000000.0,801000000.0,75000000.0,
Net Interest Income,-8000000.0,-31000000.0,-28000000.0,-20000000.0,
Interest Expense,73000000.0,63000000.0,29000000.0,17000000.0,
Interest Income,46000000.0,38000000.0,6000000.0,0.0,
Normalized Income,181000000.0,206000000.0,772000000.0,57000000.0,
Net Income From Continuing And Discontinued Operation,181000000.0,206000000.0,772000000.0,57000000.0,
Total Expenses,328000000.0,281000000.0,374000000.0,263000000.0,
Total Operating Income As Reported,144000000.0,223000000.0,790000000.0,79000000.0,
Diluted Average Shares,42647223.0,44157587.0,41503644.0,44616001.0,
Basic Average Shares,42647223.0,44157587.0,41503644.0,37505484.0,
Diluted EPS,4.26,4.65,18.6,1.49,
Basic EPS,4.26,4.65,18.6,1.51,
Diluted NI Availto Com Stockholders,181000000.0,206000000.0,772000000.0,57000000.0,
Net Income Common Stockholders,181000000.0,206000000.0,772000000.0,57000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,181000000.0,206000000.0,772000000.0,57000000.0,
Minority Interests,10000000.0,6000000.0,,,
Net Income Including Noncontrolling Interests,172000000.0,200000000.0,772000000.0,57000000.0,
Net Income Continuous Operations,172000000.0,200000000.0,772000000.0,57000000.0,
Tax Provision,-37000000.0,0.0,0.0,1000000.0,
Pretax Income,135000000.0,200000000.0,772000000.0,58000000.0,
Special Income Charges,-2000000.0,-1000000.0,,,
Impairment Of Capital Assets,2000000.0,1000000.0,,,
Net Non Operating Interest Income Expense,-8000000.0,-31000000.0,-28000000.0,-20000000.0,
Total Other Finance Cost,-19000000.0,6000000.0,5000000.0,3000000.0,
Interest Expense Non Operating,73000000.0,63000000.0,29000000.0,17000000.0,
Interest Income Non Operating,46000000.0,38000000.0,6000000.0,0.0,
Operating Income,142000000.0,222000000.0,790000000.0,78000000.0,
Operating Expense,316000000.0,249000000.0,233000000.0,195000000.0,
Other Operating Expenses,145000000.0,98000000.0,114000000.0,86000000.0,
Depreciation And Amortization In Income Statement,82000000.0,64000000.0,61000000.0,63000000.0,
Depreciation Income Statement,82000000.0,64000000.0,61000000.0,63000000.0,
Selling General And Administration,,,73000000.0,49000000.0,18000000.0
General And Administrative Expense,,,73000000.0,49000000.0,18000000.0
Gross Profit,458000000.0,471000000.0,1023000000.0,273000000.0,
Cost Of Revenue,12000000.0,32000000.0,141000000.0,68000000.0,
Total Revenue,470000000.0,503000000.0,1164000000.0,341000000.0,
Operating Revenue,470000000.0,503000000.0,1164000000.0,341000000.0,
