,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,4424411.033503,-5194305.578547,-180588.876772,48825544.914135,
Tax Rate For Calcs,0.232864,0.156928,0.078517,0.205581,
Normalized EBITDA,1704200000.0,-904400000.0,516300000.0,4315500000.0,
Total Unusual Items,19000000.0,-33100000.0,-2300000.0,237500000.0,
Total Unusual Items Excluding Goodwill,19000000.0,-33100000.0,-2300000.0,237500000.0,
Net Income From Continuing Operation Net Minority Interest,648000000.0,-1527900000.0,84500000.0,3367700000.0,
Reconciled Depreciation,1000000.0,1100000.0,300000.0,300000.0,
Reconciled Cost Of Revenue,682600000.0,654100000.0,599200000.0,555300000.0,
EBITDA,1723200000.0,-937500000.0,514000000.0,4553000000.0,
EBIT,1722200000.0,-938600000.0,513700000.0,4552700000.0,
Net Interest Income,-872000000.0,-857500000.0,-408600000.0,-308500000.0,
Interest Expense,877500000.0,873700000.0,422000000.0,313500000.0,
Interest Income,23400000.0,28400000.0,24300000.0,23800000.0,
Normalized Income,633424411.033503,-1499994305.578547,86619411.123228,3179025544.914135,
Net Income From Continuing And Discontinued Operation,648000000.0,-1527900000.0,84500000.0,3367700000.0,
Total Expenses,729100000.0,700200000.0,656100000.0,597200000.0,
Rent Expense Supplemental,9100000.0,8500000.0,8000000.0,8200000.0,
Diluted Average Shares,182900000.0,182900000.0,182900000.0,182900000.0,
Basic Average Shares,182900000.0,182900000.0,182900000.0,182900000.0,
Diluted EPS,3.14,-8.75,0.01,17.92,
Basic EPS,3.14,-8.75,0.01,17.92,
Diluted NI Availto Com Stockholders,648000000.0,-1527900000.0,84500000.0,3367700000.0,
Net Income Common Stockholders,648000000.0,-1527900000.0,84500000.0,3367700000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,648000000.0,-1527900000.0,84500000.0,3367700000.0,
Minority Interests,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,648000000.0,-1527900000.0,84500000.0,3367700000.0,
Net Income Continuous Operations,648000000.0,-1527900000.0,84500000.0,3367700000.0,
Tax Provision,196700000.0,-284400000.0,7200000.0,871500000.0,
Pretax Income,844700000.0,-1812300000.0,91700000.0,4239200000.0,
Net Non Operating Interest Income Expense,-872000000.0,-857500000.0,-408600000.0,-308500000.0,
Total Other Finance Cost,17900000.0,12200000.0,10900000.0,18800000.0,
Interest Expense Non Operating,877500000.0,873700000.0,422000000.0,313500000.0,
Interest Income Non Operating,23400000.0,28400000.0,24300000.0,23800000.0,
Operating Income,1564300000.0,1508500000.0,1341400000.0,1259100000.0,
Operating Expense,46500000.0,46100000.0,56900000.0,41900000.0,
Depreciation And Amortization In Income Statement,100000.0,100000.0,100000.0,100000.0,
Depreciation Income Statement,100000.0,100000.0,100000.0,100000.0,
Selling General And Administration,46400000.0,46000000.0,56800000.0,41800000.0,
General And Administrative Expense,46400000.0,46000000.0,56800000.0,41800000.0,
Rent And Landing Fees,35400000.0,35800000.0,,,30800000.0
Gross Profit,1610800000.0,1554600000.0,1398300000.0,1301000000.0,
Cost Of Revenue,682600000.0,654100000.0,599200000.0,555300000.0,
Total Revenue,2293400000.0,2208700000.0,1997500000.0,1856300000.0,
Operating Revenue,2293400000.0,2208700000.0,1997500000.0,1856300000.0,
