,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,74340.0,0.0,
Tax Rate For Calcs,0.0,0.206,0.21,0.0,
Normalized EBITDA,104000000.0,-34000000.0,97309000.0,-48897000.0,
Total Unusual Items,,0.0,354000.0,399000.0,1526000.0
Total Unusual Items Excluding Goodwill,,0.0,354000.0,399000.0,1526000.0
Net Income From Continuing Operation Net Minority Interest,40000000.0,-63000000.0,7964000.0,-117896000.0,
Reconciled Depreciation,,98777000.0,85902000.0,68528000.0,78597000.0
Reconciled Cost Of Revenue,448000000.0,314000000.0,486866000.0,352980000.0,
EBITDA,104000000.0,-34000000.0,97663000.0,-48498000.0,
EBIT,104000000.0,-34000000.0,11761000.0,-117026000.0,
Net Interest Income,-64000000.0,-28000000.0,-2787000.0,-929000.0,
Interest Expense,,10746000.0,882000.0,869000.0,256000.0
Interest Income,,5086000.0,1483000.0,15000.0,1482000.0
Normalized Income,40000000.0,-63000000.0,7684340.0,-118295000.0,
Net Income From Continuing And Discontinued Operation,111000000.0,-88000000.0,7964000.0,-117896000.0,
Total Expenses,575000000.0,393000000.0,560194000.0,424388000.0,
Total Operating Income As Reported,104000000.0,-34000000.0,17181000.0,-112500000.0,
Diluted Average Shares,13160000.0,13039000.0,12878128.0,9901302.0,
Basic Average Shares,13160000.0,13039000.0,12878128.0,9901302.0,
Diluted EPS,8.5,-6.8,0.62,-11.91,
Basic EPS,8.5,-6.8,0.62,-11.91,
Diluted NI Availto Com Stockholders,111000000.0,-88000000.0,7964000.0,-117896000.0,
Net Income Common Stockholders,111000000.0,-88000000.0,7964000.0,-117896000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,111000000.0,-88000000.0,7964000.0,-117896000.0,
Net Income Including Noncontrolling Interests,111000000.0,-88000000.0,7964000.0,-117896000.0,
Net Income Discontinuous Operations,71000000.0,-25000000.0,,,0.0
Net Income Continuous Operations,40000000.0,-63000000.0,7964000.0,-117896000.0,
Tax Provision,0.0,1000000.0,2915000.0,1000.0,
Pretax Income,40000000.0,-62000000.0,10879000.0,-117895000.0,
Special Income Charges,,0.0,354000.0,399000.0,1526000.0
Other Special Charges,,,-354000.0,-399000.0,-1526000.0
Net Non Operating Interest Income Expense,-64000000.0,-28000000.0,-2787000.0,-929000.0,
Total Other Finance Cost,,21593000.0,3388000.0,75000.0,
Interest Expense Non Operating,,10746000.0,882000.0,869000.0,256000.0
Interest Income Non Operating,,5086000.0,1483000.0,15000.0,1482000.0
Operating Income,104000000.0,-34000000.0,16827000.0,-112898000.0,
Operating Expense,127000000.0,79000000.0,73328000.0,71408000.0,
Other Operating Expenses,127000000.0,79000000.0,73328000.0,71408000.0,
Selling General And Administration,,,73328000.0,71408000.0,73151000.0
General And Administrative Expense,,,73328000.0,71408000.0,73151000.0
Gross Profit,231000000.0,45000000.0,90155000.0,-41490000.0,
Cost Of Revenue,448000000.0,314000000.0,486866000.0,352980000.0,
Total Revenue,679000000.0,359000000.0,577021000.0,311490000.0,
Operating Revenue,679000000.0,359000000.0,577021000.0,311490000.0,
