,2025-04-30,2024-04-30,2023-04-30,2022-04-30,2021-04-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.146306,0.200622,0.206,0.202,
Normalized EBITDA,-7693019.0,-10243697.0,4601347.0,-13133273.0,
Net Income From Continuing Operation Net Minority Interest,-6366238.0,-11550922.0,919310.0,-12677325.0,
Reconciled Depreciation,3274786.0,2474328.0,1910102.0,1752731.0,
Reconciled Cost Of Revenue,,119705043.0,123986307.0,97672689.0,60505768.0
EBITDA,-7693019.0,-10243697.0,4601347.0,-13133273.0,
EBIT,-10967805.0,-12718025.0,2691245.0,-14886004.0,
Net Interest Income,-9421157.0,-3150649.0,-885017.0,-1515039.0,
Interest Expense,,2573503.0,896211.0,1515440.0,2489674.0
Interest Income,,372512.0,11194.0,401.0,4585.0
Normalized Income,-6366238.0,-11550922.0,919310.0,-12677325.0,
Net Income From Continuing And Discontinued Operation,-6366238.0,-11550922.0,919310.0,-12677325.0,
Total Expenses,190002881.0,191945776.0,208644936.0,173221035.0,
Total Operating Income As Reported,,-11299244.0,2095987.0,-14886405.0,13168547.0
Diluted Average Shares,,8650000.0,865000000.0,783000000.0,700000000.0
Basic Average Shares,,8650000.0,865000000.0,783000000.0,700000000.0
Diluted EPS,,-1.34,0.0011,-0.0162,0.0104
Basic EPS,,-1.34,0.0011,-0.0162,0.0104
Diluted NI Availto Com Stockholders,-6366238.0,-11550922.0,919310.0,-12677325.0,
Net Income Common Stockholders,-6366238.0,-11550922.0,919310.0,-12677325.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-6366238.0,-11550922.0,919310.0,-12677325.0,
Minority Interests,,,249918.0,405798.0,0.0
Net Income Including Noncontrolling Interests,-6366238.0,-11550922.0,669392.0,-13083122.0,
Net Income Continuous Operations,-6366238.0,-11550922.0,669392.0,-13083123.0,
Tax Provision,-1091043.0,-2898971.0,1125642.0,-3318321.0,
Pretax Income,-7457281.0,-14449893.0,1795034.0,-16401444.0,
Other Non Operating Income Expenses,12931681.0,1418780.0,,,
Net Non Operating Interest Income Expense,-9421157.0,-3150649.0,-885017.0,-1515039.0,
Interest Expense Non Operating,,2573503.0,896211.0,1515440.0,2489674.0
Interest Income Non Operating,,372512.0,11194.0,401.0,4585.0
Operating Income,-10967805.0,-12718025.0,2095988.0,-14886405.0,
Operating Expense,190002881.0,191945776.0,84658629.0,75548346.0,
Other Operating Expenses,186728095.0,189471448.0,31972439.0,29993231.0,
Depreciation And Amortization In Income Statement,3274786.0,2474328.0,1910102.0,1752731.0,
Depreciation Income Statement,3274786.0,2474328.0,1910102.0,1752731.0,
Selling General And Administration,,,,29470235.0,19574804.0
General And Administrative Expense,,,,29470235.0,19574804.0
Gross Profit,,59522708.0,86754617.0,60661941.0,46309154.0
Cost Of Revenue,,119705043.0,123986307.0,97672689.0,60505768.0
Total Revenue,179035076.0,179227751.0,210740924.0,158334630.0,
Operating Revenue,179035076.0,179227751.0,210740924.0,158334630.0,
