,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-109200.0,-30030.0,-44540.0,-8446.0,
Tax Rate For Calcs,0.14,0.03,0.17,0.206,
Normalized EBITDA,289704000.0,173062000.0,65348000.0,39239000.0,
Total Unusual Items,-780000.0,-1001000.0,-262000.0,-41000.0,
Total Unusual Items Excluding Goodwill,-780000.0,-1001000.0,-262000.0,-41000.0,
Net Income From Continuing Operation Net Minority Interest,172182000.0,91820000.0,18427000.0,8152000.0,
Reconciled Depreciation,87716000.0,76350000.0,42167000.0,32257000.0,
Reconciled Cost Of Revenue,206000000.0,152431000.0,118336000.0,70107000.0,
EBITDA,288924000.0,172061000.0,65086000.0,39198000.0,
EBIT,201208000.0,95711000.0,22919000.0,6941000.0,
Net Interest Income,78931000.0,80441000.0,1029000.0,19471000.0,
Interest Expense,1260000.0,1190000.0,605000.0,276000.0,
Interest Income,17155000.0,8850000.0,2123000.0,0.0,
Normalized Income,172852800.0,92790970.0,18644460.0,8184554.0,
Net Income From Continuing And Discontinued Operation,172182000.0,91820000.0,18427000.0,8152000.0,
Total Expenses,733009000.0,592146000.0,410837000.0,277128000.0,
Total Operating Income As Reported,88353000.0,4187000.0,6409000.0,-18498000.0,
Diluted Average Shares,31650106.0,29935147.0,29525946.0,28936075.0,
Basic Average Shares,31499470.0,29935147.0,29525946.0,28845691.0,
Diluted EPS,5.44,3.07,0.62,0.28,
Basic EPS,5.47,3.07,0.62,0.28,
Diluted NI Availto Com Stockholders,172182000.0,91820000.0,18427000.0,8152000.0,
Net Income Common Stockholders,172182000.0,91820000.0,18427000.0,8152000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,172182000.0,91820000.0,18427000.0,8152000.0,
Net Income Including Noncontrolling Interests,172182000.0,91820000.0,18427000.0,8152000.0,
Net Income Continuous Operations,172182000.0,91820000.0,18427000.0,8152000.0,
Tax Provision,27766000.0,2701000.0,3887000.0,-1487000.0,
Pretax Income,199948000.0,94521000.0,22314000.0,6665000.0,
Special Income Charges,-780000.0,-1001000.0,-262000.0,-41000.0,
Other Special Charges,780000.0,1001000.0,262000.0,41000.0,
Restructuring And Mergern Acquisition,,,,,9873000.0
Net Non Operating Interest Income Expense,78931000.0,80441000.0,1029000.0,19471000.0,
Total Other Finance Cost,-63036000.0,-72781000.0,489000.0,-19747000.0,
Interest Expense Non Operating,1260000.0,1190000.0,605000.0,276000.0,
Interest Income Non Operating,17155000.0,8850000.0,2123000.0,0.0,
Operating Income,89406000.0,5396000.0,4455000.0,-18742000.0,
Operating Expense,527009000.0,439715000.0,292501000.0,207021000.0,
Other Operating Expenses,-37000.0,-4223000.0,,,
Depreciation And Amortization In Income Statement,,,,,3141000.0
Depreciation Income Statement,,,,,3141000.0
Research And Development,148329000.0,135942000.0,69343000.0,54039000.0,
Selling General And Administration,379770000.0,309205000.0,223377000.0,153375000.0,
Selling And Marketing Expense,283982000.0,232261000.0,152398000.0,97688000.0,
General And Administrative Expense,95788000.0,76944000.0,70979000.0,55687000.0,
Gross Profit,616415000.0,445111000.0,296956000.0,188279000.0,
Cost Of Revenue,206000000.0,152431000.0,118336000.0,70107000.0,
Total Revenue,822415000.0,597542000.0,415292000.0,258386000.0,
Operating Revenue,822415000.0,597542000.0,415292000.0,258386000.0,
