,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1558411.214953,-12032517.061421,12813117.870722,-1399465.852728,
Tax Rate For Calcs,0.135514,0.194701,0.211787,0.199924,
Normalized EBITDA,163200000.0,-57100000.0,265500000.0,314500000.0,
Total Unusual Items,-11500000.0,-61800000.0,60500000.0,-7000000.0,
Total Unusual Items Excluding Goodwill,-11500000.0,-61800000.0,60500000.0,-7000000.0,
Net Income From Continuing Operation Net Minority Interest,18500000.0,-200600000.0,207300000.0,209700000.0,
Reconciled Depreciation,400000.0,900000.0,400000.0,1200000.0,
Reconciled Cost Of Revenue,93400000.0,82300000.0,81300000.0,71100000.0,
EBITDA,151700000.0,-118900000.0,326000000.0,307500000.0,
EBIT,151300000.0,-119800000.0,325600000.0,306300000.0,
Net Interest Income,-97100000.0,-78100000.0,-53100000.0,-44200000.0,
Interest Expense,129900000.0,129300000.0,62600000.0,44200000.0,
Interest Income,38400000.0,53400000.0,9500000.0,0.0,
Normalized Income,28441588.785047,-150832517.061421,159613117.870722,215300534.147272,
Net Income From Continuing And Discontinued Operation,18500000.0,-200600000.0,207300000.0,209700000.0,
Total Expenses,136300000.0,123500000.0,119100000.0,96500000.0,
Total Operating Income As Reported,,209700000.0,181300000.0,155800000.0,121800000.0
Diluted Average Shares,,68781704.0,58992547.0,68781704.0,68781704.0
Basic Average Shares,,68781704.0,58992547.0,68781704.0,68781704.0
Diluted EPS,,-2.92,3.51,3.053333,1.046367
Basic EPS,,-2.92,3.51,3.053333,1.046367
Diluted NI Availto Com Stockholders,18500000.0,-200600000.0,207300000.0,209700000.0,
Net Income Common Stockholders,18500000.0,-200600000.0,207300000.0,209700000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,18500000.0,-200600000.0,207300000.0,209700000.0,
Net Income Including Noncontrolling Interests,18500000.0,-200600000.0,207300000.0,209700000.0,
Net Income Continuous Operations,18500000.0,-200600000.0,207300000.0,209700000.0,
Tax Provision,2900000.0,-48500000.0,55700000.0,52400000.0,
Pretax Income,21400000.0,-249100000.0,263000000.0,262100000.0,
Net Non Operating Interest Income Expense,-97100000.0,-78100000.0,-53100000.0,-44200000.0,
Total Other Finance Cost,5600000.0,2200000.0,,,6900000.0
Interest Expense Non Operating,129900000.0,129300000.0,62600000.0,44200000.0,
Interest Income Non Operating,38400000.0,53400000.0,9500000.0,0.0,
Operating Income,188700000.0,168500000.0,143500000.0,130400000.0,
Operating Expense,42900000.0,41200000.0,37800000.0,25400000.0,
Other Operating Expenses,13900000.0,10300000.0,9300000.0,4900000.0,
Depreciation And Amortization In Income Statement,,400000.0,400000.0,700000.0,700000.0
Depreciation Income Statement,,400000.0,400000.0,700000.0,700000.0
Selling General And Administration,38000000.0,36100000.0,8200000.0,4100000.0,
General And Administrative Expense,38000000.0,36100000.0,8200000.0,4100000.0,
Gross Profit,231600000.0,209700000.0,181300000.0,155800000.0,
Cost Of Revenue,93400000.0,82300000.0,81300000.0,71100000.0,
Total Revenue,325000000.0,292000000.0,262600000.0,226900000.0,
Operating Revenue,325000000.0,292000000.0,262600000.0,226900000.0,
