,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,435204.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.252,0.227,0.216,0.245,
Normalized EBITDA,76313000.0,63781000.0,46458000.0,26647000.0,
Total Unusual Items,1727000.0,0.0,,-4061000.0,14000.0
Total Unusual Items Excluding Goodwill,1727000.0,0.0,,-4061000.0,14000.0
Net Income From Continuing Operation Net Minority Interest,54834000.0,45242000.0,34844000.0,18824000.0,
Reconciled Depreciation,4432000.0,5057000.0,1942000.0,1724000.0,
Reconciled Cost Of Revenue,292311000.0,299264000.0,250369000.0,188367000.0,
EBITDA,78040000.0,63781000.0,46458000.0,26647000.0,
EBIT,73608000.0,58724000.0,44516000.0,24923000.0,
Net Interest Income,1184000.0,713000.0,-18000.0,-5000.0,
Interest Expense,286000.0,186000.0,85000.0,5000.0,
Interest Income,1470000.0,899000.0,67000.0,0.0,
Normalized Income,53542204.0,45242000.0,34844000.0,18824000.0,
Net Income From Continuing And Discontinued Operation,54834000.0,45242000.0,34844000.0,18824000.0,
Total Expenses,427077000.0,419684000.0,341005000.0,271638000.0,
Total Operating Income As Reported,69983000.0,58250000.0,43428000.0,30806000.0,
Diluted Average Shares,,6001400.0,6001400.0,6001400.0,6001400.0
Basic Average Shares,,6001400.0,6001400.0,6001400.0,6001400.0
Diluted EPS,,7.538574,5.805979,3.49,2.91
Basic EPS,,7.54,5.81,3.49,2.91
Diluted NI Availto Com Stockholders,54834000.0,45242000.0,34844000.0,18824000.0,
Net Income Common Stockholders,54834000.0,45242000.0,34844000.0,18824000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,54834000.0,45242000.0,34844000.0,18824000.0,
Net Income Including Noncontrolling Interests,54833000.0,45242000.0,34844000.0,18824000.0,
Net Income Continuous Operations,54833000.0,45242000.0,34844000.0,18824000.0,
Tax Provision,18489000.0,13296000.0,9587000.0,6094000.0,
Pretax Income,73322000.0,58538000.0,44431000.0,24918000.0,
Other Non Operating Income Expenses,,,,100000.0,200000.0
Special Income Charges,,,,-4061000.0,14000.0
Other Special Charges,,,,,-14000.0
Write Off,,,,4061000.0,0.0
Impairment Of Capital Assets,,,,,-200000.0
Net Non Operating Interest Income Expense,1184000.0,713000.0,-18000.0,-5000.0,
Interest Expense Non Operating,286000.0,186000.0,85000.0,5000.0,
Interest Income Non Operating,1470000.0,899000.0,67000.0,0.0,
Operating Income,69983000.0,58250000.0,43428000.0,28595000.0,
Operating Expense,134766000.0,120420000.0,90636000.0,83271000.0,
Other Operating Expenses,12629000.0,14581000.0,7216000.0,2800000.0,
Depreciation And Amortization In Income Statement,2227000.0,1818000.0,,,
Depreciation Income Statement,2227000.0,1818000.0,,,
Selling General And Administration,135311000.0,117546000.0,95250000.0,80471000.0,
Selling And Marketing Expense,99427000.0,87733000.0,72167000.0,61510000.0,
General And Administrative Expense,35884000.0,29813000.0,23083000.0,18961000.0,
Gross Profit,204749000.0,178670000.0,134064000.0,111866000.0,
Cost Of Revenue,292311000.0,299264000.0,250369000.0,188367000.0,
Total Revenue,497060000.0,477934000.0,384433000.0,300233000.0,
Operating Revenue,497060000.0,477934000.0,384433000.0,300233000.0,
