,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,5441.403162,0.0,
Tax Rate For Calcs,0.206774,0.206,0.005237,0.206,
Normalized EBITDA,7560000.0,1625000.0,-3528000.0,13445000.0,
Total Unusual Items,,0.0,1039000.0,0.0,
Total Unusual Items Excluding Goodwill,,0.0,1039000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-445000.0,-6654000.0,-10067000.0,6533000.0,
Reconciled Depreciation,4126000.0,4024000.0,4771000.0,4573000.0,
Reconciled Cost Of Revenue,113011000.0,129828000.0,137803000.0,174728000.0,
EBITDA,7560000.0,1625000.0,-2489000.0,13445000.0,
EBIT,3434000.0,-2399000.0,-7260000.0,8872000.0,
Net Interest Income,-3995000.0,-4234000.0,-2860000.0,-2390000.0,
Interest Expense,3995000.0,4234000.0,2860000.0,2390000.0,
Interest Income,,,,,0.0
Normalized Income,-445000.0,-6654000.0,-11100558.596838,6533000.0,
Net Income From Continuing And Discontinued Operation,-445000.0,-6654000.0,-10067000.0,6533000.0,
Total Expenses,191803000.0,212768000.0,227210000.0,187459000.0,
Total Operating Income As Reported,3434000.0,-2399000.0,-7260000.0,8872000.0,
Diluted Average Shares,22802466.0,22802466.0,22802466.0,22802466.0,
Basic Average Shares,22802466.0,22802466.0,22802466.0,22802466.0,
Diluted EPS,-0.019515,-0.291811,-0.441487,0.286504,
Basic EPS,-0.019515,-0.291811,-0.441487,0.286504,
Diluted NI Availto Com Stockholders,-445000.0,-6654000.0,-10067000.0,6533000.0,
Net Income Common Stockholders,-445000.0,-6654000.0,-10067000.0,6533000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-445000.0,-6654000.0,-10067000.0,6533000.0,
Net Income Including Noncontrolling Interests,-445000.0,-6655000.0,-10067000.0,6533000.0,
Net Income Continuous Operations,-445000.0,-6655000.0,-10067000.0,6533000.0,
Tax Provision,-116000.0,22000.0,-53000.0,-51000.0,
Pretax Income,-561000.0,-6633000.0,-10120000.0,6482000.0,
Special Income Charges,,0.0,1039000.0,0.0,
Other Special Charges,,,-1039000.0,,
Net Non Operating Interest Income Expense,-3995000.0,-4234000.0,-2860000.0,-2390000.0,
Interest Expense Non Operating,3995000.0,4234000.0,2860000.0,2390000.0,
Interest Income Non Operating,,,,,0.0
Operating Income,3860000.0,-2304000.0,-7481000.0,9101000.0,
Operating Expense,78792000.0,82940000.0,89407000.0,12731000.0,
Other Operating Expenses,24880000.0,30007000.0,30876000.0,277000.0,
Depreciation And Amortization In Income Statement,4126000.0,4024000.0,4765000.0,,
Amortization,78000.0,83000.0,,,
Depreciation Income Statement,4048000.0,3941000.0,4765000.0,,
Selling General And Administration,,,15976000.0,15167000.0,16088000.0
Selling And Marketing Expense,,,2251000.0,2375000.0,5377000.0
General And Administrative Expense,,,13725000.0,12792000.0,10711000.0
Gross Profit,82652000.0,80636000.0,81926000.0,21832000.0,
Cost Of Revenue,113011000.0,129828000.0,137803000.0,174728000.0,
Total Revenue,195663000.0,210464000.0,219729000.0,196560000.0,
Operating Revenue,195663000.0,210464000.0,219729000.0,196560000.0,
