,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,8173709.264006,-22681053.787047,30556372.54902,2433531.409168,
Tax Rate For Calcs,0.311974,0.162239,0.318627,0.22326,
Normalized EBITDA,426900000.0,-143300000.0,212300000.0,883300000.0,
Total Unusual Items,26200000.0,-139800000.0,95900000.0,10900000.0,
Total Unusual Items Excluding Goodwill,26200000.0,-139800000.0,95900000.0,10900000.0,
Net Income From Continuing Operation Net Minority Interest,187900000.0,-381500000.0,125100000.0,637900000.0,
Reconciled Depreciation,2500000.0,2700000.0,2200000.0,1000000.0,
Reconciled Cost Of Revenue,268200000.0,252500000.0,222700000.0,154300000.0,
EBITDA,453100000.0,-283100000.0,308200000.0,894200000.0,
EBIT,450600000.0,-285800000.0,305400000.0,893200000.0,
Net Interest Income,-174600000.0,-161400000.0,-120400000.0,-68600000.0,
Interest Expense,177500000.0,169700000.0,121800000.0,68600000.0,
Interest Income,4500000.0,7500000.0,1400000.0,0.0,
Normalized Income,169873709.264006,-264381053.787047,59756372.54902,629433531.409168,
Net Income From Continuing And Discontinued Operation,187900000.0,-381500000.0,125100000.0,637900000.0,
Total Expenses,308600000.0,291400000.0,259100000.0,192500000.0,
Total Operating Income As Reported,310500000.0,285900000.0,232400000.0,145100000.0,
Diluted Average Shares,130700000.0,131100000.0,135717966.0,84810847.0,
Basic Average Shares,130700000.0,131100000.0,135717966.0,84810847.0,
Diluted EPS,1.44,-2.91,0.921875,7.442928,
Basic EPS,1.44,-2.91,0.921875,7.520559,
Diluted NI Availto Com Stockholders,187900000.0,-381500000.0,125100000.0,637900000.0,
Net Income Common Stockholders,187900000.0,-381500000.0,125100000.0,637900000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,187900000.0,-381500000.0,125100000.0,637900000.0,
Minority Interests,,0.0,0.0,-2700000.0,-85200000.0
Net Income Including Noncontrolling Interests,187900000.0,-381500000.0,125100000.0,640500000.0,
Net Income Continuous Operations,187900000.0,-381600000.0,125100000.0,640500000.0,
Tax Provision,85200000.0,-73900000.0,58500000.0,184100000.0,
Pretax Income,273100000.0,-455500000.0,183600000.0,824600000.0,
Special Income Charges,,0.0,0.0,,
Net Non Operating Interest Income Expense,-174600000.0,-161400000.0,-120400000.0,-68600000.0,
Total Other Finance Cost,1600000.0,-800000.0,,,
Interest Expense Non Operating,177500000.0,169700000.0,121800000.0,68600000.0,
Interest Income Non Operating,4500000.0,7500000.0,1400000.0,0.0,
Operating Income,310400000.0,285800000.0,232300000.0,145100000.0,
Operating Expense,40400000.0,38900000.0,36400000.0,38200000.0,
Depreciation And Amortization In Income Statement,2500000.0,2700000.0,2800000.0,1000000.0,
Depreciation Income Statement,2500000.0,2700000.0,2800000.0,1000000.0,
Selling General And Administration,28900000.0,30100000.0,27200000.0,28700000.0,
Selling And Marketing Expense,1400000.0,1000000.0,1300000.0,1200000.0,
General And Administrative Expense,27500000.0,29100000.0,25900000.0,27500000.0,
Gross Profit,350800000.0,324700000.0,268700000.0,183300000.0,
Cost Of Revenue,268200000.0,252500000.0,222700000.0,154300000.0,
Total Revenue,619000000.0,577200000.0,491400000.0,337600000.0,
Operating Revenue,619000000.0,577200000.0,491400000.0,337600000.0,
