,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.373567,0.206,0.301,0.2604,
Normalized EBITDA,23209000.0,39287000.0,79588000.0,89510000.0,
Net Income From Continuing Operation Net Minority Interest,5926000.0,12185000.0,18556000.0,32578000.0,
Reconciled Depreciation,,46019000.0,42521000.0,37594000.0,48618000.0
Reconciled Cost Of Revenue,389970000.0,371023000.0,269670000.0,300854000.0,
EBITDA,23209000.0,39287000.0,79588000.0,89510000.0,
EBIT,23209000.0,39287000.0,37067000.0,51916000.0,
Net Interest Income,-11636000.0,-14730000.0,-4198000.0,-4737000.0,
Interest Expense,,7485000.0,3989000.0,4607000.0,4991000.0
Interest Income,,0.0,0.0,0.0,0.0
Normalized Income,5926000.0,12185000.0,18556000.0,32578000.0,
Net Income From Continuing And Discontinued Operation,5926000.0,12185000.0,18556000.0,32578000.0,
Total Expenses,607974000.0,584256000.0,463752000.0,460881000.0,
Total Operating Income As Reported,23209000.0,39287000.0,30823000.0,45908000.0,
Diluted Average Shares,11530000.0,11530000.0,11522000.0,11522200.0,
Basic Average Shares,11530000.0,11530000.0,11522000.0,11522200.0,
Diluted EPS,0.513964,1.056808,1.61,3.2,
Basic EPS,0.513964,1.056808,1.61,3.2,
Diluted NI Availto Com Stockholders,5926000.0,12185000.0,18556000.0,32578000.0,
Net Income Common Stockholders,5926000.0,12185000.0,18556000.0,32578000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,5926000.0,12185000.0,18556000.0,32578000.0,
Minority Interests,243000.0,-690000.0,-1499000.0,-2413000.0,
Net Income Including Noncontrolling Interests,5683000.0,12875000.0,20055000.0,34991000.0,
Net Income Continuous Operations,5683000.0,12875000.0,20055000.0,34991000.0,
Tax Provision,3389000.0,10081000.0,13023000.0,12318000.0,
Pretax Income,9072000.0,22956000.0,33078000.0,47309000.0,
Net Non Operating Interest Income Expense,-11636000.0,-14730000.0,-4198000.0,-4737000.0,
Total Other Finance Cost,,-99000.0,209000.0,130000.0,
Interest Expense Non Operating,,7485000.0,3989000.0,4607000.0,4991000.0
Interest Income Non Operating,,0.0,0.0,0.0,0.0
Operating Income,23209000.0,39287000.0,30823000.0,45908000.0,
Operating Expense,218004000.0,213233000.0,194082000.0,160027000.0,
Research And Development,50430000.0,46128000.0,43934000.0,36268000.0,
Selling General And Administration,171406000.0,168330000.0,158896000.0,129880000.0,
Selling And Marketing Expense,94911000.0,83971000.0,81703000.0,66057000.0,
General And Administrative Expense,76495000.0,84359000.0,77193000.0,63823000.0,
Gross Profit,241213000.0,252520000.0,224905000.0,205935000.0,
Cost Of Revenue,389970000.0,371023000.0,269670000.0,300854000.0,
Total Revenue,631183000.0,623543000.0,494575000.0,506789000.0,
Operating Revenue,631183000.0,623543000.0,494575000.0,506789000.0,
