,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,
Normalized EBITDA,-740308.0,-14344320.0,-27154485.0,-21496077.0,
Total Unusual Items,,,0.0,-152016.0,
Total Unusual Items Excluding Goodwill,,,0.0,-152016.0,
Net Income From Continuing Operation Net Minority Interest,-2510492.0,-15828562.0,-28887990.0,-22919553.0,
Reconciled Depreciation,1129610.0,866757.0,1061941.0,1096975.0,
Reconciled Cost Of Revenue,22037797.0,25004504.0,29287856.0,27851082.0,
EBITDA,-740308.0,-14344320.0,-27154485.0,-21648093.0,
EBIT,-1869918.0,-15211077.0,-28216426.0,-22745068.0,
Net Interest Income,-589983.0,-453694.0,-658253.0,-174485.0,
Interest Expense,640574.0,617485.0,671564.0,174485.0,
Interest Income,50591.0,163791.0,13311.0,0.0,
Normalized Income,-2510492.0,-15828562.0,-28887990.0,-22767537.0,
Net Income From Continuing And Discontinued Operation,-2510492.0,-15828562.0,-28887990.0,-22919553.0,
Total Expenses,27952754.0,37833483.0,48296538.0,39018799.0,
Total Operating Income As Reported,-1920509.0,-15374868.0,-28229737.0,-22745068.0,
Diluted Average Shares,,28824751.0,17228199.0,14886292.0,13886466.0
Basic Average Shares,,28824751.0,17228199.0,14886292.0,13886466.0
Diluted EPS,,-0.549131,-1.676785,-1.539642,-0.507315
Basic EPS,,-0.549131,-1.676785,-1.539642,-0.507315
Diluted NI Availto Com Stockholders,-2510492.0,-15828562.0,-28887990.0,-22919553.0,
Net Income Common Stockholders,-2510492.0,-15828562.0,-28887990.0,-22919553.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-2510492.0,-15828562.0,-28887990.0,-22919553.0,
Net Income Including Noncontrolling Interests,-2510492.0,-15828562.0,-28887990.0,-22919553.0,
Net Income Continuous Operations,-2510492.0,-15828562.0,-28887990.0,-22919553.0,
Tax Provision,,,,0.0,-434365.0
Pretax Income,-2510492.0,-15828562.0,-28887990.0,-22919553.0,
Special Income Charges,,,0.0,-152016.0,
Write Off,,,0.0,152016.0,
Net Non Operating Interest Income Expense,-589983.0,-453694.0,-658253.0,-174485.0,
Interest Expense Non Operating,640574.0,617485.0,671564.0,174485.0,
Interest Income Non Operating,50591.0,163791.0,13311.0,0.0,
Operating Income,-1563395.0,-15177044.0,-28469366.0,-22582327.0,
Operating Expense,5914957.0,12828979.0,19008682.0,11167717.0,
Other Operating Expenses,6375141.0,8579639.0,10998742.0,10927170.0,
Depreciation And Amortization In Income Statement,1129610.0,866757.0,1061941.0,1096975.0,
Amortization,597239.0,551635.0,539507.0,510014.0,
Depreciation Income Statement,532371.0,315122.0,522434.0,586961.0,
Selling General And Administration,,,,10927170.0,6749995.0
General And Administrative Expense,,,,10927170.0,6749995.0
Gross Profit,4351562.0,-2348065.0,-9460684.0,-11414610.0,
Cost Of Revenue,22037797.0,25004504.0,29287856.0,27851082.0,
Total Revenue,26389359.0,22656439.0,19827172.0,16436472.0,
Operating Revenue,26389359.0,22656439.0,19827172.0,16436472.0,
