,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.153846,0.216346,0.21517,0.213653,
Normalized EBITDA,23000000.0,35000000.0,23199420.0,24924070.0,
Net Income From Continuing Operation Net Minority Interest,3300000.0,16300000.0,10144575.0,11727903.0,
Reconciled Depreciation,10200000.0,9200000.0,7148125.0,7130935.0,
Reconciled Cost Of Revenue,14800000.0,12600000.0,13073388.0,9045133.0,
EBITDA,23000000.0,35000000.0,23199420.0,24924070.0,
EBIT,12800000.0,25800000.0,16051295.0,17793135.0,
Net Interest Income,-8100000.0,-4500000.0,-3847278.0,-3602948.0,
Interest Expense,8900000.0,5000000.0,3125471.0,2878724.0,
Interest Income,800000.0,500000.0,423.0,77.0,
Normalized Income,3300000.0,16300000.0,10144575.0,11727903.0,
Net Income From Continuing And Discontinued Operation,3300000.0,16300000.0,10144575.0,11727903.0,
Total Expenses,28800000.0,18500000.0,21706495.0,13322749.0,
Total Operating Income As Reported,26000000.0,37800000.0,16773102.0,18517359.0,
Diluted Average Shares,1479821.0,1469793.0,1470000.0,1470000.0,
Basic Average Shares,,1469793.0,1470000.0,1470000.0,1470000.0
Diluted EPS,,11.09,6.901071,7.978165,7.213164
Basic EPS,,11.09,6.901071,7.978165,7.213164
Diluted NI Availto Com Stockholders,3300000.0,16300000.0,10144575.0,11727903.0,
Net Income Common Stockholders,3300000.0,16300000.0,10144575.0,11727903.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,3300000.0,16300000.0,10144575.0,11727903.0,
Net Income Including Noncontrolling Interests,3300000.0,16300000.0,10144575.0,11727903.0,
Net Income Continuous Operations,3300000.0,16300000.0,10144575.0,11727903.0,
Tax Provision,600000.0,4500000.0,2781249.0,3186508.0,
Pretax Income,3900000.0,20800000.0,12925824.0,14914411.0,
Net Non Operating Interest Income Expense,-8100000.0,-4500000.0,-3847278.0,-3602948.0,
Total Other Finance Cost,,720146.0,722230.0,724301.0,728115.0
Interest Expense Non Operating,8900000.0,5000000.0,3125471.0,2878724.0,
Interest Income Non Operating,800000.0,500000.0,423.0,77.0,
Operating Income,12000000.0,25300000.0,16773102.0,18517359.0,
Operating Expense,14000000.0,5900000.0,8633107.0,4277616.0,
Other Operating Expenses,,2611930.0,1924128.0,1787841.0,1724442.0
Depreciation And Amortization In Income Statement,10200000.0,9200000.0,7148125.0,7130935.0,
Depreciation Income Statement,10200000.0,9200000.0,7148125.0,7130935.0,
Selling General And Administration,3800000.0,3300000.0,,1787841.0,1724442.0
General And Administrative Expense,3800000.0,3300000.0,,1787841.0,1724442.0
Gross Profit,26000000.0,31200000.0,25406209.0,22794975.0,
Cost Of Revenue,14800000.0,12600000.0,13073388.0,9045133.0,
Total Revenue,40800000.0,43800000.0,38479597.0,31840108.0,
Operating Revenue,40800000.0,43800000.0,38479597.0,31840108.0,
