,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1915800.0,1045800.0,1138800.0,2566666.666667,
Tax Rate For Calcs,0.206,0.063,0.156,0.333333,
Normalized EBITDA,115900000.0,81600000.0,157600000.0,73900000.0,
Total Unusual Items,-9300000.0,16600000.0,7300000.0,7700000.0,
Total Unusual Items Excluding Goodwill,-9300000.0,16600000.0,7300000.0,7700000.0,
Net Income From Continuing Operation Net Minority Interest,-8000000.0,-7600000.0,68300000.0,6200000.0,
Reconciled Depreciation,89800000.0,84900000.0,71100000.0,62000000.0,
Reconciled Cost Of Revenue,1374000000.0,1308000000.0,1617400000.0,929100000.0,
EBITDA,106600000.0,98200000.0,164900000.0,81600000.0,
EBIT,16800000.0,13300000.0,93800000.0,19600000.0,
Net Interest Income,-20200000.0,-20600000.0,-12600000.0,-10200000.0,
Interest Expense,22200000.0,21400000.0,12900000.0,10300000.0,
Interest Income,1900000.0,900000.0,400000.0,100000.0,
Normalized Income,-615800.0,-23154200.0,62138800.0,1066666.666667,
Net Income From Continuing And Discontinued Operation,-8000000.0,-7600000.0,68300000.0,6200000.0,
Total Expenses,2053800000.0,2018200000.0,2003400000.0,1252400000.0,
Total Operating Income As Reported,14800000.0,12500000.0,93500000.0,19500000.0,
Diluted Average Shares,,19936547.0,22091888.0,19500661.0,18769213.0
Basic Average Shares,,19936547.0,22091888.0,19500661.0,18769213.0
Diluted EPS,,-0.4,3.120596,0.35664,2.228997
Basic EPS,,-0.4,3.120596,0.35664,2.228997
Diluted NI Availto Com Stockholders,-8000000.0,-7600000.0,68300000.0,6200000.0,
Net Income Common Stockholders,-8000000.0,-7600000.0,68300000.0,6200000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-8000000.0,-7600000.0,68300000.0,6200000.0,
Minority Interests,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,-8000000.0,-7600000.0,68300000.0,6200000.0,
Net Income Discontinuous Operations,,,,,0.0
Net Income Continuous Operations,-8000000.0,-7600000.0,68300000.0,6200000.0,
Tax Provision,2600000.0,-500000.0,12600000.0,3100000.0,
Pretax Income,-5400000.0,-8100000.0,80900000.0,9300000.0,
Special Income Charges,-9300000.0,16600000.0,7300000.0,7700000.0,
Other Special Charges,-7100000.0,-16600000.0,-7300000.0,-7700000.0,
Impairment Of Capital Assets,16400000.0,,,,
Net Non Operating Interest Income Expense,-20200000.0,-20600000.0,-12600000.0,-10200000.0,
Total Other Finance Cost,-100000.0,100000.0,100000.0,,700000.0
Interest Expense Non Operating,22200000.0,21400000.0,12900000.0,10300000.0,
Interest Income Non Operating,1900000.0,900000.0,400000.0,100000.0,
Operating Income,24100000.0,-4000000.0,86200000.0,11800000.0,
Operating Expense,679800000.0,710200000.0,386000000.0,323300000.0,
Other Operating Expenses,165200000.0,201000000.0,203900000.0,163800000.0,
Depreciation And Amortization In Income Statement,89700000.0,84900000.0,71100000.0,62000000.0,
Amortization,400000.0,400000.0,,,
Depreciation Income Statement,89300000.0,84900000.0,71100000.0,62000000.0,
Selling General And Administration,,,,163800000.0,122600000.0
General And Administrative Expense,,,,163800000.0,122600000.0
Gross Profit,703900000.0,706200000.0,472200000.0,335100000.0,
Cost Of Revenue,1374000000.0,1308000000.0,1617400000.0,929100000.0,
Total Revenue,2077900000.0,2014200000.0,2089600000.0,1264200000.0,
Operating Revenue,2077900000.0,2014200000.0,2089600000.0,1264200000.0,
