,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-260800.0,88800.0,201600.0,10556.0,
Tax Rate For Calcs,0.163,0.222,0.224,0.203,
Normalized EBITDA,184400000.0,136100000.0,87800000.0,124669000.0,
Total Unusual Items,-1600000.0,400000.0,900000.0,52000.0,
Total Unusual Items Excluding Goodwill,-1600000.0,400000.0,900000.0,52000.0,
Net Income From Continuing Operation Net Minority Interest,97900000.0,66900000.0,34400000.0,68112000.0,
Reconciled Depreciation,63700000.0,47900000.0,42000000.0,38193000.0,
Reconciled Cost Of Revenue,1098500000.0,795800000.0,809100000.0,746987000.0,
EBITDA,182800000.0,136500000.0,88700000.0,124721000.0,
EBIT,119100000.0,88600000.0,46700000.0,86528000.0,
Net Interest Income,-2100000.0,-2600000.0,-2300000.0,-1016000.0,
Interest Expense,2100000.0,2600000.0,2300000.0,1016000.0,
Interest Income,,,,0.0,4000.0
Normalized Income,99239200.0,66588800.0,33701600.0,68070556.0,
Net Income From Continuing And Discontinued Operation,97900000.0,66900000.0,34400000.0,68112000.0,
Total Expenses,1284300000.0,926500000.0,910200000.0,841227000.0,
Total Operating Income As Reported,116700000.0,91600000.0,47000000.0,86215000.0,
Diluted Average Shares,20980000.0,20980000.0,20980000.0,20980000.0,
Basic Average Shares,20980000.0,20327526.0,20000000.0,20000000.0,
Diluted EPS,4.67,3.19,1.64,3.25,
Basic EPS,4.67,3.29,1.72,3.41,
Diluted NI Availto Com Stockholders,97900000.0,66900000.0,34400000.0,68112000.0,
Net Income Common Stockholders,97900000.0,66900000.0,34400000.0,68112000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,97900000.0,66900000.0,34400000.0,68112000.0,
Net Income Including Noncontrolling Interests,97900000.0,66900000.0,34400000.0,68112000.0,
Net Income Continuous Operations,97900000.0,66900000.0,34400000.0,68112000.0,
Tax Provision,19100000.0,19100000.0,10000000.0,17400000.0,
Pretax Income,117000000.0,86000000.0,44400000.0,85512000.0,
Special Income Charges,-1600000.0,400000.0,-600000.0,52000.0,
Other Special Charges,1600000.0,-400000.0,-600000.0,-52000.0,
Restructuring And Mergern Acquisition,,0.0,1200000.0,0.0,
Net Non Operating Interest Income Expense,-2100000.0,-2600000.0,-2300000.0,-1016000.0,
Total Other Finance Cost,,,3038000.0,,2322000.0
Interest Expense Non Operating,2100000.0,2600000.0,2300000.0,1016000.0,
Interest Income Non Operating,,,,0.0,4000.0
Operating Income,113700000.0,88600000.0,47600000.0,86267000.0,
Operating Expense,185800000.0,130700000.0,101100000.0,94240000.0,
Other Operating Expenses,3100000.0,100000.0,300000.0,213000.0,
Selling General And Administration,187200000.0,138200000.0,110600000.0,102830000.0,
Selling And Marketing Expense,98800000.0,72900000.0,60100000.0,57629000.0,
General And Administrative Expense,88400000.0,65300000.0,50500000.0,45201000.0,
Gross Profit,299500000.0,219300000.0,148700000.0,180507000.0,
Cost Of Revenue,1098500000.0,795800000.0,809100000.0,746987000.0,
Total Revenue,1398000000.0,1015100000.0,957800000.0,927494000.0,
Operating Revenue,1398000000.0,1015100000.0,957800000.0,927494000.0,
