,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.206,0.206,0.0,
Normalized EBITDA,12559300.0,9045190.0,6098701.0,-1400847.0,
Net Income From Continuing Operation Net Minority Interest,12556538.0,9044087.0,6097282.0,-1401065.0,
Reconciled Depreciation,,,3654633.0,3124967.0,1594831.0
Reconciled Cost Of Revenue,10233519.0,8353761.0,6615110.0,6621866.0,
EBITDA,12559300.0,9045190.0,6098701.0,-1400847.0,
EBIT,12559300.0,9045190.0,6098701.0,-1400847.0,
Net Interest Income,720193.0,21942.0,3803.0,214.0,
Interest Expense,2762.0,1103.0,1419.0,218.0,
Interest Income,722955.0,23045.0,5222.0,432.0,
Normalized Income,12556538.0,9044087.0,6097282.0,-1401065.0,
Net Income From Continuing And Discontinued Operation,12556538.0,9044087.0,6097282.0,-1401065.0,
Total Expenses,22495418.0,18430740.0,15302854.0,13197718.0,
Total Operating Income As Reported,11836345.0,9022145.0,6093479.0,-1401279.0,
Diluted Average Shares,,56479561.0,56479561.0,56479561.0,56480000.0
Basic Average Shares,,56479561.0,56479561.0,56479561.0,56480000.0
Diluted EPS,,0.16013,0.107956,-0.024807,-0.035155
Basic EPS,,0.16013,0.107956,-0.024807,-0.035155
Diluted NI Availto Com Stockholders,12556538.0,9044087.0,6097282.0,-1401065.0,
Net Income Common Stockholders,12556538.0,9044087.0,6097282.0,-1401065.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,12556538.0,9044087.0,6097282.0,-1401065.0,
Net Income Including Noncontrolling Interests,12556538.0,9044087.0,6097282.0,-1401065.0,
Net Income Continuous Operations,12556538.0,9044087.0,6097282.0,-1401065.0,
Tax Provision,0.0,0.0,,,
Pretax Income,12556538.0,9044087.0,6097282.0,-1401065.0,
Net Non Operating Interest Income Expense,720193.0,21942.0,3803.0,214.0,
Interest Expense Non Operating,2762.0,1103.0,1419.0,218.0,
Interest Income Non Operating,722955.0,23045.0,5222.0,432.0,
Operating Income,11836345.0,9022145.0,6093479.0,-1401279.0,
Operating Expense,12261899.0,10076979.0,8687744.0,6575852.0,
Other Operating Expenses,13210358.0,10597580.0,9512167.0,8624701.0,
Depreciation And Amortization In Income Statement,,,3654633.0,3124967.0,1594831.0
Depreciation Income Statement,,,3654633.0,3124967.0,1594831.0
Selling General And Administration,,,,8624701.0,9270220.0
General And Administrative Expense,,,,8624701.0,9270220.0
Gross Profit,24098244.0,19099124.0,14781223.0,5174573.0,
Cost Of Revenue,10233519.0,8353761.0,6615110.0,6621866.0,
Total Revenue,34331763.0,27452885.0,21396333.0,11796439.0,
Operating Revenue,34331763.0,27452885.0,21396333.0,11796439.0,
