,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-8241000.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.335,0.281,0.271,0.245,
Normalized EBITDA,1191600000.0,1363100000.0,1278000000.0,1114100000.0,
Total Unusual Items,-24600000.0,0.0,,,-51000000.0
Total Unusual Items Excluding Goodwill,-24600000.0,0.0,,,-99600000.0
Net Income From Continuing Operation Net Minority Interest,354300000.0,543500000.0,576300000.0,465500000.0,
Reconciled Depreciation,459200000.0,440000000.0,423500000.0,440900000.0,
Reconciled Cost Of Revenue,5053800000.0,5213700000.0,5147200000.0,4467000000.0,
EBITDA,1167000000.0,1363100000.0,1278000000.0,1114100000.0,
EBIT,707800000.0,923100000.0,854500000.0,673200000.0,
Net Interest Income,-147300000.0,-143800000.0,-61000000.0,-55400000.0,
Interest Expense,175400000.0,166900000.0,63500000.0,50900000.0,
Interest Income,34300000.0,31000000.0,6900000.0,1700000.0,
Normalized Income,370659000.0,543500000.0,576300000.0,465500000.0,
Net Income From Continuing And Discontinued Operation,354300000.0,543500000.0,576300000.0,465500000.0,
Total Expenses,7610200000.0,7659200000.0,7436300000.0,6381100000.0,
Total Operating Income As Reported,670500000.0,901200000.0,833300000.0,706400000.0,
Diluted Average Shares,176254000.0,176147000.0,176147000.0,176147000.0,
Basic Average Shares,176254000.0,176147000.0,176147000.0,176147000.0,
Diluted EPS,2.01,3.09,3.27,2.64,
Basic EPS,2.01,3.09,3.27,2.64,
Diluted NI Availto Com Stockholders,354300000.0,543500000.0,576300000.0,465500000.0,
Net Income Common Stockholders,354300000.0,543500000.0,576300000.0,465500000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,354300000.0,543500000.0,576300000.0,465500000.0,
Minority Interests,0.0,-200000.0,-100000.0,-4100000.0,
Net Income Including Noncontrolling Interests,354300000.0,543700000.0,576400000.0,469600000.0,
Net Income Continuous Operations,354300000.0,543700000.0,576400000.0,469600000.0,
Tax Provision,178100000.0,212500000.0,214600000.0,152700000.0,
Pretax Income,532400000.0,756200000.0,791000000.0,622300000.0,
Special Income Charges,-24600000.0,0.0,,,-99600000.0
Other Special Charges,24600000.0,,,,31300000.0
Write Off,,,,,19700000.0
Net Non Operating Interest Income Expense,-147300000.0,-143800000.0,-61000000.0,-55400000.0,
Total Other Finance Cost,6200000.0,7900000.0,4400000.0,6200000.0,
Interest Expense Non Operating,175400000.0,166900000.0,63500000.0,50900000.0,
Interest Income Non Operating,34300000.0,31000000.0,6900000.0,1700000.0,
Operating Income,695100000.0,901200000.0,833300000.0,706400000.0,
Operating Expense,2556400000.0,2445500000.0,2289100000.0,1914100000.0,
Selling General And Administration,2635000000.0,2561400000.0,2366700000.0,2059000000.0,
Selling And Marketing Expense,1841300000.0,1757100000.0,1619700000.0,1437800000.0,
General And Administrative Expense,793700000.0,804300000.0,747000000.0,621200000.0,
Gross Profit,3251500000.0,3346700000.0,3122400000.0,2620500000.0,
Cost Of Revenue,5053800000.0,5213700000.0,5147200000.0,4467000000.0,
Total Revenue,8305300000.0,8560400000.0,8269600000.0,7087500000.0,
Operating Revenue,8305300000.0,8560400000.0,8269600000.0,7087500000.0,
