,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-631233.410081,-12005000.0,-301000.0,-17839500.0,
Tax Rate For Calcs,0.014349,0.35,0.35,0.35,
Normalized EBITDA,3401000.0,23089000.0,49907000.0,50565000.0,
Total Unusual Items,-43991000.0,-34300000.0,-860000.0,-50970000.0,
Total Unusual Items Excluding Goodwill,-43991000.0,-34300000.0,-860000.0,-50970000.0,
Net Income From Continuing Operation Net Minority Interest,-47946000.0,-28182000.0,33590000.0,-14162000.0,
Reconciled Depreciation,4998000.0,11219000.0,10842000.0,7794000.0,
Reconciled Cost Of Revenue,10990000.0,13434000.0,11051000.0,7210000.0,
EBITDA,-40590000.0,-11211000.0,49047000.0,-405000.0,
EBIT,-45588000.0,-22430000.0,38205000.0,-8199000.0,
Net Interest Income,-1948000.0,-4819000.0,-6479000.0,-7189000.0,
Interest Expense,3056000.0,5566000.0,4757000.0,4637000.0,
Normalized Income,-4586233.410081,-5887000.0,34149000.0,18968500.0,
Net Income From Continuing And Discontinued Operation,-48209000.0,-38236000.0,7528000.0,-7169000.0,
Total Expenses,52114000.0,64126000.0,62141000.0,55794000.0,
Total Operating Income As Reported,-46462000.0,-21678000.0,35609000.0,-3941000.0,
Diluted Average Shares,,102705258.0,107342292.0,110476561.0,103371209.0
Basic Average Shares,,75682270.0,72435098.0,75319672.0,63776106.0
Diluted EPS,,-0.505217,0.070131,-0.095181,0.12
Basic EPS,,-0.505217,0.103928,-0.095181,0.2
Diluted NI Availto Com Stockholders,-48209000.0,-38236000.0,7528000.0,-7169000.0,
Net Income Common Stockholders,-48209000.0,-38236000.0,7528000.0,-7169000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-48209000.0,-38236000.0,7528000.0,-7169000.0,
Net Income Including Noncontrolling Interests,-48209000.0,-38236000.0,7528000.0,-7169000.0,
Net Income Discontinuous Operations,-263000.0,-10054000.0,-26062000.0,6993000.0,
Net Income Continuous Operations,-47946000.0,-28182000.0,33590000.0,-14162000.0,
Tax Provision,-698000.0,186000.0,-142000.0,1326000.0,
Pretax Income,-48644000.0,-27996000.0,33448000.0,-12836000.0,
Other Non Operating Income Expenses,-104000.0,-1498000.0,4318000.0,-1706000.0,
Special Income Charges,-43991000.0,-34300000.0,-860000.0,-50970000.0,
Other Special Charges,2211000.0,,,,-519000.0
Write Off,,,,943000.0,3434000.0
Impairment Of Capital Assets,41203000.0,34049000.0,311000.0,49413000.0,
Restructuring And Mergern Acquisition,577000.0,251000.0,549000.0,1557000.0,
Net Non Operating Interest Income Expense,-1948000.0,-4819000.0,-6479000.0,-7189000.0,
Total Other Finance Cost,-1108000.0,-747000.0,1722000.0,2552000.0,
Interest Expense Non Operating,3056000.0,5566000.0,4757000.0,4637000.0,
Operating Income,-2471000.0,12622000.0,36469000.0,47029000.0,
Operating Expense,41124000.0,50692000.0,51090000.0,48584000.0,
Other Operating Expenses,8634000.0,11243000.0,12590000.0,12110000.0,
Depreciation And Amortization In Income Statement,4998000.0,11219000.0,10842000.0,7794000.0,
Amortization,4224000.0,,,7727000.0,7971000.0
Depreciation Income Statement,774000.0,11219000.0,10842000.0,7794000.0,
Selling General And Administration,2027000.0,2983000.0,3534000.0,3277000.0,
Selling And Marketing Expense,103000.0,387000.0,563000.0,637000.0,
General And Administrative Expense,1924000.0,2596000.0,2971000.0,2640000.0,
Gross Profit,38653000.0,63314000.0,87559000.0,95613000.0,
Cost Of Revenue,10990000.0,13434000.0,11051000.0,7210000.0,
Total Revenue,49643000.0,76748000.0,98610000.0,102823000.0,
Operating Revenue,49643000.0,76748000.0,98610000.0,102823000.0,
