,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.23,0.22,0.23,0.219356,
Normalized EBITDA,253585000.0,245883000.0,117022000.0,137953000.0,
Net Income From Continuing Operation Net Minority Interest,169169000.0,163735000.0,67697000.0,86204000.0,
Reconciled Depreciation,30774000.0,31798000.0,25074000.0,21602000.0,
Reconciled Cost Of Revenue,1475310000.0,1118329000.0,977559000.0,943093000.0,
EBITDA,253585000.0,245883000.0,117022000.0,137953000.0,
EBIT,222811000.0,214085000.0,91948000.0,116351000.0,
Net Interest Income,-618000.0,1174000.0,2178000.0,-1050000.0,
Interest Expense,3529000.0,4078000.0,2784000.0,1433000.0,
Interest Income,6100000.0,3123000.0,4962000.0,383000.0,
Normalized Income,169169000.0,163735000.0,67697000.0,86204000.0,
Net Income From Continuing And Discontinued Operation,169169000.0,163735000.0,67697000.0,86204000.0,
Total Expenses,1874174000.0,1465979000.0,1269022000.0,1178870000.0,
Total Operating Income As Reported,219900000.0,208833000.0,86986000.0,115968000.0,
Diluted Average Shares,,34612867.0,34307847.0,35092535.0,34300203.0
Basic Average Shares,,33885937.0,33731333.0,33551514.0,32860203.0
Diluted EPS,,4.73,1.97,2.46,1.88
Basic EPS,,4.83,2.01,2.57,1.96
Diluted NI Availto Com Stockholders,169169000.0,163735000.0,67697000.0,86204000.0,
Net Income Common Stockholders,169169000.0,163735000.0,67697000.0,86204000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,169169000.0,163735000.0,67697000.0,86204000.0,
Minority Interests,-176000.0,-268000.0,-778000.0,-3506000.0,
Net Income Including Noncontrolling Interests,169345000.0,164003000.0,68475000.0,89710000.0,
Net Income Continuous Operations,169345000.0,164003000.0,68475000.0,89710000.0,
Tax Provision,49937000.0,46004000.0,20689000.0,25208000.0,
Pretax Income,219282000.0,210007000.0,89164000.0,114918000.0,
Net Non Operating Interest Income Expense,-618000.0,1174000.0,2178000.0,-1050000.0,
Total Other Finance Cost,3189000.0,-2129000.0,,,
Interest Expense Non Operating,3529000.0,4078000.0,2784000.0,1433000.0,
Interest Income Non Operating,6100000.0,3123000.0,4962000.0,383000.0,
Operating Income,219899000.0,208833000.0,86986000.0,109611000.0,
Operating Expense,398864000.0,347650000.0,291463000.0,235777000.0,
Other Operating Expenses,291730000.0,252253000.0,196962000.0,154211000.0,
Depreciation And Amortization In Income Statement,30774000.0,31798000.0,25074000.0,21602000.0,
Depreciation Income Statement,30774000.0,31798000.0,25074000.0,21602000.0,
Selling General And Administration,,252253000.0,196962000.0,154211000.0,134926000.0
General And Administrative Expense,,252253000.0,196962000.0,154211000.0,134926000.0
Gross Profit,618763000.0,556483000.0,378449000.0,345388000.0,
Cost Of Revenue,1475310000.0,1118329000.0,977559000.0,943093000.0,
Total Revenue,2094073000.0,1674812000.0,1356008000.0,1288481000.0,
Operating Revenue,2094073000.0,1674812000.0,1356008000.0,1288481000.0,
