,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1878330.508475,-1913100.013017,-1585210.845713,-1300356.038359,
Tax Rate For Calcs,0.228814,0.227101,0.219164,0.213103,
Normalized EBITDA,108599000.0,114501000.0,101565000.0,77320000.0,
Total Unusual Items,-8209000.0,-8424000.0,-7233000.0,-6102000.0,
Total Unusual Items Excluding Goodwill,-8209000.0,-8424000.0,-7233000.0,-6102000.0,
Net Income From Continuing Operation Net Minority Interest,48594000.0,53440000.0,48251000.0,30280000.0,
Reconciled Depreciation,31062000.0,30250000.0,28906000.0,30478000.0,
Reconciled Cost Of Revenue,529194000.0,540891000.0,493898000.0,397470000.0,
EBITDA,100390000.0,106077000.0,94332000.0,71218000.0,
EBIT,69328000.0,75827000.0,65426000.0,40740000.0,
Net Interest Income,-3823000.0,-4460000.0,-3309000.0,-2142000.0,
Interest Expense,6316000.0,6686000.0,3632000.0,2261000.0,
Interest Income,2493000.0,2226000.0,323000.0,119000.0,
Normalized Income,54924669.491525,59950899.986983,53898789.154287,35081643.961641,
Net Income From Continuing And Discontinued Operation,48594000.0,53440000.0,48251000.0,30280000.0,
Total Expenses,797014000.0,811509000.0,727512000.0,611649000.0,
Total Operating Income As Reported,66835000.0,73557000.0,64713000.0,40515000.0,
Diluted Average Shares,7167602.0,7167602.0,7104671.0,7013509.0,
Basic Average Shares,7167602.0,7167602.0,7104671.0,6941618.0,
Diluted EPS,6.78,7.46,6.79,4.32,
Basic EPS,6.78,7.46,6.79,4.36,
Diluted NI Availto Com Stockholders,48594000.0,53440000.0,48251000.0,30280000.0,
Net Income Common Stockholders,48594000.0,53440000.0,48251000.0,30280000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,48594000.0,53440000.0,48251000.0,30280000.0,
Net Income Including Noncontrolling Interests,48594000.0,53440000.0,48251000.0,30280000.0,
Net Income Continuous Operations,48594000.0,53439000.0,48251000.0,30279000.0,
Tax Provision,14418000.0,15702000.0,13543000.0,8200000.0,
Pretax Income,63012000.0,69141000.0,61794000.0,38479000.0,
Special Income Charges,-8209000.0,-8469000.0,-7380000.0,-6228000.0,
Restructuring And Mergern Acquisition,8209000.0,8469000.0,7380000.0,6228000.0,
Net Non Operating Interest Income Expense,-3823000.0,-4460000.0,-3309000.0,-2142000.0,
Interest Expense Non Operating,6316000.0,6686000.0,3632000.0,2261000.0,
Interest Income Non Operating,2493000.0,2226000.0,323000.0,119000.0,
Operating Income,75044000.0,82025000.0,72093000.0,41336000.0,
Operating Expense,267820000.0,270618000.0,233614000.0,214179000.0,
Other Operating Expenses,70504000.0,77728000.0,57977000.0,50612000.0,
Depreciation And Amortization In Income Statement,22853000.0,21971000.0,22331000.0,25928000.0,
Amortization,,8279000.0,6575000.0,4549000.0,1450000.0
Depreciation Income Statement,22853000.0,21971000.0,22331000.0,25928000.0,
Selling General And Administration,,,57977000.0,50612000.0,40823000.0
General And Administrative Expense,,,57977000.0,50612000.0,40823000.0
Gross Profit,342864000.0,352643000.0,305707000.0,255515000.0,
Cost Of Revenue,529194000.0,540891000.0,493898000.0,397470000.0,
Total Revenue,872058000.0,893534000.0,799605000.0,652985000.0,
Operating Revenue,872058000.0,893534000.0,799605000.0,652985000.0,
