,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.206,0.206,0.0,
Normalized EBITDA,146000.0,-2962000.0,-2683000.0,-908000.0,
Net Income From Continuing Operation Net Minority Interest,-11286000.0,-8944000.0,-14336000.0,-8174000.0,
Reconciled Depreciation,11393000.0,5941000.0,5269000.0,7263000.0,
Reconciled Cost Of Revenue,-7205000.0,-11778000.0,-10306000.0,-5727000.0,
EBITDA,146000.0,-2962000.0,-2683000.0,-908000.0,
EBIT,-11247000.0,-8903000.0,-14252000.0,-8171000.0,
Net Interest Income,38000.0,32000.0,4000.0,-3000.0,
Interest Expense,1000.0,5000.0,11000.0,3000.0,
Interest Income,39000.0,37000.0,15000.0,,
Normalized Income,-11286000.0,-8944000.0,-14336000.0,-8174000.0,
Net Income From Continuing And Discontinued Operation,-11286000.0,-8944000.0,-14336000.0,-8174000.0,
Total Expenses,28760000.0,23904000.0,30851000.0,25664000.0,
Total Operating Income As Reported,-11286000.0,-8940000.0,-14267000.0,-8171000.0,
Diluted Average Shares,17363077.0,9828571.0,8849383.0,8876897.0,
Basic Average Shares,17363077.0,9828571.0,8849383.0,8876897.0,
Diluted EPS,-0.65,-0.91,-1.62,-0.920817,
Basic EPS,-0.65,-0.91,-1.62,-0.920817,
Diluted NI Availto Com Stockholders,-11286000.0,-8944000.0,-14336000.0,-8174000.0,
Net Income Common Stockholders,-11286000.0,-8944000.0,-14336000.0,-8174000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-11286000.0,-8944000.0,-14336000.0,-8174000.0,
Net Income Including Noncontrolling Interests,-11287000.0,-8943000.0,-14336000.0,-8174000.0,
Net Income Continuous Operations,-11287000.0,-8943000.0,-14336000.0,-8174000.0,
Tax Provision,39000.0,35000.0,73000.0,0.0,
Pretax Income,-11248000.0,-8908000.0,-14263000.0,-8174000.0,
Net Non Operating Interest Income Expense,38000.0,32000.0,4000.0,-3000.0,
Interest Expense Non Operating,1000.0,5000.0,11000.0,3000.0,
Interest Income Non Operating,39000.0,37000.0,15000.0,,
Operating Income,-11286000.0,-8940000.0,-14267000.0,-8171000.0,
Operating Expense,35965000.0,35682000.0,41157000.0,31391000.0,
Other Operating Expenses,18073000.0,17457000.0,15046000.0,13340000.0,
Depreciation And Amortization In Income Statement,11393000.0,5941000.0,11569000.0,7263000.0,
Depreciation Income Statement,11393000.0,5941000.0,11569000.0,7263000.0,
Selling General And Administration,,,14170000.0,12650000.0,6887000.0
General And Administrative Expense,,,14170000.0,12650000.0,6887000.0
Gross Profit,24679000.0,26742000.0,26890000.0,23220000.0,
Cost Of Revenue,-7205000.0,-11778000.0,-10306000.0,-5727000.0,
Total Revenue,17474000.0,14964000.0,16584000.0,17493000.0,
Operating Revenue,17474000.0,14964000.0,16584000.0,17493000.0,
