,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.196177,0.222354,0.277824,0.195003,
Normalized EBITDA,133979000.0,133565000.0,109448000.0,147377000.0,
Net Income From Continuing Operation Net Minority Interest,72668000.0,75969000.0,50873000.0,86030000.0,
Reconciled Depreciation,32133000.0,33015000.0,34738000.0,35500000.0,
Reconciled Cost Of Revenue,469050000.0,401132000.0,410660000.0,351663000.0,
EBITDA,133979000.0,133565000.0,109448000.0,147377000.0,
EBIT,101846000.0,100550000.0,74709000.0,111874000.0,
Net Interest Income,-11442000.0,-2859000.0,-4011000.0,-4764000.0,
Interest Expense,,6123000.0,4265000.0,5004000.0,6477000.0
Interest Income,,406000.0,254000.0,240000.0,434000.0
Normalized Income,72668000.0,75969000.0,50873000.0,86030000.0,
Net Income From Continuing And Discontinued Operation,72668000.0,75969000.0,50873000.0,86030000.0,
Total Expenses,887852000.0,771711000.0,762265000.0,664116000.0,
Rent Expense Supplemental,13335000.0,11813000.0,19727000.0,5327000.0,
Total Operating Income As Reported,101845000.0,100550000.0,72909000.0,104088000.0,
Diluted Average Shares,25148384.0,25148384.0,25148384.0,25148384.0,
Basic Average Shares,25148384.0,25148384.0,25148384.0,25148384.0,
Diluted EPS,2.89,3.02,2.02,3.42,
Basic EPS,2.89,3.02,2.02,3.42,
Diluted NI Availto Com Stockholders,72668000.0,75969000.0,50873000.0,86030000.0,
Net Income Common Stockholders,72668000.0,75969000.0,50873000.0,86030000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,72668000.0,75969000.0,50873000.0,86030000.0,
Minority Interests,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,72668000.0,75969000.0,50873000.0,86030000.0,
Net Income Continuous Operations,72668000.0,75969000.0,50873000.0,86030000.0,
Tax Provision,17735000.0,21722000.0,19571000.0,20840000.0,
Pretax Income,90403000.0,97691000.0,70444000.0,106870000.0,
Net Non Operating Interest Income Expense,-11442000.0,-2859000.0,-4011000.0,-4764000.0,
Interest Expense Non Operating,,6123000.0,4265000.0,5004000.0,6477000.0
Interest Income Non Operating,,406000.0,254000.0,240000.0,434000.0
Operating Income,101846000.0,100550000.0,72908000.0,104087000.0,
Operating Expense,418802000.0,370579000.0,351605000.0,312453000.0,
Other Operating Expenses,24426000.0,24034000.0,26010000.0,25469000.0,
Depreciation And Amortization In Income Statement,32133000.0,33015000.0,34739000.0,35503000.0,
Depreciation Income Statement,32133000.0,33015000.0,34739000.0,35503000.0,
Selling General And Administration,223113000.0,186218000.0,155517000.0,148545000.0,
Selling And Marketing Expense,181475000.0,147503000.0,122888000.0,112406000.0,
General And Administrative Expense,41638000.0,38715000.0,32629000.0,36139000.0,
Rent And Landing Fees,13335000.0,11813000.0,19727000.0,5327000.0,
Gross Profit,520648000.0,471129000.0,424513000.0,416540000.0,
Cost Of Revenue,469050000.0,401132000.0,410660000.0,351663000.0,
Total Revenue,989698000.0,872261000.0,835173000.0,768203000.0,
Operating Revenue,989698000.0,872261000.0,835173000.0,768203000.0,
