,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,
Normalized EBITDA,-7031000.0,-5316000.0,-8874465.0,-9240449.0,
Total Unusual Items,-3080000.0,-3497000.0,-17885979.0,-7916126.0,
Total Unusual Items Excluding Goodwill,-3080000.0,-3497000.0,-17885979.0,-7916126.0,
Net Income From Continuing Operation Net Minority Interest,-11241000.0,-9930000.0,-26776732.0,-17207264.0,
Reconciled Depreciation,1077000.0,1077000.0,15630.0,20146.0,
Reconciled Cost Of Revenue,,0.0,0.0,38291.0,492392.0
EBITDA,-10111000.0,-8813000.0,-26760444.0,-17156575.0,
EBIT,-11188000.0,-9890000.0,-26776074.0,-17176721.0,
Net Interest Income,-53000.0,-40000.0,-658.0,-30543.0,
Interest Expense,53000.0,40000.0,658.0,30543.0,
Normalized Income,-8161000.0,-6433000.0,-8890753.0,-9291138.0,
Net Income From Continuing And Discontinued Operation,-11241000.0,-9930000.0,-26776732.0,-17207264.0,
Total Expenses,8884000.0,7856000.0,10770833.0,9979825.0,
Total Operating Income As Reported,-8109000.0,-6393000.0,-8890095.0,-9260595.0,
Diluted Average Shares,,21100329.0,17253854.0,13084459.0,16085915.0
Basic Average Shares,,21100329.0,17253854.0,13084459.0,16085915.0
Diluted EPS,,-0.47,-1.55,-1.32,-0.434029
Basic EPS,,-0.47,-1.55,-1.32,-0.434029
Diluted NI Availto Com Stockholders,-11241000.0,-9930000.0,-26776732.0,-17207264.0,
Net Income Common Stockholders,-11241000.0,-9930000.0,-26776732.0,-17207264.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-11241000.0,-9930000.0,-26776732.0,-17207264.0,
Net Income Including Noncontrolling Interests,-11241000.0,-9930000.0,-26776732.0,-17207264.0,
Net Income Continuous Operations,-11241000.0,-9930000.0,-26776732.0,-17207264.0,
Tax Provision,0.0,,,,
Pretax Income,-11241000.0,-9930000.0,-26776732.0,-17207264.0,
Special Income Charges,-3080000.0,-3497000.0,-17885979.0,-7916126.0,
Write Off,3080000.0,3497000.0,17885979.0,7916126.0,
Net Non Operating Interest Income Expense,-53000.0,-40000.0,-658.0,-30543.0,
Interest Expense Non Operating,53000.0,40000.0,658.0,30543.0,
Operating Income,-8109000.0,-6393000.0,-8890095.0,-9260595.0,
Operating Expense,8884000.0,7856000.0,10770833.0,9941534.0,
Other Operating Expenses,6689000.0,3332000.0,4072312.0,5081309.0,
Depreciation And Amortization In Income Statement,1077000.0,1077000.0,15630.0,20146.0,
Amortization,,1077444.0,15630.0,,
Depreciation Income Statement,1077000.0,1077000.0,0.0,20146.0,
Selling General And Administration,,,,5070111.0,1506531.0
General And Administrative Expense,,,,5070111.0,1506531.0
Gross Profit,,1463020.0,1880738.0,680939.0,-492392.0
Cost Of Revenue,,0.0,0.0,38291.0,492392.0
Total Revenue,775000.0,1463000.0,1880738.0,719230.0,
Operating Revenue,775000.0,1463000.0,1880738.0,719230.0,
