,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,-67506.837977,0.0,
Tax Rate For Calcs,0.196207,0.298889,0.000563,0.354854,
Normalized EBITDA,92979000.0,82422000.0,-97504000.0,93881000.0,
Total Unusual Items,,0.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,,0.0,-120000000.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,32425000.0,19303000.0,-154563000.0,17357000.0,
Reconciled Depreciation,46579000.0,47596000.0,49873000.0,45862000.0,
Reconciled Cost Of Revenue,601108000.0,566537000.0,661018000.0,854849000.0,
EBITDA,92979000.0,82422000.0,-97504000.0,93881000.0,
EBIT,46400000.0,34826000.0,-147377000.0,48019000.0,
Net Interest Income,-2477000.0,-4729000.0,-5945000.0,-19624000.0,
Interest Expense,6060000.0,7294000.0,7274000.0,21115000.0,
Interest Income,3804000.0,2814000.0,1002000.0,178000.0,
Normalized Income,32425000.0,19303000.0,85369493.162023,17357000.0,
Net Income From Continuing And Discontinued Operation,32425000.0,19303000.0,-154563000.0,17357000.0,
Total Expenses,1015855000.0,968505000.0,1110252000.0,1340168000.0,
Total Operating Income As Reported,41684000.0,30738000.0,-149331000.0,46919000.0,
Diluted Average Shares,,12679000.0,12679000.0,10846000.0,12678592.0
Basic Average Shares,,12679000.0,12679000.0,10846000.0,12678592.0
Diluted EPS,,1.52,-12.19,1.6,5.129434
Basic EPS,,1.52,-12.19,1.6,5.129434
Diluted NI Availto Com Stockholders,32425000.0,19303000.0,-154563000.0,17357000.0,
Net Income Common Stockholders,32425000.0,19303000.0,-154563000.0,17357000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,32425000.0,19303000.0,-154563000.0,17357000.0,
Minority Interests,,,0.0,0.0,-2235000.0
Net Income Including Noncontrolling Interests,32425000.0,19303000.0,-154563000.0,17357000.0,
Net Income Continuous Operations,32425000.0,19303000.0,-154564000.0,17357000.0,
Tax Provision,7915000.0,8229000.0,-87000.0,9547000.0,
Pretax Income,40340000.0,27532000.0,-154651000.0,26904000.0,
Special Income Charges,,0.0,-120000000.0,0.0,0.0
Net Non Operating Interest Income Expense,-2477000.0,-4729000.0,-5945000.0,-19624000.0,
Total Other Finance Cost,221000.0,249000.0,-327000.0,-1313000.0,
Interest Expense Non Operating,6060000.0,7294000.0,7274000.0,21115000.0,
Interest Income Non Operating,3804000.0,2814000.0,1002000.0,178000.0,
Operating Income,42349000.0,31219000.0,-28811000.0,47169000.0,
Operating Expense,414747000.0,401968000.0,449234000.0,485319000.0,
Other Operating Expenses,156134000.0,149219000.0,180748000.0,227804000.0,
Depreciation And Amortization In Income Statement,46579000.0,47596000.0,49873000.0,45862000.0,
Depreciation Income Statement,46579000.0,47596000.0,49873000.0,45862000.0,
Selling General And Administration,,,,227804000.0,162178000.0
General And Administrative Expense,,,,227804000.0,162178000.0
Gross Profit,457096000.0,433187000.0,420423000.0,532488000.0,
Cost Of Revenue,601108000.0,566537000.0,661018000.0,854849000.0,
Total Revenue,1058204000.0,999724000.0,1081441000.0,1387337000.0,
Operating Revenue,1058204000.0,999724000.0,1081441000.0,1387337000.0,
