,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206,0.206,0.0,0.206,
Normalized EBITDA,5066000.0,-42192000.0,-31373000.0,-19268612.0,
Net Income From Continuing Operation Net Minority Interest,-22130000.0,-64900000.0,-41572000.0,-21357454.0,
Reconciled Depreciation,22815000.0,17645000.0,5782000.0,1152162.0,
Reconciled Cost Of Revenue,7695000.0,6786000.0,5916000.0,1035508.0,
EBITDA,5066000.0,-42192000.0,-31373000.0,-19268612.0,
EBIT,-17749000.0,-59837000.0,-37155000.0,-20420775.0,
Net Interest Income,-3544000.0,-4852000.0,-4417000.0,-936095.0,
Interest Expense,3994000.0,4942000.0,4417000.0,936095.0,
Interest Income,450000.0,90000.0,0.0,0.0,
Normalized Income,-22130000.0,-64900000.0,-41572000.0,-21357454.0,
Net Income From Continuing And Discontinued Operation,-22130000.0,-64900000.0,-41572000.0,-21357454.0,
Total Expenses,107418000.0,87716000.0,42623000.0,21991093.0,
Total Operating Income As Reported,-16921000.0,-58970000.0,-37600000.0,-20064684.0,
Diluted Average Shares,,114040814.0,52524093.0,44905472.0,31784260.0
Basic Average Shares,,114040814.0,52524093.0,44905472.0,31784260.0
Diluted EPS,,-0.57,-0.79,-0.475609,-0.135417
Basic EPS,,-0.57,-0.79,-0.475609,-0.135417
Diluted NI Availto Com Stockholders,-22130000.0,-64900000.0,-41572000.0,-21357454.0,
Net Income Common Stockholders,-22130000.0,-64900000.0,-41572000.0,-21357454.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-22130000.0,-64900000.0,-41572000.0,-21357454.0,
Minority Interests,,,,0.0,0.0
Net Income Including Noncontrolling Interests,-22130000.0,-64900000.0,-41572000.0,-21357454.0,
Net Income Continuous Operations,-22130000.0,-64900000.0,-41572000.0,-21357454.0,
Tax Provision,387000.0,121000.0,0.0,584.0,
Pretax Income,-21743000.0,-64779000.0,-41572000.0,-21356870.0,
Net Non Operating Interest Income Expense,-3544000.0,-4852000.0,-4417000.0,-936095.0,
Interest Expense Non Operating,3994000.0,4942000.0,4417000.0,936095.0,
Interest Income Non Operating,450000.0,90000.0,0.0,0.0,
Operating Income,-15357000.0,-58852000.0,-37600000.0,-20064686.0,
Operating Expense,99723000.0,80930000.0,36707000.0,20955585.0,
Other Operating Expenses,8562000.0,5194000.0,1804000.0,10425002.0,
Depreciation And Amortization In Income Statement,22815000.0,17645000.0,5782000.0,1152163.0,
Amortization,,,,1140960.0,16533.0
Depreciation Income Statement,22815000.0,17645000.0,5782000.0,1152163.0,
Selling General And Administration,22065000.0,20041000.0,11282000.0,10425002.0,
Selling And Marketing Expense,1121000.0,1848000.0,1813000.0,,
General And Administrative Expense,20944000.0,18193000.0,9469000.0,10425002.0,
Gross Profit,84366000.0,22078000.0,-893000.0,890899.0,
Cost Of Revenue,7695000.0,6786000.0,5916000.0,1035508.0,
Total Revenue,92061000.0,28864000.0,5023000.0,1926407.0,
Operating Revenue,92061000.0,28864000.0,5023000.0,1926407.0,
