,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,330000.0,-144200.0,0.0,-1887687.122815,
Tax Rate For Calcs,0.33,0.206,0.0,0.39188,
Normalized EBITDA,87000000.0,71300000.0,66316000.0,40982000.0,
Total Unusual Items,1000000.0,-700000.0,-27113000.0,-4817000.0,
Total Unusual Items Excluding Goodwill,1000000.0,-700000.0,-27113000.0,-4817000.0,
Net Income From Continuing Operation Net Minority Interest,18500000.0,9800000.0,-6742000.0,6586000.0,
Reconciled Depreciation,33700000.0,32000000.0,27227000.0,16689000.0,
Reconciled Cost Of Revenue,116500000.0,102300000.0,87315000.0,50501000.0,
EBITDA,88000000.0,70600000.0,39203000.0,36165000.0,
EBIT,54300000.0,38600000.0,11976000.0,19476000.0,
Net Interest Income,-23400000.0,-18700000.0,-11031000.0,-6689000.0,
Interest Expense,25400000.0,19200000.0,11052000.0,6717000.0,
Interest Income,2000000.0,500000.0,21000.0,25000.0,
Normalized Income,17830000.0,10355800.0,20371000.0,9515312.877185,
Net Income From Continuing And Discontinued Operation,18500000.0,9800000.0,-6742000.0,6586000.0,
Total Expenses,325400000.0,288300000.0,236071000.0,147626000.0,
Total Operating Income As Reported,49200000.0,41300000.0,39361000.0,21597000.0,
Diluted Average Shares,504495723.0,453497220.0,416318249.0,361440093.0,
Basic Average Shares,503822697.0,453497220.0,416318249.0,361413596.0,
Diluted EPS,0.04,0.02,-0.019366,0.019366,
Basic EPS,0.04,0.02,-0.019366,0.019366,
Diluted NI Availto Com Stockholders,18500000.0,9800000.0,-6742000.0,6586000.0,
Net Income Common Stockholders,18500000.0,9800000.0,-6742000.0,6586000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,18500000.0,9800000.0,-6742000.0,6586000.0,
Minority Interests,-800000.0,-600000.0,456000.0,-1173000.0,
Net Income Including Noncontrolling Interests,19300000.0,10500000.0,-7198000.0,7759000.0,
Net Income Continuous Operations,19400000.0,10400000.0,-7198000.0,7759000.0,
Tax Provision,9500000.0,9000000.0,8122000.0,5000000.0,
Pretax Income,28900000.0,19400000.0,924000.0,12759000.0,
Special Income Charges,1000000.0,-700000.0,-5583000.0,-3867000.0,
Other Special Charges,100000.0,300000.0,35000.0,15000.0,
Restructuring And Mergern Acquisition,-1100000.0,400000.0,5548000.0,3852000.0,
Net Non Operating Interest Income Expense,-23400000.0,-18700000.0,-11031000.0,-6689000.0,
Total Other Finance Cost,,,,-3000.0,-7000.0
Interest Expense Non Operating,25400000.0,19200000.0,11052000.0,6717000.0,
Interest Income Non Operating,2000000.0,500000.0,21000.0,25000.0,
Operating Income,49400000.0,43400000.0,45237000.0,25724000.0,
Operating Expense,208900000.0,186000000.0,148756000.0,97125000.0,
Other Operating Expenses,80300000.0,68700000.0,57029000.0,42723000.0,
Depreciation And Amortization In Income Statement,33700000.0,32000000.0,27226000.0,16689000.0,
Depreciation Income Statement,33700000.0,32000000.0,27226000.0,16689000.0,
Selling General And Administration,,,56927000.0,41877000.0,12652000.0
General And Administrative Expense,,,56927000.0,41877000.0,12652000.0
Gross Profit,258300000.0,229400000.0,193993000.0,122849000.0,
Cost Of Revenue,116500000.0,102300000.0,87315000.0,50501000.0,
Total Revenue,374800000.0,331700000.0,281308000.0,173350000.0,
Operating Revenue,374800000.0,331700000.0,281308000.0,173350000.0,
